hours_wk_asian_pooled_p75
""
""
""
34.785995
""
""
35.012707
""
""
42.307266
41.183651
36.786533
""
42.561466
38.112629
""
""
""
""
""
""
30.308126
""
""
34.981285
""
""
41.530128
34.503716
""
""
""
37.57629
38.136742
""
37.363312
""
""
""
""
30.111702
""
""
""
""
""
33.725193
20.7714
42.543243
""
29.428568
37.665924
""
""
""
37.512753
""
""
""
""
""
24.71401
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.513638
""
""
""
""
34.583008
""
""
""
37.50227
""
""
""
""
41.847492
""
""
""
""
33.877491
39.465599
38.856789
36.02734
35.255318
31.134418
37.023979
34.606167
41.984867
34.064877
""
""
34.738781
""
40.420448
""
30.464394
32.263302
37.025074
""
""
""
""
""
""
""
""
38.987942
34.303719
""
""
""
35.460255
""
25.436161
""
38.51733
""
""
36.537724
""
""
34.81274
31.094246
""
""
""
""
40.055603
""
""
""
""
39.858887
""
""
37.181446
36.103016
""
35.618614
""
""
""
""
37.122131
36.818718
""
36.03513
""
""
""
""
34.97707
33.856339
""
29.776382
""
""
31.536528
37.519516
""
""
""
""
38.461201
""
""
37.187737
""
""
38.921864
""
""
""
38.459656
""
""
""
""
""
31.539507
""
34.109055
""
""
""
""
36.444546
39.371445
""
""
26.389452
""
""
""
""
36.46677
38.859592
39.777111
38.330044
""
""
""
""
""
""
38.454891
""
""
""
38.439632
27.095013
33.417381
35.459904
""
44.514301
""
""
""
""
""
""
""
""
""
""
""
""
35.724625
35.173199
""
32.908791
35.240658
36.318451
""
""
""
""
""
33.899624
""
40.887825
""
33.020092
38.294216
37.080292
35.283577
34.573772
35.293411
36.254852
35.819298
38.558796
33.159977
""
""
""
""
""
36.030418
""
""
""
33.454479
""
""
36.351372
37.145817
""
31.593065
35.750553
""
""
""
""
""
""
""
""
""
""
""
40.279583
33.878101
""
""
38.491875
""
""
""
""
""
""
""
""
""
38.157589
35.635162
34.387562
""
23.714041
34.304268
32.19331
""
34.057327
""
""
""
""
32.568798
""
""
39.140255
""
34.036816
29.735014
31.691301
""
34.659519
35.549175
""
""
34.181732
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.900368
""
""
""
""
35.884228
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
41.470943
""
""
37.028488
""
""
""
""
""
""
34.484932
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.301384
35.438225
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.528362
""
""
""
""
""
""
39.573811
""
""
""
""
40.013763
""
""
""
""
""
""
35.132683
""
""
""
38.458443
""
""
""
37.664913
""
""
""
""
""
""
""
""
""
""
43.058025
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.374577
""
35.271759
""
""
""
""
""
""
""
""
""
""
29.945498
34.937004
""
40.932468
37.439571
32.847355
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.181366
34.70192
35.933342
""
""
""
""
""
""
""
""
""
""
32.955059
""
""
""
""
""
35.090591
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.881264
34.530674
32.216309
""
""
""
""
""
39.985016
""
34.891464
""
34.359482
""
""
""
""
""
""
37.457569
""
""
34.68758
""
""
""
""
""
""
""
34.473923
32.737331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.580593
32.15329
33.588982
32.013195
33.155693
34.065594
""
""
""
39.161716
33.688187
33.944958
32.719215
""
""
33.02161
38.104305
35.291496
33.462124
""
""
""
""
31.733871
""
37.253822
33.048439
""
38.47385
""
""
37.455311
""
""
""
""
""
""
""
""
33.54324
