has_dad_asian_pooled_p1
0.54243451
0.6641655
0.68120366
0.68201667
0.64231068
0.64309072
0.59953785
0.50322044
""
0.64113975
0.57673436
0.66962379
""
0.6196757
0.6495738
0.70342237
""
0.67898285
""
0.7198227
0.70575166
0.60990971
0.79520595
0.82534158
0.70838445
0.66145062
0.68187135
0.6627906
0.67425418
0.57583874
0.56421655
0.64944708
0.71233904
0.76652426
0.81215286
0.74425131
0.91306698
0.67004132
""
""
0.57323396
0.6724323
""
""
""
0.44100541
0.77790236
0.82879823
0.78713793
0.67332399
0.6707803
0.74649554
0.70185429
""
""
0.61081082
0.68523741
""
""
0.66528434
0.83671439
0.519943
""
0.4059051
0.81494886
0.85903436
""
0.93862438
0.97008562
0.99293256
0.56779468
0.46000755
0.71295738
0.70416015
0.34072226
""
0.4452464
0.71768606
""
0.60157102
0.55873483
0.66901547
0.8956337
0.5014587
0.63961446
0.70906311
0.4322817
0.63092804
0.72714603
0.7338649
0.66224271
0.49005249
0.19516619
0.77055103
0.91415012
""
0.82461935
0.77171236
0.65906608
0.78154516
0.63299596
0.70483482
0.70990968
0.56028485
0.71976072
0.74342924
0.66558456
0.51694793
0.7812829
0.73770064
0.82112145
0.78099716
0.7159434
""
0.68959373
0.52043408
0.77810043
""
""
0.24459536
0.69548899
0.59372878
0.66620374
0.84897697
0.49982333
0.64010239
0.6035043
0.7369889
0.80166227
0.6885277
0.72125518
0.62516493
0.63290042
0.67538267
0.51355672
0.58905327
0.77268225
0.62152582
0.85488623
0.80724078
0.7681064
0.54266059
""
0.61746436
0.83803469
""
0.71429783
0.23846214
0.77733392
0.72332311
0.09938208
0.73205745
0.67432505
""
0.66195172
0.64353949
0.48953533
0.68683505
0.65079534
0.73351538
""
0.78739405
0.77977091
0.76337099
""
0.71461272
0.41292498
0.48267075
0.1799151
0.58792883
0.74445742
0.79399413
0.67617905
0.67039531
0.67136097
0.21021815
0.72025681
0.56170964
0.29471001
0.94920045
0.72154301
0.4612945
0.61461395
0.36509365
0.16741654
0.720119
""
0.82971132
0.74616128
""
0.6731379
0.74042487
0.64131564
""
1.0013899
0.65810424
0.57110304
0.4140076
0.68623245
0.68913537
0.59419137
0.64242411
0.59345812
0.77769476
0.65691555
0.68186396
0.65138775
0.78572339
0.53018278
0.56412464
0.80011064
0.64888561
0.63671923
0.90183109
0.76785284
0.56830937
0.71175587
0.69332987
0.70082927
0.66902608
0.52327222
0.59654951
0.7727989
0.45642984
0.67680293
0.57244623
0.64940083
0.78927511
0.69478118
0.74420065
0.71031928
0.57804078
""
0.80503225
""
0.88621581
""
0.56613344
""
0.70202571
0.87258238
0.74042153
0.90634561
0.67162967
0.7623263
0.78393561
0.74969608
0.62944829
0.80624139
0.63353509
0.6521855
0.61314046
0.57655203
0.91081393
0.72401637
0.80271131
0.45317891
0.7245509
0.92124772
0.68702596
0.72545719
0.71986628
0.67917418
0.66923732
0.68304902
0.83461046
0.74355739
0.7773416
0.7537722
0.64524746
0.72827065
0.76636082
0.092326
0.4527241
""
0.87783206
0.60067236
0.46012697
0.64625108
0.69952375
0.66880047
""
""
0.67400163
0.55723608
0.85697103
0.67332721
0.65679109
0.62682962
0.46874449
0.56945699
""
0.41120234
0.82676923
0.431054
0.94074309
0.79154044
0.69400352
0.53594476
0.4903892
0.66588044
0.39189973
0.78517032
0.75431448
0.40754059
0.41121578
0.92535371
0.39586866
0.54491717
""
0.62082887
0.59897023
0.68705225
0.66140825
0.75430655
0.62355387
0.87725705
0.83440334
0.80426329
0.70743507
0.48368895
0.69750249
0.54674858
0.63839376
0.92355734
0.8023625
0.62226319
0.54419565
0.4023338
0.61291134
0.74428171
0.71615154
0.61506182
0.73653549
0.71176934
0.72969019
0.53132981
0.72351289
0.98759866
0.71266931
""
0.5327757
0.68572307
0.71084732
0.22466207
""
0.78766704
0.63623554
""
0.70069402
0.57889181
0.30772963
0.60741395
""
0.61237144
0.75136298
""
0.81102329
0.91144234
0.31823251
0.67475057
0.87267762
0.54774791
""
""
0.73760307
1.0077183
""
""
""
""
0.87322199
0.44438449
""
""
""
""
""
""
0.83302677
""
""
""
""
""
""
""
""
""
""
""
""
""
0.704404
""
0.6764164
""
""
""
""
""
0.79893947
0.43055326
""
""
0.63217366
0.5476802
""
""
""
0.71024948
0.58413553
""
""
""
""
""
""
""
""
""
""
""
""
0.39828381
0.92337316
0.90700656
0.58452243
0.45720834
0.55454975
0.58183295
0.7818712
0.60859299
0.52857274
""
0.52608567
0.61705393
""
""
""
""
0.64513493
0.74021506
""
""
0.98722291
""
0.21434899
""
0.65378153
0.38924935
""
0.56809908
0.21282472
1.061919
0.74413335
0.9159292
""
""
""
""
0.2013111
0.50114381
""
""
0.56005418
""
""
""
""
""
""
""
""
""
1.0007887
0.8293609
""
0.87203443
""
0.49933109
0.75582266
0.67405474
""
""
0.5255785
0.61546886
0.88755476
0.36609462
""
""
""
""
""
0.44166052
""
""
0.68001974
0.61983448
0.61458391
0.89056551
0.44763222
0.40172303
0.44817075
0.70367885
0.32508191
0.65171212
0.82765269
0.43853801
""
""
0.4636026
0.93683636
0.7883271
0.7149955
0.70783085
0.4759154
0.79443228
0.59554678
0.85463959
0.46523228
0.57069856
0.69341671
""
""
0.67578977
0.65408731
0.33600965
""
1.1131372
""
0.75681454
""
0.30174804
0.61039835
0.60534304
""
0.59942865
0.4352088
""
""
""
""
0.70104188
""
""
0.72941691
""
""
0.61381489
0.75066447
""
""
0.71909839
""
0.72826856
0.94016117
0.69404233
""
0.75105512
0.99835724
""
""
""
""
0.67281973
0.74296147
0.67864561
0.72305006
0.83985692
0.75047845
0.81769586
0.67543131
0.48475903
0.70818657
""
""
""
0.72389454
0.917189
0.79473591
""
""
0.548751
""
""
0.66304624
""
""
""
1.0357562
0.50439203
0.78957415
0.48228058
0.77572346
0.69676101
0.72393411
0.68132818
0.7068615
0.63892794
0.70838785
0.7681253
0.54158425
""
0.72152007
0.86378753
0.67227238
0.6740343
0.49633527
0.67290765
0.86770171
0.82376331
0.64533615
0.60805207
""
""
""
""
""
0.80003625
0.52285039
0.22970559
0.51757622
""
""
0.53087485
0.6032989
""
""
0.75384134
""
1.0057713
""
""
""
""
""
""
0.89577991
""
""
0.54503763
0.88050729
0.8166554
""
""
0.56196594
0.94660473
""
""
0.6036365
""
0.59042954
0.53556108
0.446235
""
0.78151691
""
""
0.7037468
0.58309436
""
0.62122697
""
0.72897846
0.56027418
""
0.81040853
0.689035
""
0.6590389
0.49899682
0.65795237
0.62844354
0.56463552
0.68433964
""
0.76778281
""
""
""
""
0.66495776
0.55042332
0.58318067
0.65168929
""
""
""
""
""
0.95211136
0.75483853
""
""
0.86678708
0.75194776
0.44330141
1.0279647
0.83337826
0.87150478
0.72013998
0.85823017
0.86774296
0.8043263
0.7018435
0.91486305
""
""
0.54371285
0.72774005
0.70916444
0.56611067
""
0.0551004
0.69122005
0.7880097
0.64046359
0.74856919
0.34523308
0.83163905
0.72406125
0.60181826
0.70349348
0.75882089
0.69047487
0.66864562
0.73788369
0.68802178
0.66081965
0.64070046
0.55382532
0.4847599
""
0.684394
""
""
""
0.65784132
0.92987162
0.66999102
