stayhome_black_female_p25_se
0.022638636
0.020758606
0.020016884
0.040713973
0.11015816
0.028893484
0.026129082
0.012941546
0.020034811
0.094078198
0.048946634
0.028243748
0.022161173
0.074316129
0.083852701
0.025371848
0.026032785
0.023517599
0.038193665
0.034151364
0.04490621
0.10420076
0.01872913
0.011368313
0.092096552
0.020878708
0.023686958
0.019017449
0.050350506
0.031191047
0.044976555
0.023202397
0.023670664
0.025044285
0.014389555
0.077091843
0.0047848392
0.07197798
0.023668492
0.030324958
0.015140153
0.024446895
0.02044929
0.019545114
0.01124093
0.024590436
""
0.072334819
0.0061201127
0.026194181
0.0066572414
0.019791069
0.028690103
0.024004843
0.022545511
0.034644078
0.017960472
0.045457218
0.0300871
0.027971931
0.014245896
0.022402456
0.011496369
0.04101472
0.039707843
0.024868796
""
""
""
0.022483008
""
""
""
""
0.026087487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026767127
0.072973475
""
""
""
""
0.0082206223
0.05915815
0.10215391
0.015336001
0.045936581
""
0.034768257
0.053157941
0.021294145
0.034339987
""
0.057360508
""
0.032219518
0.062457632
""
0.020237625
0.027593747
""
""
0.094789058
0.028113658
0.044510782
0.022512214
0.065144762
0.012921661
0.034330204
0.047930326
0.019715052
0.030805394
0.025480771
""
""
0.027322153
""
""
0.030419298
0.034954477
0.036087535
0.090451583
""
0.022287561
0.010439088
""
0.034269582
""
0.014520824
0.044638127
0.03929482
""
0.034503598
""
""
0.02030804
0.012609056
0.027302748
""
0.020737784
""
0.011971134
""
0.014990002
""
0.041555874
""
0.062856339
0.12055758
0.0062987735
""
0.020438815
0.04801587
""
""
0.022746904
""
""
""
0.017993774
""
0.041565821
0.047762781
0.05595902
""
0.0070594735
""
""
0.073852867
""
""
0.010471387
""
0.050525576
0.013886982
""
0.14128871
0.052892342
""
0.014112862
0.03198719
""
""
0.0033692389
0.040719572
0.03298552
""
""
0.026569609
""
""
0.02179407
0.084841833
""
0.01489619
0.073539063
""
0.0098453341
0.0081644217
0.27225158
0.0077082524
0.0072358018
0.012904031
0.016374864
0.037897579
0.01802191
0.026766697
0.016105818
0.059792615
0.077471554
""
0.052587815
0.013064969
0.038347077
0.020786323
0.084014349
""
""
0.036657549
""
0.025893651
0.047561575
0.046545241
0.018481996
""
0.012550412
""
""
""
0.035637431
""
""
""
""
""
""
""
""
""
0.01005459
""
0.072334111
""
""
0.012710729
""
""
""
""
""
""
""
""
0.039659873
""
""
""
""
0.053681407
""
""
""
0.058372892
""
""
""
""
""
""
""
""
""
""
""
0.054738652
""
""
""
""
""
""
""
""
""
""
0.0361664
""
0.0099506639
0.0095023094
0.032404307
0.032253068
0.0098621966
0.021350371
0.023758119
0.05844868
0.014857603
0.0083005326
0.017079787
0.0047394386
0.011648846
0.048085652
0.016160201
0.048818383
0.010506967
0.0047179768
0.032718409
0.023277456
0.048115347
0.020613311
0.020540182
0.025085075
0.041831478
0.068751387
0.004767546
0.0088059129
0.028680746
0.034947932
0.015190792
""
""
0.026754789
0.046145082
0.087536991
0.04018867
0.024629751
0.022838332
0.0064362227
0.1075034
0.022675477
0.02311226
0.034059893
""
0.017258873
0.012849757
0.0093807625
0.051449157
0.045060091
0.014859106
0.01611523
0.01398151
0.028422089
0.0040373355
0.032068644
0.039681431
0.018024882
0.058328424
0.0059825289
0.020452689
0.0060005528
0.021422321
0.0079059182
0.0093191275
0.019286757
0.023426058
0.012143081
0.024633024
0.018697124
0.012584044
0.040240712
0.028709225
0.035732646
0.027927337
0.011007809
0.054652654
0.041005507
0.041831188
0.037370525
""
0.053562388
""
0.017954577
0.091735139
0.03537694
0.034736946
0.021525959
0.046868354
0.0081400769
0.046228729
""
0.029507702
0.041406825
0.02453422
0.018990491
0.03553446
0.08100231
0.028734878
0.065741308
0.021354469
0.11810209
0.074126691
0.0079491856
0.022897311
0.068611436
0.044239428
0.01460831
0.041541334
0.0066336701
0.068558134
0.0081998184
0.025847102
0.021467738
0.02143521
0.036772404
0.021946926
0.054479901
0.023772402
""
""
0.021787496
0.0047665169
0.037556391
0.035349518
0.009398005
0.016309317
0.031918019
""
0.042716771
0.026479542
0.032435726
0.043876208
""
0.03195953
0.020927653
0.095391676
0.067488343
0.0044350745
""
""
0.015652616
0.054464985
0.029448755
0.025654215
0.0088520544
0.11215181
0.024628062
0.022880118
0.065871775
0.038415346
0.04919707
0.07889282
0.015972661
0.013423698
0.043503474
0.041437801
0.053932145
0.046692014
0.036170062
0.051212318
0.039803531
0.035593174
0.040172651
0.050654184
0.020439904
0.018515628
0.013806943
0.051034681
0.044003811
0.011319007
""
0.021946505
0.057928402
0.035907518
0.042804744
0.061608173
0.033198204
0.035247661
0.019360121
0.042092118
0.093217231
0.02741454
""
0.0079393676
0.019068664
0.053990245
0.068395071
0.026927048
0.025501721
""
0.060059808
0.05929286
0.03600214
0.047330897
0.032964852
0.10298593
""
0.035809562
0.0073477305
0.019809393
""
0.030518917
0.059285037
0.017839001
0.050598461
0.062698394
0.020823848
0.038456473
0.068192072
0.047351614
0.060129385
0.037444986
0.032197334
0.01878589
0.023546059
0.027180197
""
0.05139064
0.016930902
0.034325138
0.031339627
""
0.028491164
0.048897211
0.024407139
0.023750478
0.039630458
0.023745794
0.028556107
0.056301877
0.11656173
""
0.048474398
0.081673823
0.03347072
0.054374941
0.027746441
""
0.012688315
""
""
0.04406653
""
0.1187304
""
""
""
""
""
""
0.063223958
""
""
""
0.041484367
""
""
""
""
""
0.029849589
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036701482
0.03189528
""
0.055848092
""
""
""
""
""
0.014128695
""
""
""
0.095052369
0.094436973
0.0025352286
""
""
0.064288191
""
""
0.012954721
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036432993
""
0.0241843
""
0.036473963
""
""
""
0.014489152
0.015434118
0.035075519
0.041115254
0.010255534
0.099982582
""
0.094523638
""
""
0.10737538
0.029011391
0.022768036
0.013234114
0.048153084
0.014363875
0.027046256
""
""
0.039327603
""
""
""
""
0.053049758
""
0.061876625
0.011204341
0.046377845
""
""
""
0.043445781
""
0.030987861
""
0.016608631
0.0074344729
0.073457919
0.015219
""
""
""
""
0.024992019
0.18540354
""
0.019264298
""
""
""
""
""
0.098988377
0.012099365
0.05884188
0.01202774
""
""
0.0099123456
0.030946704
""
""
""
""
""
""
0.023883998
""
""
""
""
""
""
""
0.023421668
""
0.016722916
""
0.033246942
""
""
""
0.061976176
0.024323078
""
0.023018798
0.042261653
""
0.058978483
0.13089566
0.029080413
""
""
""
""
""
""
0.044548418
0.047910001
0.093699977
""
0.0066207633
0.016907997
""
0.020418571
0.0047479453
""
""
0.040020812
0.056194745
""
""
""
""
""
""
""
""
""
""
0.052982613
""
""
""
""
""
""
0.010759311
""
0.12567142
""
""
""
""
""
0.022341816
""
""
0.014176988
""
0.025096308
""
""
0.056860331
""
0.036368705
""
""
""
""
""
""
""
""
""
0.019777728
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050612643
""
""
""
""
""
0.057110269
""
0.068005189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032395281
""
""
