somecoll_hisp_female_p75_se
""
""
""
""
0.22462381
""
""
0.18664286
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11371242
""
""
""
""
""
""
""
0.045123972
""
""
""
0.19010219
""
0.10612684
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059749749
""
""
""
""
0.059784658
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051985547
0.10508689
0.16568819
0.15254833
""
""
0.016889034
0.12539737
0.1366685
0.020585625
0.074227661
0.080799259
0.081427298
0.06862165
""
""
""
0.13339287
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17440014
""
""
""
""
""
0.15101543
""
""
""
""
""
0.14293796
""
""
""
0.018367039
""
0.11034705
0.049569234
""
0.10194032
0.019919714
""
0.080988072
0.024632305
0.16191298
0.085284621
0.032109566
""
0.033188034
0.070085332
""
0.12240292
0.0066311811
0.058150019
0.051555786
""
0.11068334
0.041626275
""
""
0.035266407
0.073413946
0.090401947
0.013245001
0.042849392
""
0.013746262
0.020869717
0.079098977
0.012081415
0.013368719
0.036751017
0.028629523
0.061154157
0.025346301
0.033302657
0.015252966
0.046997443
0.06558799
""
0.09465903
0.031654462
0.03948186
0.026145896
0.084655657
0.12741733
""
0.035367895
0.14871679
0.020652667
0.059564583
0.14095733
0.035706293
0.11811945
0.033854604
""
""
""
0.05650999
0.093663134
""
""
""
""
""
""
""
0.14835182
0.047267437
""
0.067866363
""
""
0.038715214
0.131392
0.28438428
""
""
""
""
""
""
0.0311381
""
""
""
0.16318372
0.069167912
0.10006085
""
""
0.1243968
""
""
""
0.1497744
0.19050635
0.21703501
""
""
""
""
0.23255152
0.050384417
""
0.10711271
""
""
""
""
""
""
""
""
0.056193769
""
0.032408763
0.036534261
0.092534967
0.059235021
0.038687088
0.10062032
0.13382129
0.19837897
0.14124086
0.061383281
0.15169547
0.077675752
0.064239249
""
0.10009889
""
0.042853363
0.019771881
""
0.12346647
0.1289812
0.046530019
0.078929871
""
""
""
0.056099948
0.098796904
0.15690821
""
""
""
""
""
""
0.23593241
0.14044653
0.14792967
0.12770036
0.026516357
""
0.16490299
""
""
""
0.081712864
0.066470452
0.069678724
""
""
""
0.11313086
0.11864331
0.10356772
0.01263834
0.065539226
""
0.087274462
0.34733233
0.0305086
0.064942792
0.031856813
0.097625263
0.046077371
0.051922057
""
0.086249419
0.108855
0.13483402
0.074071534
0.038896512
""
""
""
""
0.042434182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12087795
0.13073298
""
""
""
""
0.12835342
""
0.047091607
""
""
0.15590452
""
""
""
""
""
""
""
0.042131204
""
""
""
""
""
""
""
""
""
""
""
0.089566678
""
0.15241577
""
0.053828582
""
""
""
""
""
""
0.065533943
""
0.18979277
""
""
""
""
""
0.1798667
0.079481341
""
""
""
""
""
""
""
""
""
""
""
""
0.28021488
""
""
""
""
