kfr_native_other_pooled_p25
""
0.44677943
""
""
""
""
""
0.37838781
""
""
""
""
""
""
""
0.33035544
0.29028615
""
""
""
""
""
0.29865351
""
0.3878499
""
""
0.25465915
""
""
""
""
""
""
0.3382138
0.20586908
0.37886328
""
""
0.3519952
0.53228801
""
""
""
0.39159048
""
""
0.43376309
0.3341842
""
0.45028335
0.42809242
""
""
""
""
""
""
""
""
""
""
0.38502568
""
""
""
""
""
""
0.37810171
0.26842004
""
""
""
0.45825985
""
""
0.39819452
0.32240739
0.3579801
""
""
""
0.35135415
""
""
""
""
""
0.38153139
""
""
""
""
""
0.35357684
0.41737911
0.39226371
0.45504752
""
""
""
""
0.40969482
0.39537314
0.494311
0.40325248
0.3760561
""
0.49617741
0.42057526
""
""
""
0.4265568
""
""
""
""
""
""
""
""
""
""
""
0.2968711
0.43040454
""
""
""
""
""
0.41583893
""
""
""
""
""
""
""
""
""
""
""
0.28521472
""
""
""
""
""
""
""
0.5253886
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44251689
""
""
""
""
""
0.36655837
""
""
""
""
""
0.44785514
0.48367465
""
""
0.43438691
""
0.52873373
0.39534664
""
""
0.43321553
""
0.34716657
0.37671876
""
0.33259696
0.36096236
""
0.37023947
0.29445773
0.39718467
0.51537442
0.40791646
0.34080327
0.48787442
""
0.40422174
0.42430371
""
""
0.39802605
0.38776365
0.50706589
0.44160098
0.40178525
""
0.4260731
0.41007733
0.32382607
0.43237543
0.42986447
0.45399168
0.37943625
0.46714723
0.45399478
0.47212085
0.46725118
0.42069104
0.3869057
""
0.35576427
0.41465724
0.42977786
0.41959122
0.4070015
0.34767985
""
0.37476265
0.41448027
0.44082659
0.3696669
0.39019507
0.44322738
""
0.43785346
""
""
""
0.42782268
0.28188878
""
""
""
""
""
""
""
""
0.39750564
""
0.38348401
""
""
0.38476494
""
""
""
""
""
""
""
""
0.40437511
""
""
""
0.51703262
0.37485892
""
""
""
0.43607023
""
""
""
""
""
""
""
""
""
""
""
0.38293111
""
""
""
""
""
""
""
""
0.36688408
""
0.47358128
""
0.41686964
0.38549474
0.41578838
0.4166747
0.36152557
0.39334011
0.40781924
0.51605439
0.52273577
0.3693206
0.43225634
0.40317425
0.31035894
""
0.37708294
""
0.35998964
0.38537553
""
0.27200329
0.37533784
0.35939443
0.24472296
""
""
""
0.39728364
0.39542753
""
""
""
""
""
""
""
""
""
0.37638143
""
0.35933679
""
0.36611763
""
""
""
0.33874479
0.39584327
0.33427775
""
""
""
0.42863259
0.34382957
0.18583016
0.3747693
0.31012425
""
0.39123419
""
0.39683595
0.40967432
0.35680073
0.45685717
0.39542389
0.37547922
""
0.38019571
0.4763529
0.35669011
0.45859894
0.43400693
