kir_imm_asian_pooled_p75
0.68144917
""
""
0.7137605
0.6202963
""
0.63335001
""
""
0.59471619
0.64203084
0.61713433
""
0.56346083
0.55716819
""
""
0.50776613
""
""
0.61892259
0.55662358
0.59000188
""
0.68624902
""
0.62779945
0.60020018
0.63062435
""
""
""
0.64132905
0.67031205
""
0.53012466
""
""
""
""
0.66193157
""
""
""
""
""
0.64457518
0.59711462
0.71361649
0.7203024
0.6451323
0.64200217
""
""
""
0.6654402
""
""
""
""
""
0.61779588
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65699631
""
0.62558252
""
""
0.58440667
""
""
0.53989512
0.66600561
""
""
""
""
0.65066463
""
""
""
0.4421593
0.61694139
0.64217263
0.64167291
0.64677322
0.64360148
0.75383508
0.64514112
0.6159454
0.62152773
0.58628559
""
0.61799335
0.70136434
0.65334684
0.69475371
""
0.59151888
0.70303041
0.66247618
""
""
""
0.46835306
""
""
0.52223837
""
0.62892979
0.58481228
""
""
""
0.63994491
""
0.69072342
""
0.58589095
""
0.75789279
0.52057987
""
0.73835438
0.5771693
0.51414895
""
""
""
""
0.6799714
""
""
""
""
0.65519685
""
""
0.59753478
0.60874361
""
0.70853686
""
""
""
""
0.61974078
0.692249
""
0.69620067
""
""
""
0.65300733
0.65347379
0.66275835
""
0.65953857
""
""
0.67700469
0.6271674
""
""
""
""
0.65100431
""
""
0.69819981
""
""
0.65231663
""
""
0.61904126
0.65392685
""
""
""
0.54281801
""
0.64958739
""
0.6802817
0.6324929
""
""
0.58709079
0.64751965
0.68301213
""
""
0.65917444
0.65609258
0.68225503
""
""
0.70699102
0.75727445
0.65262526
0.67705899
""
""
""
""
""
""
0.69500989
0.77849603
0.62916845
0.55324972
0.69648945
0.71519011
0.71433657
0.62188274
""
0.57755834
""
""
""
0.59456658
""
""
0.56112611
""
""
0.73201841
""
""
0.71461946
0.65500677
""
0.65593207
0.7014159
0.62450439
0.64984047
""
0.67618877
""
""
0.68432826
""
0.66763502
""
0.68031532
0.66053796
0.67299479
0.68232101
0.67578864
0.69481057
0.69170499
0.67357653
0.74754333
0.65538734
""
""
""
""
""
0.53250283
0.55484164
""
0.70526791
0.64050943
""
""
0.68476713
0.67290586
""
0.62479681
0.67061251
0.66505319
""
""
""
""
""
""
""
""
""
0.60371089
0.59364223
0.6332044
""
""
0.70874542
""
""
""
""
0.73231548
""
0.70710599
0.57895619
""
0.55257279
0.59288323
0.65706962
""
0.62356687
0.59796369
0.55823338
""
0.65412521
""
""
""
0.58477384
0.66398871
""
""
0.68340397
""
0.6994403
0.61693031
0.59357363
0.6911366
0.67200941
0.62562227
0.64696026
""
0.66255671
""
""
0.7472806
0.73161519
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48379493
""
""
""
""
""
""
""
""
""
""
0.58102077
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40537763
""
""
0.54673469
""
0.6716767
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54850811
0.54875362
""
0.69273955
""
""
0.66818762
""
""
""
""
""
""
0.65145206
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70459032
0.6429643
""
""
0.65181154
""
""
""
""
""
""
""
""
0.38994908
""
""
0.70132244
0.57322067
0.60320222
""
""
""
""
0.7170763
0.59627891
0.63481331
""
""
""
""
0.58861786
""
0.53817886
""
0.78980577
""
""
0.77823669
""
0.49247363
""
0.64971745
""
""
""
0.63704211
""
""
""
""
""
""
""
0.68668991
0.61591458
""
0.64776516
""
""
""
""
""
0.77499741
""
""
""
""
""
""
0.67761129
""
""
0.66362119
""
0.62449878
""
""
""
0.7146455
""
""
""
""
""
""
0.6248861
0.62470752
0.6787039
0.67594564
0.68862957
0.67177618
""
""
""
""
""
""
""
""
""
""
""
0.52295929
""
""
0.65887964
""
""
""
""
""
0.65829611
""
0.66683322
0.64861059
0.67726833
""
0.63239056
0.64409143
""
0.58160758
""
""
""
""
""
0.66070306
""
""
""
""
""
0.60239106
""
""
""
""
""
0.61778396
0.63133407
""
0.63537157
""
""
""
0.69384229
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61304927
0.65779096
0.57831627
""
""
""
""
""
0.64783967
""
0.65508223
""
0.61012274
""
""
""
0.8057915
""
""
0.59530032
""
""
0.54711092
""
""
""
""
""
""
""
0.38699642
0.59340084
0.62911022
""
""
""
""
""
""
""
""
""
""
0.6981656
0.59336668
0.42592034
""
""
0.64069802
0.64662588
0.62581265
0.65363467
0.62921894
0.67781419
""
""
""
0.63426721
0.66556776
0.67448097
0.59543437
""
""
0.62297243
0.65914261
0.66746467
0.64538687
""
""
""
""
0.5542866
""
0.61710972
0.63105083
""
0.63202012
""
0.36916888
0.62660491
""
""
""
""
""
""
0.47412249
""
0.64693892
