somecoll_asian_pooled_p50
0.80126053
""
""
0.94730884
0.76583445
""
0.73972023
""
""
0.73575121
0.74095768
0.73797488
""
0.7824676
0.72784305
""
""
0.94558066
""
""
0.88100827
0.89770168
0.77155042
""
0.84772438
""
""
0.81622815
0.81728041
""
""
""
0.84290797
0.85672808
""
0.74562418
""
""
""
""
0.89050007
""
""
""
""
""
0.7534318
0.84405166
0.77041101
""
0.80490953
0.70980173
""
""
""
0.63291353
""
""
""
""
""
0.82704878
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8231771
""
""
""
""
0.75136143
""
""
0.78902113
0.76119357
""
""
""
""
0.86454058
""
""
""
0.86294925
0.77928281
0.81347543
0.69855279
0.82439649
0.82328779
0.76187491
0.81670904
0.851785
0.7685957
0.76621372
""
0.89893854
0.90404773
""
0.89958644
""
0.82085884
0.85802627
0.89748055
""
""
""
""
""
""
""
""
0.84341741
0.76703817
""
""
""
0.79923868
""
0.75399178
""
0.86122149
""
0.88980234
0.82918972
""
""
0.72043014
0.85559237
""
""
""
""
0.72360224
""
""
""
""
0.82357168
0.93529999
""
0.79545057
0.70169812
""
0.74387342
""
""
""
""
0.83215266
0.86449134
""
0.87289333
""
""
""
""
0.83845598
0.82738006
""
0.79357737
""
""
0.81467235
0.74515647
""
""
""
""
0.71745819
""
""
0.86317778
""
""
0.9134655
""
""
0.91188067
0.78650588
""
""
""
0.73227704
""
0.71608603
""
0.72511059
0.71302998
""
""
0.76438814
0.72228682
0.85756963
""
""
0.8376267
""
0.87606072
""
""
0.88948292
0.7061854
0.80146092
0.85362142
""
""
""
""
""
""
0.84765387
0.6780085
0.71540463
0.6783241
0.81347084
0.81603825
0.7381584
0.75541794
""
0.75664443
""
""
""
0.80331123
""
""
""
""
""
0.7740643
""
""
0.66293138
0.78787541
""
0.7913751
0.77558255
0.44629425
""
""
0.65488529
""
""
0.76099712
""
0.90067548
""
0.80441266
0.78726202
0.78210187
0.79741591
0.85628086
0.849145
0.89873409
0.83642226
0.86624497
0.86575872
0.74631375
""
""
""
""
0.79881036
0.67416167
""
0.75391018
0.7207436
""
""
0.81641448
0.78387123
""
0.81509286
0.79286009
""
""
""
""
""
""
""
""
""
""
""
0.92219621
0.75892633
""
""
0.66447169
""
""
""
""
0.69704723
""
0.75747204
0.80948275
""
0.72710568
0.62589651
0.76675344
""
0.744645
0.81784517
0.7023825
""
0.73148131
""
""
""
0.86863792
0.88389653
0.8361429
""
0.80061114
""
0.82001644
0.75289309
0.72634411
""
0.89296931
0.69653827
""
""
0.83391547
""
""
0.86483735
0.85490918
""
""
""
""
""
""
""
""
""
""
""
0.7255547
""
""
""
""
""
""
0.90887231
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64729339
""
""
""
""
""
""
""
""
""
""
0.81914216
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8814109
""
""
""
""
0.72018921
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6533438
""
0.75341702
""
""
0.77833331
""
""
""
""
""
""
0.81439996
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8485291
0.77405798
""
""
""
""
""
""
""
""
""
""
""
0.55515027
""
""
""
0.79590803
0.78699195
""
""
""
""
0.81376475
""
0.7998817
""
""
""
""
0.77487797
""
0.69927621
""
0.80634534
""
""
0.70083588
""
0.76205432
""
0.79142934
""
""
""
0.93045902
""
""
""
""
""
""
""
0.87112594
""
""
0.68522102
""
""
""
""
""
0.58956861
""
""
""
""
""
""
0.84812748
""
""
0.87885797
""
0.85750908
""
""
""
0.78695703
""
""
""
""
""
""
0.78174353
0.78624886
0.99707091
0.87367672
0.87259823
0.74266177
""
""
""
""
""
""
""
""
""
""
""
0.60261256
""
""
0.86895764
""
""
""
""
""
""
""
0.87197483
0.83730161
0.84452325
""
""
""
""
0.83643728
""
""
""
""
""
0.81525314
""
""
""
""
""
0.78837866
""
""
""
""
""
0.4822318
""
""
""
""
""
""
0.75386989
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75318724
0.63773906
0.59395766
""
""
""
""
""
0.79342568
""
0.83045
""
0.78498566
0.53399801
""
""
""
""
""
0.83430028
""
""
0.67118531
""
""
""
""
""
""
""
0.83384567
0.78045744
0.68687999
0.88305289
""
""
""
""
""
""
""
""
""
0.93500012
0.82217139
0.72470486
""
""
0.83087593
0.78319561
0.78960115
0.84533328
0.79342538
0.85710877
""
""
""
0.70161057
0.73913747
0.8528896
0.73828244
""
""
0.84234136
0.85827971
0.88036674
0.88552094
""
""
""
""
0.7258966
""
0.80223805
0.80632687
""
0.82622367
""
0.71720833
0.6558584
""
""
""
""
""
""
0.8086701
""
0.82267791
