kfr_24_other_male_p10
0.29763111
0.35543415
0.4218322
0.36122578
0.30731443
0.28992286
0.29546577
0.4221012
""
0.30721915
0.35300419
0.36206871
0.43412656
0.40211302
0.34832364
""
0.30569631
0.38789502
0.38837644
0.38058552
0.35322028
0.36696756
0.25964063
0.34953099
0.36058325
0.35615951
0.39481851
0.32694724
0.43665642
0.45539922
0.32475212
0.34331679
0.40552536
0.38738275
0.31295022
0.32062402
0.42574891
0.20942372
""
0.3286365
0.30279118
0.37246326
""
""
0.3987788
0.41719201
0.37023425
0.41506207
0.37077454
0.27479288
0.39689213
0.43539751
0.38469243
""
""
0.38226238
0.38964868
0.61738604
""
0.28262135
0.37412262
0.36109164
0.31570673
0.25224456
0.46633831
0.50925702
""
0.32641956
0.35851169
0.29027286
0.36164942
0.25048661
0.42110667
0.37629589
0.2899096
""
0.34313542
0.35036895
""
0.32722911
0.35038573
0.25746831
0.39219451
0.25898701
0.37805304
0.33904961
0.36718389
0.43066525
0.37219995
0.43203214
0.35960278
0.34344456
0.36349347
0.35282829
0.43799564
""
0.41755241
0.47729689
0.35045329
0.35901836
0.39384466
0.38268769
0.39239722
0.36165559
0.38998872
0.41073918
0.39727756
0.40425566
0.33403841
0.39732698
0.35606644
0.2983081
0.35819161
0.29965118
0.41555646
0.32294324
0.36350557
""
0.41023064
""
0.36739376
0.25586358
0.32878605
0.40250376
0.32881895
0.3120071
0.39862779
0.31435198
0.44217113
""
0.35497037
0.41987622
0.44082981
0.41971111
0.41285315
0.48656043
0.3570098
0.41964051
0.32129839
0.20734146
0.390535
0.37982979
""
0.39042023
0.37649894
0.48503166
0.38012466
0.40266657
0.29059395
0.41083097
0.33939996
0.33579472
0.39262956
""
0.41490725
0.30896705
0.49338803
0.28000492
0.43170789
0.3531343
""
0.34487775
0.44723007
0.36838582
0.30521765
0.42391977
0.3074213
0.28163588
0.33267263
0.36002705
0.31031498
0.33019876
0.39942282
0.33142686
0.28316477
0.52374166
0.29631704
0.328031
0.47091803
0.40242141
0.37397137
0.48736477
0.32816976
0.26000321
0.25319782
0.32895893
""
0.58194053
0.31816024
""
0.35551983
0.40432236
0.35526481
0.19951813
0.23870264
0.32569277
0.34933722
0.32782459
0.32501298
0.55474901
0.30395618
0.43094993
0.37343058
0.34316576
0.36367431
0.36291885
0.31562391
0.42839897
0.31626004
0.28916031
0.32579973
0.31906205
0.28186706
0.40863702
0.39488044
0.30829105
0.33685008
0.33087111
0.35261616
0.25652656
0.29420707
0.45514363
0.260928
0.34798813
0.35786963
0.32795388
0.26332799
0.31530797
0.32769772
0.31009483
0.34441054
0.40121093
0.22584634
0.34714919
""
0.34270284
0.18161505
0.35342374
""
0.34936437
0.4042919
0.51386136
0.34260678
0.46870983
0.3819986
0.56230295
0.33569461
0.3286702
0.36273822
0.29155594
0.36090785
0.30035287
0.42270824
""
0.40961394
0.35340664
0.31159097
0.38020509
0.42819196
0.38230446
0.30128968
0.36171442
0.41772208
0.40137294
0.39969447
0.39055815
0.35923472
0.38921756
0.36778572
0.33946106
0.42548308
0.35320395
0.34905669
0.3079994
0.37878197
0.39088231
0.42021927
0.39253113
0.41696802
0.36449978
0.35767773
""
""
0.38802689
0.33789352
0.33676654
0.37942892
0.36358532
0.36541238
0.31682858
0.41654298
""
0.4949261
0.38784656
0.2918275
0.69952899
0.48126408
0.37511685
0.43153656
0.37390682
0.3575888
0.36540112
0.3759653
0.51905662
0.34242654
0.26669002
""
0.45877054
0.46081311
""
0.28268573
0.37695867
0.45989931
0.42146197
0.28438592
0.4064545
0.52244604
0.50612265
0.39000273
0.44883561
0.37867954
0.30568254
0.36280134
0.44181821
0.20447516
0.26916176
0.30640033
0.50349396
0.30876917
0.32358259
0.54242396
0.36878639
0.34521702
0.3492738
0.36241797
0.36358514
0.3743751
0.40254706
0.32287347
0.34179538
""
0.29957384
0.28680047
0.38212782
0.38941342
0.18077695
0.34579784
0.35521531
0.46663997
0.3362461
0.25495517
0.43854776
0.347624
""
0.33436877
0.31669551
""
0.30802873
0.49648112
0.27279511
0.36352625
""
0.38001537
""
""
0.30328044
0.34003523
""
""
""
""
""
0.34799463
""
""
""
""
""
""
0.29617861
""
""
""
""
""
""
""
""
""
""
""
""
0.46506
0.30398825
""
0.2907891
0.39668918
""
""
""
""
0.52272254
0.36876526
""
""
0.42276934
0.41931078
""
0.31727114
""
0.46261668
0.44305623
""
""
""
""
""
""
""
""
""
""
0.28263047
""
0.54762918
0.47726125
0.26360613
0.45981029
0.44099391
0.31036445
0.29159304
0.265517
0.37585768
""
""
""
0.38859496
0.36253414
""
""
""
0.32151422
0.42735305
""
""
0.45780629
0.57089448
0.50647169
""
0.47416121
0.34427172
""
0.36991987
0.40837157
0.42693561
0.35126704
0.28268346
""
""
""
""
0.40421516
0.40429807
""
""
0.34902626
0.41349363
""
""
""
""
""
""
""
""
""
0.61205155
""
0.51735777
""
0.23489696
0.47525793
0.40505731
""
""
0.32710242
0.50252593
0.445678
0.57143068
""
""
""
""
""
0.33290473
0.34230152
""
0.34348148
0.3418389
0.37527415
0.43990669
0.28616697
0.30253607
0.51262504
0.41201109
0.48367557
0.34695718
0.31196365
0.38780141
""
""
0.37839001
0.43469816
0.30251217
0.42675006
0.40699479
0.36123139
0.3788251
0.40383708
0.39234293
0.39081588
0.49130246
0.36991826
0.40008768
0.48844779
0.46793926
0.38362807
0.40381616
""
0.26096699
""
0.54892367
""
0.52198768
0.3897503
0.4221999
""
0.35235691
0.2989485
""
""
""
0.41476661
0.30427909
""
""
0.33243045
""
""
""
0.51931441
""
""
0.35008296
0.43337208
0.40719163
0.28378198
0.50674397
""
0.44055149
""
""
""
""
""
0.35496813
0.41124076
0.40937063
0.47299212
0.32349646
0.41452852
0.42957741
0.42702588
0.37085602
0.41479719
""
""
""
0.47286353
""
0.25876313
""
""
0.44247791
""
""
0.35924947
""
""
""
0.36477146
""
0.32731783
0.37229091
0.38949597
0.41060892
0.37899485
0.34356737
0.34234995
0.37350097
0.33961394
0.36424214
0.26802146
""
0.42800909
0.36034447
0.38065317
0.35866621
0.32295534
0.42714927
0.40684965
0.42686155
""
0.46536598
""
""
""
0.47217873
""
0.33656228
0.40361762
0.34689382
0.25931975
0.2523419
""
""
0.43220842
0.3869774
0.40977049
0.39424697
""
0.40284866
""
0.33490679
0.47885785
""
""
""
0.36496365
""
""
0.40110779
0.39614415
0.41882056
""
0.39872277
0.40416783
0.33380306
0.8374173
""
0.50136209
""
0.43507421
0.42399341
0.43052137
0.50857544
0.38928789
""
""
0.41073757
0.36548272
""
0.38883612
""
0.4029738
0.43706685
""
0.3548986
0.43611157
0.46447197
0.37816802
0.41053557
0.37286344
0.37749138
0.3903302
0.29093811
""
0.43744582
0.34250408
""
0.70975244
""
0.45507595
0.4106921
0.40040314
0.4126167
""
""
0.62481576
0.48601279
""
0.4088642
0.38909763
""
""
0.39649844
0.3319656
0.39018166
0.30172673
0.39170557
0.42195371
0.39888394
0.38721493
0.38121396
0.41571915
0.42607918
0.3425808
0.4893975
""
0.43817884
0.41916126
0.39603832
0.43177563
""
0.65469635
0.39546663
0.47294301
0.40633968
0.40259948
0.32842559
0.48193496
0.36875814
0.30834472
0.39308658
0.42844605
0.42321995
0.36464199
0.36226541
0.36498806
0.47234657
0.3622084
0.36608437
0.32172361
""
0.48226064
""
""
""
0.44434822
0.46739671
0.40965295
