kfr_stycz_asian_male_p75_se
0.049537111
0.088884667
""
0.0305882
0.039111923
""
0.024918657
""
""
0.038767651
0.044722725
0.015197133
""
0.059504312
0.042708509
""
""
0.054677188
""
""
0.04671184
0.037710372
0.055958398
""
0.015482476
""
0.082212657
0.051457722
0.01126772
""
""
0.077326298
0.018180396
0.026602563
""
0.039961755
""
""
""
""
0.043576311
""
""
""
""
""
0.016041812
0.053909007
0.028358236
0.079039328
0.059685014
0.037674684
0.094251812
""
""
0.050859597
""
""
""
""
""
0.032691445
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020370336
""
0.07291545
""
""
0.018576184
""
""
0.046882369
0.034307618
""
0.10823402
""
""
0.033133924
""
""
0.098592527
0.070551209
0.012731302
0.036857303
0.0331662
0.0095491288
0.018410554
0.031047428
0.031280991
0.012841187
0.03412509
0.013307182
""
0.0561608
0.042608876
0.079485975
0.032729317
""
0.025484866
0.029002637
0.028022327
""
""
""
0.080751389
""
""
0.073878199
""
0.041572321
0.043854952
""
""
""
0.0080892146
""
0.043443814
""
0.044549823
""
0.053718533
0.050599944
""
0.069448866
0.044972762
0.057247929
""
""
0.10886233
""
0.083301783
""
""
""
""
0.030213011
0.071729816
""
0.024796434
0.04226204
""
0.05033033
""
""
""
""
0.033731867
0.0088682342
""
0.0041881925
""
""
""
0.058059223
0.0071783769
0.028718345
""
0.041597992
""
""
0.036419071
0.01637665
""
""
""
""
0.021854701
""
""
0.017435877
""
""
0.039240662
""
""
0.057859633
0.026084229
""
""
""
0.086634725
0.078233935
0.028533963
""
0.036233552
0.043115012
0.079530597
0.069716446
0.056353942
0.036387499
0.016986618
0.064768329
0.06023173
0.050479889
0.061544567
0.05577473
""
""
0.03606585
0.046167117
0.046006352
0.013579662
""
""
""
""
""
""
0.015649697
0.064244844
0.049622472
0.060911201
0.017315123
0.049438059
0.035847902
0.040205363
""
0.062220957
""
""
""
0.046545189
""
""
0.049978096
0.074924938
""
0.0428828
""
0.090998441
0.054641522
0.022000931
""
0.036772233
0.013182399
0.04147232
0.077421911
""
0.06805823
""
""
0.020895552
""
0.031609379
0.065477371
0.021218225
0.020892
0.022827486
0.019032706
0.0028633324
0.011706182
0.0042282888
0.0064536496
0.020953
0.033391912
0.090123944
""
0.068847522
""
""
0.039523792
0.047087226
""
0.054684602
0.015638554
""
""
0.0057157055
0.018197821
0.090729095
0.032279629
0.0080090342
0.062957115
""
""
""
""
""
""
""
""
0.068579882
0.071063094
0.038001247
0.0073067923
""
""
0.038921405
0.099942639
""
""
0.07765916
0.058558155
""
0.043015476
0.042738102
0.098879643
0.031664547
0.023741582
0.040433701
""
0.032548983
0.048862599
0.055001352
""
0.025544276
0.075772725
""
""
0.047140341
0.040182095
0.083721951
""
0.046793073
""
0.036412098
0.029430574
0.013729454
0.064760238
0.003402709
0.027246282
0.073403463
""
0.014941123
""
""
0.047977444
0.052115854
""
""
""
""
""
""
""
""
""
""
""
0.070664994
""
""
""
""
""
""
0.0506519
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058440875
""
""
""
""
""
""
""
""
""
0.096319087
0.068047859
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092646815
""
""
0.085829161
""
0.021594536
""
""
""
0.072204113
""
""
""
""
""
""
""
""
""
""
""
""
0.074410856
0.05632475
""
0.035833638
""
""
0.021554634
""
""
""
""
""
""
0.018846087
""
""
0.079850234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02991906
0.0086353701
""
""
""
""
""
""
""
""
""
""
""
0.054479998
""
""
0.071356572
0.047283106
0.020929791
""
""
""
0.10102971
""
""
0.015359315
""
""
""
""
0.043710787
""
0.059369538
""
0.053606819
""
""
0.047219183
""
0.041723877
""
0.024861017
""
""
""
0.032801647
""
""
""
""
""
""
""
0.048320409
0.083149217
""
0.039116908
""
""
""
""
""
0.062797427
""
""
""
""
""
""
0.065894499
""
""
0.012628607
""
0.015366663
""
""
""
0.045759622
""
""
""
""
""
0.11689477
0.033016756
0.035521422
0.056931451
0.029058393
0.0046226704
0.032915249
0.076813795
""
0.072035179
""
""
""
""
""
""
""
""
0.064921871
""
""
0.047448698
""
""
""
""
""
0.062272806
""
0.039325755
0.0097489282
0.006562796
0.080291279
0.046542682
0.079047307
0.087730289
0.074270658
""
""
""
""
""
0.015896479
""
0.086896844
""
""
""
0.021128012
""
""
""
""
""
0.091984734
0.057841655
""
0.084613174
""
""
""
0.057404116
""
""
0.098676927
""
""
""
""
""
""
""
""
0.076754019
""
""
""
""
""
""
""
""
0.081398875
""
""
""
""
0.0038526573
0.025572116
0.012250771
""
0.071990088
""
""
""
0.025591811
""
0.0094003649
""
0.022487642
0.057522107
""
""
0.071267419
""
""
0.018458106
0.080670245
""
0.029621067
""
""
""
""
""
""
""
0.049716763
0.013725895
0.054240301
0.052589964
""
""
""
""
""
""
0.088527173
""
""
0.060470805
0.059724148
0.061962664
""
0.089606829
0.017856045
0.017650545
0.010980761
0.023507776
0.005697208
0.0034576682
""
""
""
0.018329419
0.021988433
0.0024077452
0.008584097
""
""
0.004690506
0.057340685
0.016961981
0.0020821199
""
0.079201639
""
0.095081694
0.033143476
""
0.053183768
0.0085233562
""
0.021807332
""
0.059565254
0.027432004
""
""
0.094448127
""
""
""
0.051876009
0.073623598
0.0042786906
