jail_black_pooled_p25_se
0.010041914
0.016089384
0.043320946
0.0051552136
0.003284571
0.0087049063
0.0020758845
0.0231889
0.047017738
0.0037487014
0.0038495744
0.0016820454
0.008750408
0.012012404
0.0055347471
0.018104684
0.049196389
0.007521661
0.065271057
0.0045510158
0.0015191226
0.0018082359
0.0039233095
0.002350833
0.0015682984
0.0040729046
0.0027085582
0.0021224089
0.0017924035
0.0039321524
0.0041043689
0.0057776175
0.0020678833
0.0024820701
0.002643418
0.0024932949
0.0033251275
0.0030680508
0.0022533722
0.0039802967
0.0013409964
0.0029861003
0.0053244107
0.013683741
0.0037169503
0.0015551278
0.0010798359
0.0036709101
0.0015089253
0.0036728175
0.0031842098
0.0021893887
0.0028287577
0.0070889322
0.0070653642
0.0020500922
0.0052778483
0.015430016
0.013618524
0.0028376477
0.0050845551
0.0024494075
0.007443184
0.010184812
0.033312574
0.017249219
""
0.027459046
0.020669267
0.0055631837
0.0036740983
0.0026061938
0.0020804235
0.0041622184
0.0055146571
0.019087499
0.003764601
0.008434494
0.0078168977
0.0012452679
0.0031062518
0.010348737
0.013938621
0.0089898668
0.0026414341
0.012216204
0.010592085
0.004030915
0.0034798337
0.0065956586
0.0054146252
0.0349002
0.042317923
0.0036617662
0.0069471151
""
0.013669981
0.0063973251
0.0020326485
0.0031242622
0.0048603369
0.00086461537
0.0019335767
0.0047739097
0.0047207624
0.0018226878
0.0037746129
0.0020989503
0.0068753506
0.00666796
0.0049499013
0.0021670542
0.0017479009
0.0036530411
0.0020165038
0.0022902319
0.0017910069
0.0069987872
0.010773688
0.0080148038
0.0034205222
0.0067982385
0.0060673025
0.004807815
0.0059232297
0.0030181855
0.0019083276
0.0065682731
0.004683292
0.0054152799
0.00089076284
0.0046416447
0.0051177186
0.0068154233
0.0088747609
0.0040026424
0.0027160945
0.0024620518
0.0041749133
0.0031800075
0.0028559084
0.0075830803
0.0070554372
0.0043985094
0.0022959094
0.0056309514
0.0039318432
0.0033897657
0.0037400923
0.0041528647
0.0090978602
0.0015037965
0.0021642009
0.0018501128
0.0029146734
0.0019847576
0.0044192155
0.0020921642
0.0057855104
0.015670367
0.032205109
0.034984093
0.0063816807
0.0012286038
0.0096456641
0.00084956642
0.040121127
0.0095198574
0.065572537
0.010745838
0.001009534
0.0065387436
0.030418951
0.0055482066
0.026844149
0.049582515
0.0052857557
0.0039565442
0.023423789
0.13104931
0.011869977
0.045502804
0.0030117217
0.022586673
0.021312619
0.0023546666
0.027644444
0.053252511
0.0042211958
0.067831486
0.018964509
0.0070632128
0.0024915014
0.065092318
0.017142681
0.012779075
0.014825092
0.010019188
0.0032953296
0.037158147
0.0040623387
0.012230834
0.054819055
0.019052833
0.0076363743
0.0053332401
0.0023408397
0.039529826
0.011399107
0.01009058
0.022012722
0.0081060864
""
0.0097717606
0.0025605378
0.0058218772
0.0064338227
0.0016503887
0.0039255857
0.0026850181
0.013463212
0.014434314
0.016475998
0.0036192401
0.002201722
0.0089127216
0.025337329
0.015433506
0.0027354916
0.0037578375
0.0084789284
0.0056051691
0.044410169
0.019803064
""
0.01040907
""
0.0090678306
""
0.025040528
0.016725654
0.018113414
0.010917485
0.009203977
0.023269692
0.016102171
0.0057895584
0.0051552351
0.0086859521
0.011147945
0.002499142
0.012406323
0.02289748
""
0.01012535
0.024271039
0.028164368
0.0058241822
0.02155523
0.0093360646
0.018851999
0.008668852
0.0082389498
0.0056447671
0.005391716
0.0005602623
0.0043366281
0.0012763694
0.0010992802
0.0037099086
0.0038493995
0.0065910812
0.0088372547
0.0043761646
""
0.06718982
0.011062684
0.031798784
""
0.029876109
0.001351987
""
""
0.001627801
0.01121393
0.047377225
0.0050953291
0.0023772535
0.024271294
""
0.12745105
""
""
0.046832055
""
0.047550902
""
0.006785423
0.032097608
0.018975098
0.0023414553
0.015306904
0.008429138
0.016654069
0.0075389952
0.076197341
0.097244181
0.0386796
0.0084436741
""
0.01317469
0.018919835
0.028413447
0.033348437
0.031514686
0.019857936
0.086899176
0.021670431
0.033014931
0.019848084
0.0072023659
0.0084785875
0.033973284
0.033161741
0.010157157
0.014066983
0.0058167968
0.020390904
0.011331079
0.0074294056
0.0428444
0.0057632453
0.0074378639
0.0023457012
0.008243884
0.00084950106
0.0055284756
0.014008437
0.030065311
0.0014211704
0.017920246
0.033332467
0.0074654785
0.0059756315
0.021254793
""
0.026990786
0.021400228
0.012020859
0.033072531
0.0099618984
0.0092598032
0.01142146
0.022584356
0.016649691
0.0078580072
0.036164526
0.0090678567
0.023878003
0.0058234339
0.0095885182
""
0.030083908
""
""
0.021509772
0.02522634
0.029784335
""
""
""
0.01977801
0.10319478
""
""
""
""
""
""
0.016089516
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086569451
""
0.016797202
""
""
""
""
""
""
0.0095056323
""
""
0.017613834
0.022643797
""
""
""
0.0155107
0.084760316
""
""
""
""
""
""
""
""
""
""
""
""
0.011619784
0.016135843
""
0.015543106
0.017075785
0.013955723
0.041610382
0.031168303
0.0083005484
""
""
0.01298338
0.038599987
""
""
""
""
0.096761301
0.014484282
""
""
0.031759426
""
0.10514929
""
0.043936957
0.021057213
""
0.012356943
""
0.13158479
0.0043172506
""
""
""
""
""
""
0.0056811133
""
""
0.018445661
""
""
""
""
""
""
""
""
""
""
""
""
0.047465313
""
0.016379435
0.025927156
0.0035483148
""
""
0.07589484
0.028445948
0.034674551
0.011721245
