kfr_native_black_female_mean_se
0.02282781
0.015914565
0.01562625
""
""
0.022813285
0.020248029
0.01246202
0.018150015
""
0.018303834
0.030774808
0.019485984
0.035263229
""
0.021999868
0.027072165
0.029969793
0.030358162
0.020754874
0.032878578
""
0.013930072
0.012793849
""
0.016750077
0.021550983
0.016981119
0.053680182
""
0.023704624
0.017666563
0.018065095
0.0200902
0.0089019248
""
0.0041763205
""
0.02674621
0.024890663
0.015176646
0.022897126
0.019634971
0.016234271
0.0093243923
0.020443948
""
""
0.0054725092
0.02507822
0.0063567553
0.015768902
0.026458967
0.017493648
0.019931471
0.024452465
0.013422144
0.03733759
0.027575541
0.020389652
0.01236189
0.015609739
0.01068382
0.026493963
0.031743091
0.024605207
""
""
""
0.018675679
""
""
""
""
0.027895253
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022799389
""
""
""
""
""
0.0072579416
""
""
0.015299133
0.031735547
""
""
0.045112692
0.018187098
0.02738956
""
""
""
0.038700495
""
""
0.017393976
0.026120735
""
""
""
0.01888812
0.044166908
0.026983364
""
0.011997171
0.026325665
0.034666877
0.01482974
0.022127399
0.023495257
""
""
0.018856822
""
""
0.026321679
0.036492702
0.034844905
""
""
0.030360572
0.0093909716
""
0.031266548
""
0.024886681
0.027782911
0.051078208
""
0.031219518
""
""
0.016904354
0.013195713
0.026818361
""
0.037196174
""
0.018903252
""
0.016051866
""
0.04478595
""
""
""
0.0060142283
""
0.01313232
0.051208869
""
""
0.024265151
""
""
""
0.014548299
""
0.046553236
0.036450233
0.045954049
""
0.006303011
""
""
0.055871457
""
""
0.0094648302
""
""
0.014470131
""
""
""
""
0.013669092
0.0369871
""
""
0.0030368695
0.035080988
0.044099297
""
""
0.030788375
""
""
0.025659803
""
""
0.013436445
0.030229414
""
0.0081973178
0.0074575734
""
0.0069367317
0.0069928784
0.011722416
0.013994203
0.042802803
0.014581886
0.024004849
0.014779977
""
""
""
""
0.009829754
0.043861523
0.02378368
0.032716393
""
""
0.043676332
""
0.02090358
0.049643133
0.044319965
0.015760407
""
0.011438593
""
""
""
""
""
""
""
""
""
""
""
""
""
0.009163213
""
0.04753625
""
""
0.011494265
