somecoll_black_female_mean_se
0.066332191
""
""
0.036261462
0.024837404
0.056725547
0.015009781
""
""
0.027144503
0.031903595
0.012619589
""
""
0.043083847
""
""
0.056642674
""
0.041847207
0.01687764
0.014851127
0.026024414
0.025574788
0.013436684
0.0456318
0.02331206
0.018156115
0.01134982
0.038104825
0.028557656
0.033223659
0.013385464
0.015504715
0.024520785
0.023584243
0.037621286
0.033008985
0.043555841
0.041719571
0.01364826
0.031350259
0.046321031
""
0.039801519
0.031035947
0.010043168
0.032100715
0.014194488
0.031053463
0.025661398
0.02024111
0.023511259
0.075909421
0.061907571
0.015488109
0.044503652
""
0.10437964
0.025328347
0.039830051
0.018019367
0.061874464
0.069590867
""
""
""
""
""
""
0.032618441
0.028922349
0.022683345
0.02875025
0.047072075
""
0.03121439
0.063556597
0.074047416
0.010457594
0.028669594
0.075614944
""
0.052179724
0.016378945
0.085208975
0.085434258
0.030054599
0.024009306
0.051768832
0.051198684
""
""
0.029126747
""
""
0.08531069
0.040649049
0.014453799
0.025296563
0.035564773
0.0082736183
0.015945086
0.033240542
0.03235225
0.014778754
0.031674199
0.01566942
0.04994636
0.046775792
0.035103966
0.023273062
0.013308579
0.039023846
0.016477685
0.018434457
0.015743827
0.052773505
0.069639549
0.056148786
0.028086331
0.043836508
0.047893703
0.03135521
0.042304073
0.018832507
0.021208763
0.048179641
0.042261615
0.040118717
0.0071298531
0.039898567
0.035319999
0.062967025
0.062614374
0.035479438
0.023553565
0.018782919
0.048973825
0.030852465
0.020709395
0.047672331
0.057051864
0.049258713
0.024071306
0.041554116
0.024620445
0.028093977
0.032744039
0.03614952
0.07728748
0.01298661
0.022313181
0.037594747
0.024530096
0.016862769
0.051613528
0.018303368
0.047556374
0.10979243
""
""
0.037365552
0.0093297996
0.059656896
0.0062600244
""
""
""
0.061230034
0.0069187991
0.033421367
""
0.031295411
""
""
0.029247684
0.024521116
""
""
""
""
0.017356474
""
0.10448392
0.015386063
""
""
0.03049718
""
0.11271781
0.038296923
0.017738203
""
0.10303175
0.080817744
0.086283647
0.058230925
0.02429379
""
0.024494061
0.056321356
""
0.093244262
0.043313522
0.033232894
0.015692661
""
0.083162449
0.064138152
""
0.04898731
""
""
0.018512459
0.033884015
0.041227885
0.010509654
""
0.092098437
0.085119389
""
0.08700037
""
0.015615871
0.062388707
""
0.073108278
0.015791425
0.026077518
0.050200563
0.040885564
""
""
""
0.07595697
""
0.045798022
""
""
0.077394895
""
0.070875831
0.060085874
""
0.10962651
0.037368909
0.030454502
""
0.064457439
0.015411133
0.071866766
""
""
0.072453924
""
""
0.034655672
""
0.046083778
0.095620036
0.050617076
0.036674969
0.030401379
0.029078456
0.0047118855
0.026484618
0.0080772126
0.007660714
0.0209151
0.025519727
0.045944232
0.07887087
""
""
""
0.11597087
""
""
""
0.031789321
""
""
0.01308763
0.068458498
""
0.039588459
0.01287429
""
""
""
""
""
""
""
""
""
""
""
""
0.017228927
""
""
""
""
""
""
""
0.060846873
""
0.090922147
0.089818738
""
""
""
0.11571226
""
""
""
""
""
0.046376832
""
""
""
0.060190625
0.034531232
""
""
0.04466505
""
0.041224632
0.035673328
0.014132318
0.046881367
0.0058641108
0.033411656
0.049385116
""
0.01031646
""
""
0.046583045
0.048536655
0.099092975
""
""
""
""
""
0.067623913
0.064135715
0.071746655
""
0.097377099
0.048839096
""
0.050677255
""
0.041283797
0.077239022
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041715153
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080125988
""
""
0.024081623
""
""
""
""
""
""
0.03094716
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021536956
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04652255
0.049784176
0.033206057
""
""
""
""
""
0.056589201
0.014380811
0.09059757
""
""
""
0.05238609
""
0.08459004
""
""
""
""
0.063717023
0.058913872
""
""
0.021795282
0.075942658
""
""
0.030638158
""
""
""
""
""
""
""
0.042499959
0.075168699
""
0.063813426
""
""
""
""
""
""
""
""
""
""
""
""
0.064634636
0.10243062
""
0.022762628
""
0.020269811
""
""
""
0.050669901
""
""
""
""
""
""
0.10426751
0.053753346
0.04637868
0.042482123
0.0084480243
0.020925669
0.046884179
0.051842283
0.092511803
""
""
""
""
""
""
""
""
0.058040313
""
""
0.057566877
""
""
""
""
""
0.03201231
0.054735787
0.024733711
0.015291263
0.0097539593
0.046952195
0.028923929
0.028689571
0.031650893
0.040181521
0.10160542
""
""
""
""
0.019621113
""
0.066735327
0.042062011
0.072495535
""
0.049111471
""
""
""
""
""
""
""
""
""
""
""
""
0.074809238
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03786372
""
""
""
""
""
""
""
0.053040978
""
0.019988194
""
0.034079984
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059607357
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052502118
0.038176827
0.031651545
""
0.016710836
0.023571055
""
""
""
0.068790622
""
0.011358539
0.021082155
""
""
0.018805286
0.093863256
0.05963159
0.0069783865
""
""
""
""
0.068627022
""
""
0.0317678
""
0.10902888
""
""
0.1153045
""
""
""
""
""
""
""
""
0.01787762
