hours_wk_white_male_mean
38.175312
33.075241
35.415157
37.377178
37.18935
37.502434
38.657463
38.684582
37.206364
36.940697
37.347927
35.153893
37.416958
38.191917
34.093334
33.6035
35.685516
37.671947
34.618069
33.98719
39.091347
38.33181
37.806618
36.489475
37.511189
38.875168
37.482887
36.801842
38.083031
38.745609
38.142368
37.377087
40.861561
35.81448
37.24498
35.916508
38.023129
38.332802
37.116905
38.065426
37.874359
39.820026
38.385712
37.518677
37.757214
38.313698
38.930782
37.989586
37.051292
36.468292
39.261597
35.451332
37.338413
32.575104
39.044735
36.657478
38.165466
38.841957
37.742424
37.00346
""
""
38.709286
37.945019
37.929218
37.028366
38.785145
36.140289
38.410633
36.726196
38.257843
39.0611
39.725628
38.595528
41.102455
44.963272
40.46817
40.242081
41.408268
38.906223
37.814384
37.653584
40.650139
39.365597
39.142117
43.853203
39.930847
40.749863
40.510807
39.997646
41.195351
40.731968
40.231979
40.256245
39.476048
39.411846
41.737827
41.376934
39.502983
41.459351
39.096855
42.00745
37.108887
37.52459
38.756847
39.119511
38.524902
36.966682
38.841843
39.081657
38.14109
38.573067
39.248276
38.70734
38.583607
38.365948
36.387287
33.652527
37.768135
37.153587
38.342094
37.518288
36.397228
38.028465
39.807018
36.491077
36.829132
39.578964
33.874935
36.937065
37.155056
37.17815
38.944466
37.938511
36.415241
38.039108
38.395466
34.553326
35.538681
35.18084
42.874142
37.399658
""
40.980495
38.75885
39.742226
37.892532
40.232178
39.077854
38.830406
40.345745
41.597065
""
44.938072
""
43.654667
48.556332
42.052681
44.628078
43.483505
""
""
47.968166
45.331528
""
38.48637
44.794315
46.994125
41.269966
46.136391
44.792263
50.283405
43.285728
43.12846
40.754879
44.270863
43.495289
41.295906
""
46.182812
43.300453
40.115513
44.104313
42.286728
42.14315
42.060699
43.179314
42.563801
""
43.168941
40.914017
47.84285
42.92997
44.997971
46.443687
43.10931
43.943844
45.773735
48.252449
51.024391
39.34391
43.415581
""
43.753391
44.632084
44.695984
43.695961
42.749588
42.72509
44.590275
41.338135
39.599113
40.935364
41.021248
43.997761
39.760864
""
""
""
""
41.026199
36.508873
42.613605
47.073734
43.410282
43.834103
40.842159
41.853619
41.49374
40.666538
48.665474
39.79306
42.472939
40.217285
39.340652
46.291443
39.636162
""
49.077381
47.576694
42.655838
38.245895
""
45.944965
36.961845
39.885998
40.127846
47.573269
45.697273
44.515755
46.776669
39.512249
45.653542
44.435638
43.610886
44.149643
41.475868
37.935265
""
35.010529
39.228134
38.476906
41.440067
""
39.531734
41.076
39.819607
43.139019
42.847645
42.764481
43.377277
44.67868
46.760422
40.842888
43.955742
44.094379
39.784019
36.983234
39.249195
40.347576
39.4748
38.181683
40.071438
38.257484
38.553619
38.479679
37.76371
37.727985
41.092915
38.247643
38.827793
34.861923
37.11684
37.192577
37.704453
36.011364
36.346951
35.698017
34.778942
36.770283
39.086773
37.849972
37.837502
41.458366
39.86039
37.573994
33.736774
""
35.671768
""
40.656769
""
42.171696
40.563236
42.157085
43.646088
40.595531
42.041737
45.090302
""
""
43.093609
44.635887
45.81456
46.25753
43.371048
43.350582
44.603519
45.475109
44.166275
39.6945
41.708614
38.273197
37.319187
38.393463
43.23938
39.238445
""
41.940651
47.376373
""
""
""
""
32.928799
33.896217
38.407303
39.366764
38.684299
39.497814
37.477833
38.316364
39.194347
39.058586
44.88744
""
33.608078
36.826855
""
42.898735
43.740749
48.496582
40.09116
34.433807
44.450302
38.010532
39.654579
""
39.445499
36.15826
42.970612
37.009171
36.387962
38.79311
38.521847
38.896282
37.948284
40.060127
39.844284
38.610603
38.942379
41.389217
43.89835
39.675663
42.250999
40.837856
38.352955
37.885666
37.649292
36.070919
37.233234
""
39.381039
""
""
""
""
""
39.69075
39.440186
36.9846
33.058495
""
""
""
39.788799
37.320942
38.84573
39.618626
38.281197
38.972134
48.475609
41.618626
36.684593
41.61816
""
""
39.951885
""
39.976528
43.185349
38.98291
38.393856
35.103745
40.969341
36.59296
37.65786
42.313473
37.334328
38.845634
""
35.112778
34.877068
32.212582
34.590698
37.773216
45.359299
""
37.879936
36.46685
37.240097
36.391491
38.805717
35.850101
38.940952
41.699322
39.197704
38.09964
36.848366
40.114681
37.362122
39.690399
41.211761
36.958385
38.13842
""
38.966244
41.355988
42.781635
41.48447
""
38.429153
38.344841
38.809956
39.40295
38.530327
42.085884
38.474239
44.554619
43.402145
42.229378
36.922565
36.621391
43.581512
32.602627
33.771267
32.412693
30.511042
34.939396
33.977268
35.544502
35.053448
34.10461
34.648338
36.104416
41.342846
44.444519
33.452763
35.275284
35.302261
35.99028
34.287376
""
37.14233
35.672955
34.748669
35.130821
35.33873
37.513828
38.811657
40.315865
37.831329
36.370975
35.408863
33.945175
35.111511
33.335461
34.458298
35.698669
36.858177
35.960163
35.556099
48.426605
34.598633
""
38.635376
37.109772
36.259029
36.630909
35.661942
