kfr_imm_white_female_mean_se
0.029007884
0.04790343
""
0.02326192
0.02792887
""
0.022782907
""
""
0.030379742
0.04463578
0.014798383
""
""
0.039109688
""
""
0.028205505
""
""
0.032307722
0.018804494
0.035565127
0.059771292
0.014473848
""
0.039782848
0.023398157
0.013676577
""
""
0.049973462
0.016447786
0.016808931
""
0.023835503
""
0.057512209
""
""
0.033215791
""
""
""
""
""
0.017028144
0.038288292
0.025740888
0.045102976
0.026152968
0.035778038
0.060429767
""
""
0.029741703
""
""
""
""
""
0.023120331
""
0.056198489
""
""
""
""
""
""
""
""
""
0.060697194
""
""
0.051183738
""
""
0.022571966
""
0.043624938
""
""
0.016219368
0.059753045
0.061020099
0.025269745
0.021682821
0.047032747
0.052977901
""
""
0.029440535
""
""
0.042448077
0.041997902
0.0091497852
0.023410758
0.015283141
0.0070084487
0.01173654
0.017986147
0.018169582
0.011246781
0.019648641
0.012467068
0.055928085
0.026948174
0.028859122
0.033903457
0.021119574
""
0.021568468
0.019859279
0.021869855
""
""
""
0.036712039
""
0.064024732
0.041219283
""
0.02674171
0.037785824
""
""
""
0.0093892096
0.065274112
0.041540682
""
0.040076669
""
0.025193069
0.024844678
""
0.059053972
0.025803505
0.028531542
""
""
0.044024441
""
0.022601016
0.074794099
""
""
""
0.026584569
0.049442485
""
0.015308009
0.03243107
""
0.035604443
""
""
""
""
0.028320011
0.010019897
""
0.0061851772
0.049405899
0.035040908
0.046256032
0.033319451
0.0056889486
0.025141807
0.044753734
0.025572212
0.048167486
""
0.025470931
0.014220919
0.048854902
0.056271154
0.044134915
0.065338455
0.016159525
0.066865109
""
0.014419302
""
""
0.02688154
""
""
0.025597092
0.018080592
""
""
""
0.042163275
0.045894332
0.020656737
""
0.023063181
0.027252508
0.048983011
0.047168616
0.045844473
0.025171092
0.015381027
0.049337436
0.040189952
0.032190572
0.047336847
0.040451575
""
""
0.019011736
0.023364525
0.02449373
0.0081643872
0.055424709
0.046664588
0.074351043
""
0.062527925
0.056302663
0.014375611
0.039278474
0.03074445
0.045569312
0.012531637
0.022306716
0.021265145
0.030302489
""
0.043368943
""
""
""
0.072404034
""
""
0.059014186
0.040906157
0.034180626
0.028573578
""
0.072745375
0.033825886
0.012531573
0.039618846
0.024984887
0.009093686
0.027671048
0.032913469
""
0.022103885
0.025370955
0.045212176
0.0143563
0.043472297
0.018809827
0.045385081
0.017374553
0.015215531
0.015942831
0.014050092
0.0031823053
0.011596763
0.0043872399
0.0065758843
0.023394845
0.028656805
0.038111031
""
0.022406595
0.052345041
0.026208496
0.021097081
0.020686839
0.035475474
0.028666731
0.0069985972
""
""
0.0057022884
0.012384042
0.037910189
0.014679517
0.0062325769
0.03544195
""
""
""
""
0.06469427
""
""
""
0.040911727
0.051630918
0.030450519
0.010115293
""
0.040456578
0.030648656
""
""
""
0.055709813
0.035058405
""
0.034527447
0.040295679
0.047601268
0.03425388
0.023369063
0.036322206
""
0.030953011
0.029457213
0.037745394
0.048534852
0.021493627
0.040164951
""
0.05423075
0.035741091
0.033107538
0.03703526
""
0.025542198
""
0.024234032
0.02063648
0.012378808
0.058031272
0.0041552563
0.021297695
0.037488114
""
0.011611463
""
""
0.040101841
0.027722178
0.053358465
""
""
""
""
""
""
""
0.056803785
""
0.037622966
0.050280128
""
0.047658667
""
""
0.057455432
""
0.030284839
""
""
""
""
""
""
""
""
""
0.0682927
""
""
""
""
""
""
0.032882344
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03059924
""
""
""
""
""
""
0.043772209
0.057816546
""
0.044504829
0.035200506
""
""
""
0.03565428
0.068787277
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059592947
""
""
""
0.068516381
0.023376072
""
""
""
0.035814852
""
""
""
""
""
0.050022848
""
""
""
""
""
""
0.050233081
0.043955024
""
0.022661055
""
""
0.018518506
""
""
""
""
""
""
0.013113526
""
""
0.050836939
""
""
""
""
""
""
""
""
""
""
""
""
0.063347414
""
""
0.021853887
0.0097502852
""
""
""
""
0.062789127
""
""
""
""
""
""
""
""
""
0.026329296
0.0300132
0.022555187
0.057262771
""
""
""
0.03761033
0.037622821
0.013037564
0.046901572
0.043364063
""
""
0.034448821
0.044509023
0.025934771
0.045031369
0.041820206
""
""
0.036036834
0.047894232
0.02448827
""
0.017592905
""
""
0.0468527
0.018843928
0.044020206
""
""
""
0.050529245
""
0.043782264
0.032030188
0.043429893
""
0.032756086
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015563346
""
0.014109161
""
""
""
0.030497747
""
""
""
""
""
""
0.025422119
0.03293832
0.046255995
0.032642134
0.0089072157
0.033298288
0.054961916
""
0.049274139
""
""
""
""
""
""
""
""
0.029649762
""
""
0.036070984
""
""
""
""
""
0.032681435
0.06597326
0.017164744
0.012024121
0.0097068883
0.035716627
0.0245515
0.035646074
0.049360808
0.025382958
0.044389881
""
""
""
""
0.01674789
""
0.049470641
0.050161127
""
""
0.022969766
""
""
""
""
""
""
""
""
""
""
""
""
0.035129592
""
""
0.02967743
""
""
""
""
""
""
""
""
0.045056559
""
""
0.056338906
0.042483665
""
""
""
0.043229587
0.05278758
""
""
0.055676665
""
0.018943686
""
0.041282918
""
0.04809951
""
""
""
0.019416953
""
0.0086898915
""
0.01664043
0.050347887
""
0.057036713
0.033550549
""
""
0.074249975
0.039513402
""
0.01912535
""
""
0.034457207
""
""
""
""
0.01663658
0.010270181
0.027843514
0.023925863
""
""
""
""
""
""
0.034747213
""
""
0.038793709
0.045766547
0.030447593
""
0.046724323
0.014171343
0.026451919
0.014407382
0.026537428
0.0085437195
0.0086987969
""
""
""
0.022540407
0.018132033
0.0066036866
0.012351659
""
""
0.008785327
0.033668492
0.019239297
0.0036001527
0.048184901
0.044072866
0.051888663
0.044003263
0.017581467
0.042309564
0.030423211
0.0092100883
""
0.014974121
""
0.034132075
0.022803292
""
""
0.048242446
""
""
""
0.024818998
0.055274773
0.0067599812
