kfr_native_other_pooled_mean
""
0.50905448
""
""
""
""
""
0.39748684
""
""
""
""
""
""
""
0.50284839
0.4681181
""
""
""
""
""
0.43501174
""
0.46067399
""
""
0.2571215
""
""
""
""
""
""
0.43252757
0.43798271
0.47017646
""
""
0.4055292
0.53257012
""
""
""
0.53211111
""
""
0.49363816
0.41299576
""
0.47381583
0.54757845
""
""
""
""
""
""
""
""
""
""
0.35051188
""
""
""
""
""
""
0.43461365
0.28978235
""
""
""
0.4681285
""
""
0.44519588
0.37860113
0.47542679
""
""
""
0.36743551
""
""
""
""
""
0.35495785
""
""
""
""
""
0.45659384
0.43350947
0.45907617
0.50594515
""
""
""
""
0.48502451
0.46172419
0.49854657
0.46185344
0.48860902
""
0.52422261
0.49834576
""
""
""
0.47369716
""
""
""
""
""
""
""
""
""
""
""
0.38004962
0.49311227
""
""
""
""
""
0.49224523
""
""
""
""
""
""
""
""
""
""
""
0.44224808
""
""
""
""
""
""
""
0.49406263
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47432202
""
""
""
""
""
0.40419751
""
""
""
""
""
0.46918178
0.51089621
""
""
0.56158328
""
0.54530853
0.45528892
""
""
0.56339312
""
0.51843435
0.49879861
""
0.4050439
0.49272797
""
0.46045825
0.44239852
0.49494588
0.54826421
0.51144052
0.42207685
0.56566435
""
0.48591492
0.44365352
""
""
0.54185164
0.51566851
0.54428262
0.56136119
0.56638288
""
0.47414845
0.49564674
0.40070257
0.50214219
0.52114266
0.54618192
0.50918227
0.52904081
0.5737918
0.54936761
0.58544308
0.52021801
0.44663009
""
0.41174862
0.5227409
0.53815991
0.50970626
0.51066709
0.49306825
""
0.42379946
0.42800203
0.56344187
0.52502847
0.48154891
0.47986096
""
0.54965979
""
""
""
0.59229702
0.45618734
""
""
""
""
""
""
""
""
0.47889042
""
0.56785595
""
""
0.46197563
""
""
""
""
""
""
""
""
0.50141811
""
""
""
0.56720543
0.54563904
""
""
""
0.5095799
""
""
""
""
""
""
""
""
""
""
""
0.47622862
""
""
""
""
""
""
""
""
0.41361755
""
0.53898335
""
0.5461399
0.46950096
0.58219874
0.46319118
0.47839573
0.49709424
0.55995822
0.54216892
0.55593371
0.47899887
0.48612624
0.50224882
0.39154786
""
0.43064004
""
0.49636915
0.46283457
""
0.3559303
0.40061507
0.45020199
0.40262488
""
""
""
0.45670518
0.47333735
""
""
""
""
""
""
""
""
""
0.48776945
""
0.41814086
""
0.46339756
""
""
""
0.41196662
0.48677433
0.40342781
""
""
""
0.45410833
0.36448565
0.42469698
0.43701097
0.31344125
""
0.42699352
""
0.43302199
0.45815197
0.4721885
0.46192956
0.40553012
0.42897588
""
0.43487883
0.52723581
0.38702267
0.51302868
0.47382107
""
""
""
""
0.42769533
""
0.40746436
""
""
""
""
""
""
""
""
0.53973311
""
""
0.47181872
""
""
""
""
""
""
""
""
""
""
0.3982051
""
""
0.50921977
0.34958616
""
0.44610959
0.43146634
""
0.43147567
""
0.53832489
""
""
0.48895216
""
0.38051981
""
""
""
""
""
0.41773483
""
""
0.29740724
0.51168466
""
""
""
""
""
""
""
0.53474176
0.39463902
0.4905445
""
0.45569307
""
""
""
""
""
""
0.47123343
""
0.46886346
""
""
""
""
""
0.53907686
0.49141228
""
""
""
""
""
""
""
""
""
""
""
""
0.47284693
""
""
0.54311371
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42386383
0.37360832
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36514068
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47891873
0.55111122
0.5128786
0.49906054
0.53407025
""
0.44656208
""
""
""
""
""
0.54604518
0.52519244
""
""
""
0.4218803
""
""
""
""
""
0.58787453
""
""
""
""
""
""
""
0.43066701
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39784095
""
""
""
""
""
""
""
""
0.50828397
""
""
""
""
""
0.49729878
""
""
0.51244986
""
""
0.60396373
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39124042
""
0.49656218
""
""
""
""
""
0.46129572
0.49367851
0.4690637
0.36635458
0.56915754
0.41299111
""
""
""
""
""
0.53360808
0.51806802
0.45812696
""
0.49817899
""
""
""
""
""
""
""
""
""
""
0.38301072
0.41234651
""
""
""
""
""
""
""
""
0.43027243
0.48026779
""
0.43167162
""
""
""
""
""
0.4856528
""
0.45074973
""
""
""
""
""
""
0.49800014
0.41677034
0.46951425
""
""
0.43553311
0.43617272
""
""
""
""
""
""
0.5235641
""
""
""
""
""
""
""
0.4589726
""
0.41017005
""
0.4141148
""
""
""
""
0.41268811
""
0.46645844
""
""
0.3992174
""
0.44746521
""
""
""
""
""
""
0.55851626
""
0.48667356
""
0.41785115
0.48383263
""
0.42876637
0.45433459
""
""
""
0.44865042
""
""
""
""
""
""
""
""
""
""
0.51142561
""
""
""
""
""
""
0.47858715
""
""
""
""
""
""
""
0.52328181
""
""
0.42617357
""
0.46984282
""
""
""
""
0.41746953
""
""
""
""
""
""
""
""
""
0.3882488
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50422716
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
