has_mom_hisp_female_mean_se
0.042279497
0.02787631
""
""
0.049130715
""
""
0.024840752
""
""
0.063721716
""
""
""
""
0.025313517
0.059703402
""
""
""
""
0.054912966
0.021337802
""
0.050650787
0.027756974
0.045065925
0.045908976
""
0.063129462
0.049867373
""
""
""
0.028344344
0.061144426
0.02009066
""
0.043479264
""
0.029630765
0.044884827
""
""
0.012974798
""
""
0.037709303
0.020843856
""
0.021637695
0.032159179
""
""
""
""
0.037176616
0.056433875
0.029439636
""
0.047585834
0.095044032
0.027477672
0.058297593
""
""
""
""
""
0.0099618733
""
""
""
""
0.015802043
""
""
0.041951835
0.041955121
0.012727689
0.046404295
""
""
0.03411109
""
""
""
""
""
""
""
""
""
""
""
""
0.034451198
0.0071265167
0.011155467
0.014952627
0.012553965
0.0078983558
0.02854177
0.0021044454
0.010125102
0.012544204
0.0027362052
0.0071754325
0.0064023342
0.011202726
0.0047614621
""
0.075726822
0.053211033
0.017888319
0.069402747
""
""
0.046917219
0.097637914
0.079436496
""
0.035955437
""
""
0.069533333
0.029878832
0.034710165
0.049587946
""
""
0.096209601
""
0.034894433
0.03788526
""
0.026488274
""
0.064270966
0.062756747
0.064195439
0.03003577
0.055114806
""
""
0.044428408
0.049582228
""
""
""
""
""
0.11661723
0.043047819
""
""
0.038999174
0.054589473
""
""
""
""
0.06404268
""
""
""
""
0.048861243
0.031025961
""
0.015680019
""
0.086633161
0.027894871
0.10384821
""
0.023248665
0.048604328
0.09975291
""
0.054521251
""
0.019485198
0.03823518
""
0.036873963
0.0030166232
""
0.019745827
0.010203103
0.022866545
0.022625316
0.0036607701
0.019478902
0.0097288815
0.0029913096
0.021405855
0.01762747
0.0032814594
0.028746491
0.0033633092
0.0075221658
0.023152875
0.027702808
0.00084726338
0.0074797398
0.011037873
0.028946307
0.015808532
0.0052065593
0.071199559
""
0.0042396137
0.010851219
0.014782568
0.0019816183
0.0067562079
0.030643228
0.0019483615
0.0033373984
0.0088526299
0.0016773139
0.0018551187
0.0048606601
0.0036525617
0.0072370335
0.0037921215
0.0044177584
0.0024708908
0.0064849788
0.0095050735
""
0.017909972
0.0050075245
0.0067067579
0.003782778
0.011285501
0.016984703
""
0.0040794518
0.016992802
0.003098025
0.0072099431
0.014783417
0.0045759222
0.018567808
0.0052990317
0.041685231
""
0.026520858
0.0097577088
0.019786756
0.037673142
""
""
0.021674836
0.054776505
0.051588509
""
0.027156189
0.0039742263
""
0.008833712
0.038593255
0.0064236382
0.0043211435
0.017422045
0.027215712
""
""
0.068071283
""
0.027636655
""
0.0046982039
""
0.035139401
0.025337964
0.017873554
0.0080097839
0.017137388
""
0.019079462
0.0087017622
""
0.044688124
0.016176987
0.022353739
0.019207487
0.014482956
""
0.027512779
0.096329413
0.072788201
0.022034965
0.0051139323
-0.0071486407
0.019410135
""
0.031857021
""
""
""
""
0.032696314
0.068422809
0.0074469047
0.061276879
0.0051844097
0.0052211336
