pos_hours_black_pooled_p75_se
0.094770968
0.09199243
0.10559222
""
""
0.23383364
0.22065672
0.081370734
0.088218443
""
""
0.14070454
0.19119185
""
""
0.1652505
0.12930827
0.28431088
""
0.15755503
""
""
0.11539426
0.10929774
""
0.19134097
0.18458864
0.093614727
""
""
0.1863381
0.12822857
0.13960788
0.13225745
0.064781509
""
0.023403469
""
0.18131009
0.19006944
0.052762117
0.1006383
0.21956801
0.1172486
0.027171297
0.093190737
""
""
0.034828633
0.21981025
0.035225391
0.099573001
0.16733043
0.14389199
0.18793303
""
0.12633513
0.28396738
0.094319992
0.16860338
0.12816535
0.11710731
0.068999007
0.24504881
0.18997356
0.25952441
""
""
""
0.063502789
""
""
""
""
0.10174423
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11836961
""
""
""
""
""
0.033800311
""
""
0.069347613
""
""
""
""
0.18316764
0.22742055
""
""
""
0.16143581
""
""
0.14030613
0.2611115
""
""
""
0.11784261
""
0.20916167
""
0.094436012
0.29727662
""
0.20941298
0.17743137
0.097810365
""
""
0.15314962
""
""
0.13720885
0.22909009
0.32046777
""
""
""
0.055729508
""
""
""
0.28787258
0.20204937
""
""
0.11578009
""
""
0.12113428
0.14770369
0.29913932
""
0.1512628
""
0.10745634
""
0.17633802
""
""
""
""
""
0.025197333
""
0.16837397
""
""
""
0.11487328
""
""
""
0.14975442
""
""
""
""
""
0.027259944
""
""
""
""
""
0.031074647
""
""
0.065499865
""
""
""
""
0.068339139
0.070790023
""
""
0.013186615
""
0.085816689
""
""
0.10308003
""
""
0.08344125
""
""
0.039147049
""
""
0.030213756
0.034483626
""
0.027000843
0.031186422
0.061437834
0.058464233
""
0.050548512
0.065201029
0.035447851
""
""
""
""
0.042751446
0.088282973
0.12174603
""
""
""
0.19445343
""
0.075407289
""
""
0.07085643
""
0.040409558
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046879645
""
""
""
""
0.034330159
""
""
""
""
""
""
""
""
0.11609969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027425328
0.024143111
""
0.06826248
0.028247954
0.10160559
""
""
0.030666497
0.023919769
0.063634872
0.019317592
0.067388795
""
0.10540419
""
0.053938366
0.020685351
""
0.068521023
""
0.10169582
0.15192604
0.19100136
""
""
0.024187591
0.059636597
0.15217148
""
0.0852727
""
""
""
""
""
0.13638079
0.0854159
0.27084732
0.031464532
""
0.13455608
0.13758324
0.30930328
""
0.13673991
0.078089893
0.044981211
""
""
0.28932613
0.08298406
0.084162503
0.1064643
0.020472983
0.2640408
""
0.083649114
""
0.033555668
0.062672712
0.035891518
0.095984496
0.053411279
0.057260752
0.14017494
0.10328088
0.10781848
0.095725395
0.088877298
0.059223033
""
""
""
""
0.064386837
""
""
""
""
""
""
""
0.089167342
""
0.17627288
0.14287086
0.20675537
""
0.045686971
""
""
0.28236565
""
0.12739778
0.22983722
0.15031774
""
0.13745008
""
0.11670696
""
""
0.02722621
0.13547401
""
0.096334435
0.065838486
""
0.034117639
""
0.028806817
0.15849853
0.16553502
0.051217467
0.22406781
0.10391206
""
0.19325294
""
""
0.18308096
0.016355868
0.20602049
0.23262581
0.053240433
0.051802699
0.15723749
""
0.18686984
0.15305327
0.28600571
0.16721158
""
0.06638854
0.090470195
""
""
0.020291682
""
""
0.084800899
""
0.15394141
0.18229923
0.033279181
""
0.15582675
0.21558145
""
""
""
""
0.05743156
0.032267112
0.18134898
0.28690708
""
""
0.18575476
""
""
0.080295771
0.21191625
""
0.15836196
""
0.055461191
""
""
0.079538718
""
0.19379912
""
0.15215719
""
""
0.11401992
""
0.15953805
""
""
""
""
0.034930661
0.12589492
""
""
0.092832565
0.10001232
""
""
""
0.17274459
""
0.17246227
""
""
0.33318728
0.03379453
0.05310763
""
0.16097184
""
0.090518855
0.17430523
""
0.16259766
0.16738579
""
0.27825597
""
""
0.30035549
0.17119685
0.19004656
0.14621511
""
""
0.094632223
0.41151869
0.11341864
""
0.15689281
""
0.205988
0.17319839
0.25668767
