has_dad_black_female_mean
0.60158664
0.53989065
0.50447023
0.54778039
0.64714396
0.45412821
0.50083435
0.53143781
0.46985748
0.59070611
0.66251135
0.62535769
0.60779929
0.51710868
0.45505109
0.55167109
0.61919045
0.51894683
0.55549002
0.48210374
0.40131941
0.60609764
0.54723942
0.5230785
0.57446718
0.53510225
0.49264878
0.47560325
0.55389452
0.54543483
0.53876704
0.53035402
0.46321326
0.55561912
0.53667545
0.56120837
0.48018205
0.64875025
0.52323645
0.61409807
0.49262011
0.53466713
0.47798318
0.49121726
0.58277893
0.52122408
0.57840753
0.60833317
0.49846342
0.5490281
0.49252293
0.4922075
0.50160944
0.54664677
0.46953177
0.50830412
0.57448411
0.54757923
0.68851453
0.50806069
0.49309045
0.48291817
0.48583642
0.43885204
0.56076515
0.5910961
""
""
""
0.68144685
""
""
""
""
0.7405147
""
""
""
""
""
""
""
""
0.70704108
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82100189
0.6347298
""
""
""
""
0.54614049
0.76245838
0.77331483
0.62546122
0.61582768
""
0.79544109
0.67911983
0.53992236
0.60194528
""
0.72856069
""
0.50910854
0.68146139
""
0.4953602
0.5125314
""
""
0.50260174
0.55582231
0.45303473
0.4620524
0.54555941
0.46487159
0.50625008
0.71563041
0.526393
0.42183751
0.58741444
""
""
0.459438
0.85546476
""
0.54388022
0.56664044
0.48924908
0.59282184
""
0.5046891
0.53106499
0.81979293
0.60497427
""
0.45671242
0.5085088
0.57378072
""
0.59433532
""
""
0.48407209
0.47902268
0.50858027
""
0.45704365
""
0.50613225
""
0.47568566
""
0.58983183
""
0.42435029
0.56006247
0.47723791
""
0.53168231
0.63772231
""
""
0.53208983
0.54891527
""
""
0.50870663
""
0.72663474
0.48101568
0.50791889
""
0.45945635
""
""
0.60670501
""
""
0.5230999
""
0.88811475
0.5018422
""
0.81073207
0.61199039
""
0.51575732
0.5776636
0.65245903
""
0.4624024
0.58579522
0.51194674
""
""
0.59531194
""
""
0.60734987
0.55248708
0.92789042
0.59953964
0.70632952
""
0.57670653
0.48879981
0.89619684
0.5736087
0.57766283
0.43131322
0.54021132
0.64759523
0.51670033
0.65041578
0.60620564
0.63115656
0.74357158
""
0.63640469
0.58247989
0.62488133
0.6125719
0.69047004
0.75991213
""
0.58526039
""
0.6849829
0.60699373
0.677688
0.47023901
""
0.55392176
""
""
""
0.73370677
0.73837739
""
""
""
""
""
""
""
""
0.44857863
""
0.83503592
""
""
0.64358294
0.7998848
""
""
""
""
""
""
""
0.6667847
""
""
""
""
0.72672957
""
""
""
0.69591737
""
""
""
""
""
""
""
""
""
""
""
0.63512659
""
""
""
""
""
""
""
""
""
""
0.56443489
""
0.50016797
0.48623294
0.58232707
0.54290748
0.45369849
0.54762453
0.60529518
0.66485465
0.51393056
0.4686572
0.49564213
0.42552397
0.45488593
0.4089205
0.54802287
0.54226416
0.57345039
0.52588356
0.43100795
0.55917072
0.63441253
0.58103234
0.60928279
0.47965664
0.50635868
0.51014292
0.49658874
0.47394603
0.56823742
0.4642843
0.412754
""
0.77330214
0.47999555
0.61865771
0.52094239
0.55946529
0.58661509
0.55609858
0.4841705
0.63581973
0.46212843
0.51707339
0.50660884
""
0.51053303
0.50176209
0.44781423
0.50377178
0.5423879
0.5690937
0.44530255
0.49386275
0.52872789
0.51433712
0.50822681
0.53652257
0.66462541
0.51701069
0.48038575
0.56309718
0.54846644
0.58384585
0.41852093
0.50182003
0.51212519
0.48572627
0.5271728
0.68403292
0.4312872
0.53072691
0.49449772
0.53810346
0.56238443
0.52589524
0.48851171
0.45057112
0.52645034
0.55059904
0.64728868
0.50831693
0.42875162
0.52267373
0.43157685
0.64977491
0.43362722
0.49501982
0.4432666
0.59454632
0.48446169
0.43748513
0.67384779
0.52098405
0.73898709
0.54203248
0.43306017
0.49760902
0.45355844
0.70109046
0.51686746
0.50860977
0.72221506
0.51509136
0.49451071
0.77962464
0.4990463
0.6271857
0.4148418
0.47422823
0.47991753
0.55095035
0.51690686
0.4257766
0.39504045
0.73661953
0.50736326
0.51143521
0.59626287
0.45774132
""
""
0.46889937
0.49624366
0.50822401
0.48045951
0.48236442
0.56122136
0.51805615
""
0.69870257
0.50887948
0.53826952
0.44846988
""
0.75524169
0.44599107
0.71872503
0.49755359
0.45108706
""
""
0.4637911
0.54271889
0.52043772
0.4490054
0.52562791
0.49022084
0.48842338
0.43848729
0.58489692
0.61537439
0.50904155
0.56913722
0.58102494
0.58732593
0.40817681
0.5386042
0.45020327
0.47759041
0.47538474
0.42521027
0.48720759
0.61314923
0.4904547
0.55554175
0.48780528
0.66098922
0.72689557
0.60397416
0.57782
0.47827286
""
0.51748848
0.50841415
0.53135461
0.51559293
0.48830748
0.48997763
0.61041802
0.40838146
0.53454578
0.68958843
0.53395432
""
0.55108571
0.47823995
0.72476161
0.49771068
0.5457418
0.51108038
""
0.62131053
0.48930985
0.40653881
0.37485853
0.47976509
0.5170005
""
0.45865214
0.5362134
0.56738728
0.65150988
0.55976874
0.59733427
0.39875805
0.53375912
0.45913121
0.51341981
0.58662492
0.49399605
0.58159536
0.67357951
0.4796747
0.5376699
0.44955465
0.47383296
0.51814502
""
0.43286833
0.46997166
0.41480887
0.56104887
""
0.5037815
0.51535642
0.53293502
0.51249695
0.51816463
0.52835029
0.56295669
0.67373621
0.6875245
0.59579623
0.50083393
0.59429777
0.50412792
0.52564108
0.61896926
0.91337687
0.75734633
""
0.76012069
0.75636882
""
0.67564994
""
""
""
""
""
""
0.94867605
""
""
""
0.72831076
""
""
""
""
""
0.81700164
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64646065
0.47153062
0.73853618
0.76654655
""
""
""
""
""
0.4539071
""
""
""
0.63485384
0.61141992
0.42648011
""
""
0.68493968
""
""
0.57269984
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54222667
""
0.49091181
""
0.43756023
""
""
""
0.50060219
0.44201407
0.60336077
0.48308423
0.51365608
0.57576674
""
0.84770292
0.70279253
0.52854812
0.53788656
0.69128859
0.50801849
0.44257641
0.88426787
0.50228715
0.58422047
""
""
0.64650548
""
""
""
""
0.45625204
""
0.8956393
0.47180533
0.40174326
""
""
""
0.53114647
""
0.72340697
""
0.46575233
0.43391591
0.65095842
0.40066874
""
""
""
""
0.56221813
0.78344154
""
0.58749944
""
""
""
""
""
0.77656442
0.54493475
0.50749034
0.4199701
""
""
0.43233913
0.77676588
""
""
0.8093273
""
""
""
0.53677809
""
""
""
""
0.65429002
""
""
0.45442912
""
0.46729848
0.61544269
0.4577634
""
""
""
0.50324106
0.51475841
""
0.76985586
0.62795091
""
0.69757867
0.72802699
0.6094594
""
""
""
""
0.79036486
""
0.80281156
0.79734504
0.79585099
""
0.499984
0.49114746
""
0.4693785
0.43776438
""
""
0.66643924
0.54937124
""
""
""
""
""
""
""
""
""
""
0.64995342
0.71273226
""
0.59441853
""
""
""
0.44925645
""
0.68477559
""
""
""
""
""
0.60289305
""
""
0.46953773
""
0.5946607
""
""
0.75057769
""
0.50575018
""
""
""
""
""
""
""
""
""
0.45397121
""
""
""
""
""
""
""
""
""
0.83476114
""
""
""
""
""
0.5547083
""
0.4616158
""
""
""
0.52135724
""
0.35950208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54750037
""
""
""
0.81446612
0.56823748
""
""
""
""
""
""
""
""
""
""
""
""
0.68596405
""
""
""
""
""
""
0.47052842
0.49314249
""
""
""
0.45620841
""
""
0.71134591
""
""
""
""
""
""
""
""
0.48661864
""
""
0.63597119
""
""
""
""
0.47711205
""
""
0.55100387
""
0.58812726
""
""
""
""
""
""
""
""
""
0.6755991
0.67409354
""
""
""
0.63818175
""
""
""
""
0.64311343
0.71695167
""
0.73777604
""
""
""
""
""
""
""
""
0.65422851
""
""
""
""
""
0.65861791
""
""
""
0.5244056
""
0.66271621
""
""
""
0.64765561
""
""
""
""
0.75104368
""
0.56459558
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49217376
""
""
0.78783345
""
""
""
0.57604134
""
0.48740739
0.57935578
0.49393442
""
""
""
""
""
""
0.55973607
""
""
""
""
""
""
""
""
0.45259529
""
""
0.45527184
""
0.53375369
""
""
0.66091979
0.49788985
0.57109654
0.54494762
""
""
0.74791992
0.76496994
""
0.55261135
0.4738552
0.41739181
""
""
""
""
0.50008726
0.55170715
""
""
""
""
0.49484727
""
""
""
0.43744195
""
""
