kfr_26_pooled_male_p75_se
0.0031360693
0.0050348286
0.012514645
0.0024509886
0.0029332922
0.0089228181
0.0020994514
0.0085474309
0.010776414
0.0036992987
0.0033891185
0.0016932682
0.010399813
0.0060179774
0.0033925879
0.011980646
0.013437792
0.0034935037
0.011583844
0.0099319546
0.0032819598
0.0029719889
0.0037505371
0.0050631277
0.0017102282
0.011738362
0.0051844339
0.0030418935
0.001864774
0.0070282747
0.0065196441
0.0042878622
0.0018226989
0.002448106
0.0076607782
0.0031698579
0.0079369452
0.0060771969
0.015906647
0.014548129
0.0030302519
0.0086596627
0.010523301
0.017570363
0.0093765212
0.0078204684
0.0018528524
0.0039692367
0.0023072187
0.0053152414
0.0035434596
0.0030131249
0.0047155176
0.021347309
0.013038927
0.0031545409
0.0087396046
0.016175855
0.014899499
0.0058968929
0.0074722604
0.0026216123
0.012707145
0.0077862917
0.0072411834
0.0072996994
0.015626447
0.0098758256
0.0097475704
0.008517297
0.0090525635
0.0072653936
0.0073571531
0.0049216058
0.007804113
0.011347783
0.005519073
0.0073335241
0.010398951
0.0020749678
0.0069817533
0.0053144372
0.008143642
0.0045382665
0.0017331949
0.0057287221
0.0057836873
0.0042589144
0.0026598931
0.0044435547
0.0048843902
0.0081948405
0.007421656
0.003042666
0.0081458641
0.012624909
0.005182052
0.0035512338
0.0014713824
0.0029871284
0.0026153687
0.0012449921
0.0018332874
0.0027806591
0.002581716
0.0016233947
0.0031450065
0.0018182656
0.006616578
0.0039560944
0.0041561392
0.0048781168
0.0025230059
0.010626085
0.0027523027
0.0022727149
0.0027780873
0.013539786
0.014920505
0.013545988
0.0050774268
0.0076096402
0.0075991303
0.0067139342
0.008059226
0.0032795903
0.003304858
0.0081637986
0.0089513045
0.0085836975
0.0010638441
0.0060678353
0.004785439
0.0084135821
0.0041974904
0.0062871659
0.003147695
0.0042079277
0.010207703
0.0061518704
0.0037441244
0.0048841755
0.013453004
0.0094775949
0.0053471066
0.012060007
0.0045171888
0.0059696808
0.0076218839
0.0080626393
0.0065039587
0.0020680611
0.0045733298
0.010753348
0.0025515284
0.0028945974
0.0094787534
0.0035285277
0.0095480429
0.0058078296
0.015664037
0.0098687345
0.0031612865
0.0012145375
0.010950333
0.00085479306
0.0051944205
0.0055882572
0.0094242562
0.0031100505
0.00085518463
0.0025690894
0.0053223497
0.0024024101
0.0058654225
0.008061721
0.0025494215
0.0015456212
0.004791467
0.0066175475
0.0066855163
0.0061607612
0.0016328045
0.0060848119
0.0057841823
0.0012662309
0.010976622
0.0045888443
0.0027577602
0.012742837
0.0074844006
0.0045756926
0.0018280774
0.009037585
0.0077711386
0.0048915283
0.0036559133
0.0033701269
