kir_native_white_pooled_mean_se
0.0026403223
0.0039845039
0.0079082567
0.0024765818
0.0031676006
0.0075482894
0.0023164018
0.0066737053
0.0078628045
0.0039618895
0.0033613127
0.0020294716
0.0079311058
0.0047644037
0.0034350692
0.0093303416
0.010228968
0.0035181434
0.0091539742
0.0086562363
0.0033032307
0.0033412455
0.0039552012
0.0056440872
0.0021234886
0.012698391
0.0050442764
0.0032525791
0.0022632291
0.0067420686
0.0065933643
0.0045191939
0.0024472624
0.0031823455
0.0077971565
0.0034594927
0.0076250592
0.0061447122
0.016130744
0.014486781
0.003684853
0.0082757911
0.012005188
0.014092941
0.0098663904
0.0095474627
0.002332622
0.0044839419
0.0028945915
0.0049467101
0.0037797624
0.0032492401
0.0047972975
0.01807637
0.01217236
0.0034325081
0.0085465237
0.013560014
0.013894803
0.0059960065
0.0073228348
0.0027023435
0.0099765165
0.0060382485
0.0052553457
0.0058727842
0.008571458
0.0071790046
0.0060946625
0.0054010404
0.0099025313
0.0076982561
0.0085844034
0.004518731
0.0068756486
0.0087998705
0.0047022495
0.0050054304
0.0086749345
0.0025127167
0.0067695957
0.0046650958
0.005426053
0.0044923159
0.0019389594
0.0051281885
0.0047536348
0.0042485003
0.0031370996
0.0035567968
0.0041256044
0.0060597775
0.0058399495
0.0031306304
0.0062225158
0.010363066
0.0044358214
0.0034341759
0.0016839836
0.0030983519
0.0028095022
0.0021896686
0.0023163629
0.0030712443
0.0029145151
0.0020263863
0.003116979
0.0022135021
0.0060415841
0.0038215306
0.0044649909
0.0052108797
0.002933942
0.010662372
0.0031403603
0.0023788055
0.0034944233
0.012149183
0.013061697
0.013201195
0.0048526325
0.0068411417
0.0081331739
0.006846352
0.0082595078
0.0040774671
0.0042235819
0.0069666095
0.009712154
0.0084307119
0.0015098734
0.0060403384
0.0053095231
0.0071014063
0.0040863487
0.0059841708
0.0031931929
0.0049004103
0.01085114
0.0075196824
0.0037961137
0.0047798636
0.01288369
0.0096496539
0.0063478509
0.010993056
0.0039714864
0.0062826057
0.0083339764
0.0087827202
0.0054180073
0.0023899821
0.0052928384
0.012306551
0.0027413908
0.0032452301
0.0088553578
0.0041067814
0.007206188
0.0050124098
0.013623726
0.0071214335
0.0042570215
0.0016675934
0.010815802
0.0013593886
0.0042695254
0.0038245418
0.0068561402
0.0027804081
0.00098919275
0.0025636656
0.003614754
0.0020765972
0.0035416556
0.0055266353
0.0024520038
0.0015164802
0.0036305522
0.0045515737
0.0042839376
0.0040287063
0.0016961844
0.0048489454
0.005113055
0.001429708
0.0073999115
0.0042238277
0.0028004288
0.0087489095
0.0062672338
0.0040784003
0.0018473803
0.0082297577
0.0063396455
0.0040974547
0.0030810905
0.0028428335
0.0020125206
0.0049285516
0.0022391672
0.0026410767
0.0045083854
0.004033043
0.0028533498
0.0023011398
0.0017798076
0.0043261312
0.0034831115
0.003055145
0.0036378859
0.0028129395
0.0066624004
0.0073462203
0.0027353803
0.0020937878
0.0027605104
0.0013435782
0.0041056671
0.0037213934
0.0051267659
0.0040109735
0.0039497982
0.0050150352
0.0016359509
0.0029935483
0.0028135732
0.0024082041
0.0012240941
0.0020579912
0.0019114529
0.0033419323
0.0077237668
0.0039332681
0.0096718995
0.0053278552
0.0080375606
0.0036059478
0.011079059
0.005009538
0.0033267301
0.0045922101
0.0046789786
0.0029986869
0.0046704928
0.0056954045
0.0044791275
0.001725703
0.0038278359
0.0032002658
0.0013152369
