kir_26_pooled_male_p75_se
0.036255926
0.049883183
0.028273361
0.023165135
0.018718977
0.034467664
0.035843369
0.03374967
0.021879319
0.031868283
0.039936401
0.048925333
0.040143345
0.053930689
0.02741411
0.034161311
0.029092403
0.053176384
0.018985655
0.021489259
0.019644359
0.021194553
0.023940975
0.040317528
0.030689865
0.034237884
0.043257888
0.041831456
0.025403252
0.034917668
0.0226356
0.028434597
0.036725126
0.031763382
0.037061073
0.03334732
0.050565112
0.033032842
0.070557587
0.034581721
0.036356047
0.031341769
0.037165288
0.038225856
0.07932096
0.074554846
0.075061381
0.049770247
0.053814176
0.052025475
0.051849872
0.037368558
0.05727062
0.038509008
0.033533867
0.035764143
0.034352798
0.027979987
0.043808788
0.040022831
0.040789414
0.034170832
0.036942918
0.024202291
0.027074706
0.077046581
0.053280577
0.05972847
0.050180726
0.046823248
0.050597776
0.063612811
0.058525201
0.039284393
0.059550971
0.060931288
0.078692861
0.049997348
0.062202059
0.045394566
0.11816385
0.077586241
0.031993564
0.076134168
0.034782384
0.023782425
0.022052446
0.040379137
0.034504727
0.05364712
0.036306843
0.032122102
0.037311099
0.021279519
0.022828378
0.029800169
0.12230916
0.03339741
0.031689107
0.040636711
0.045381859
0.033251692
0.024400702
0.03235412
0.03453796
""
0.048373874
0.037458219
0.041934807
0.038789619
0.036897361
0.097824894
0.035559505
0.038034916
0.035143696
0.068486728
0.05348485
0.040000066
0.042804923
0.051054977
0.043996789
0.035210151
0.030887304
0.045611214
0.042745888
0.032248084
0.030617453
0.044976402
0.04595153
0.038789406
0.0636409
0.033257861
0.043715276
0.079083905
0.051372979
0.078732811
0.035279512
0.09876477
0.047589824
0.034248944
0.033418883
0.06593214
0.071252249
0.041951172
0.051860485
0.050988819
0.056966688
0.051924728
0.042482533
0.047198154
0.043548312
0.084932268
0.071473151
0.039623629
0.057581287
0.047670897
0.10999809
0.057738386
0.044331074
0.055598091
0.043770075
0.039416153
0.01810706
0.020116573
0.042965978
0.042293366
0.04959568
0.07944639
0.045391899
0.032372404
0.037547436
0.030036904
0.026350163
0.027521258
0.033288207
0.046763387
0.036199413
0.040444303
0.040435143
0.082029097
0.059943143
0.053957574
0.063164547
0.044904195
0.078033522
0.047423501
0.079792567
0.048462346
0.04401578
0.050932858
0.045099102
0.041787919
0.070618734
0.04646441
0.038585998
0.053604882
0.058726933
0.078849748
0.069985054
0.067684241
0.050325125
0.055813573
0.073546723
0.049660698
0.047452904
0.11587688
0.08167395
0.035910327
0.03271988
0.034342397
0.032417826
0.042115513
0.038180813
0.037212282
0.032856438
0.026160933
0.030153552
0.041692812
0.060636457
0.040666584
0.050830003
0.051830858
0.03445898
0.048178274
0.041642409
0.021240432
0.047551885
0.06296514
0.056466509
0.033515774
0.046536006
0.045879509
0.038135115
0.029189924
