kfr_stycz_white_male_mean
0.41597858
0.39938429
0.38643691
0.44861194
0.46862826
0.41344285
0.46466467
0.4126946
0.40987781
0.45113677
0.44368467
0.50478476
0.40030584
0.40768623
0.43822104
0.42504737
0.43328997
0.43276101
0.4140265
0.41531557
0.45103839
0.41694605
0.44102409
0.48055139
0.53623724
0.4318651
0.46284768
0.45141399
0.49578166
0.47545993
0.48001224
0.49101427
0.54355782
0.49610767
0.48016149
0.46078539
0.50528443
0.47690302
0.48539084
0.4943611
0.53204983
0.5017063
0.52847797
0.55313253
0.50878
0.47873384
0.53265369
0.58839017
0.56795961
0.50572067
0.53786242
0.56349742
0.49862459
0.49341545
0.50053889
0.52631932
0.53821486
0.56615293
0.48410502
0.45806152
0.48909608
0.49059635
0.44887432
0.45171028
0.38791716
0.41186225
0.395753
0.3844136
0.40717548
0.39114007
0.47377446
0.4675152
0.50185305
0.47385037
0.4438749
0.45034561
0.4645268
0.43410155
0.45767218
0.51460791
0.45250556
0.46320429
0.43683648
0.44954816
0.5108611
0.45840016
0.45382541
0.45440027
0.47917712
0.43642706
0.45848149
0.40342504
0.4234167
0.46030197
0.41944143
0.40158921
0.42824996
0.43372318
0.4562369
0.45649111
0.45019192
0.49152541
0.47703037
0.47028574
0.42575786
0.47693837
0.41234827
0.47158158
0.44456989
0.41472968
0.44827902
0.46558729
0.49236396
0.44660836
0.49004999
0.46743149
0.47695491
0.43456647
0.44644532
0.41957593
0.45131183
0.44140443
0.43416846
0.43415254
0.46681312
0.48974091
0.47244686
0.44117641
0.40749192
0.44852221
0.54538035
0.43692702
0.45128778
0.44482026
0.46693796
0.43595928
0.46172374
0.43534857
0.47070658
0.47708222
0.46256533
0.4150604
0.42442802
0.47081345
0.44625235
0.4622618
0.46906108
0.49236494
0.5132997
0.49222079
0.43248773
0.51544189
0.49979421
0.53357714
0.43536174
0.49800035
0.47702241
0.48803878
0.49039969
0.43482417
0.38764966
0.41762307
0.51426119
0.5691551
0.48458001
0.61861306
0.47568446
0.48752797
0.43290782
0.46530849
0.52419293
0.48809713
0.45793658
0.47877625
0.43615955
0.43284598
0.47694793
0.52434349
0.45229462
0.43469745
0.42417893
0.41449398
0.47375271
0.42035532
0.41616577
0.52243358
0.42414251
0.50491554
0.45697701
0.40412739
0.43073946
0.46161583
0.50337666
0.47477549
0.49599987
0.50193632
0.4837403
0.52385533
0.50518829
0.49121335
0.48570499
0.5052377
0.49251351
0.45443815
0.43001145
0.51557338
0.51534706
0.46551776
0.46446261
0.47986045
0.45919159
0.53000426
0.49990326
0.48375493
0.54976285
0.48956326
0.47501349
0.51315558
0.45619228
0.47198251
0.45052764
0.49735489
0.42410922
0.42359096
0.50159585
0.45133826
0.4916901
0.48348746
0.54868543
0.46567458
0.46846774
0.45807472
0.42124817
0.50025082
0.47552073
0.44742993
0.44164443
0.45806816
0.43621615
0.41745147
0.43034938
0.47852999
0.46310362
0.49497423
0.4574146
0.47668046
0.47014371
0.49774957
0.45232257
0.46116954
0.53623426
0.46436849
0.46132401
0.48384172
0.4533911
0.46865803
0.46012509
0.53748149
0.48716906
0.48969081
0.48741996
0.54104775
0.54758602
0.53191817
0.53066564
0.63556778
0.56939292
0.6219303
0.57777238
0.52507275
0.47857463
0.50717729
0.45108587
0.43657655
0.37827775
0.44220862
0.47155708
0.49679276
0.45335594
0.46683937
0.53239477
0.61298919
0.5098877
0.59574288
0.53291816
0.46545753
0.50950718
0.57198542
0.44793478
0.46124181
0.46750668
0.43454757
0.47372645
0.48764792
0.51788384
0.55848515
0.55376059
0.54968292
0.53997052
0.56683666
0.60536516
0.51658142
0.51964134
0.56917006
0.50447202
0.48901755
0.52531797
0.50730413
0.54599756
0.5102396
0.53542984
0.54424423
0.49961287
0.52220666
0.54734224
0.55135661
0.49108452
0.52996498
0.5184449
0.51263618
0.5162378
0.54561406
0.54853207
0.47110108
0.51623982
0.52511483
0.51518887
0.50197679
0.4658387
0.52884924
0.5132553
0.52312368
0.5157181
0.56291682
0.53100312
0.61224192
0.50437713
0.41315261
0.45782769
0.55533427
0.43997958
0.46880871
0.50264186
0.51418984
0.4920918
0.42072484
0.42234671
0.43101418
0.42603245
0.43096867
0.48872867
0.45844704
0.48669446
0.44975141
0.51375216
0.48603758
0.49291638
0.47852147
0.39543194
0.42933732
0.45040172
0.51727217
0.51932579
0.46415967
0.5179866
0.44916824
0.45605513
0.52077031
0.48659825
0.43038091
0.47074619
0.42781729
0.61825871
0.50552368
0.48014677
0.6442228
0.59230888
0.54169583
0.45340794
0.60577524
0.56493819
0.60108685
""
0.60224378
0.53327847
""
0.54001176
0.54719812
0.53634185
0.59437251
0.66370845
0.65205598
0.6575495
0.5491392
0.52881145
0.55083275
0.54557723
0.54818547
0.5147599
0.51616496
0.52342623
0.5669021
0.52011567
0.55398095
0.54652488
0.55195314
0.57974249
0.57100821
0.53837037
0.44623634
0.54963195
0.50995541
0.5188787
0.4823657
0.47971418
0.48484707
0.53899467
0.52370441
0.50915778
0.53992957
0.52059227
0.5694328
0.55580348
0.52188134
0.54293835
0.55431825
0.60242677
0.53790694
0.52386647
0.50148195
0.52683133
0.51270026
0.56405723
0.49004325
0.51344907
0.53248221
0.51311183
""
0.53380847
""
""
0.53209859
0.52128506
0.56195813
0.45067924
0.53512436
0.54452062
0.51724398
0.53830147
0.52890718
0.52349079
0.5200001
0.5364849
0.51688582
0.49717683
0.55847001
0.54723591
0.51836324
""
0.49540356
0.5361467
0.52635962
0.47372755
0.44023913
0.41749495
0.46272334
0.43570539
0.52865243
0.54661173
0.49221611
0.51388562
0.53186327
0.51464534
0.49562436
0.50868338
0.53796655
0.5257659
0.48339418
0.51768279
0.45570886
0.5207113
0.53792447
0.55723339
0.50598353
""
0.5168134
0.48895997
0.47533518
0.55167425
0.51406604
0.49376366
0.47729918
0.56408697
0.48869154
0.46667659
0.53561342
0.53073591
0.49732643
0.49764395
0.51026762
0.53196824
0.47250324
0.46849176
0.50174171
0.45830396
0.50297409
0.5465073
0.47039732
0.44528663
0.5132522
0.46183494
0.49646822
0.43229082
0.45433709
0.42184994
0.45053983
0.42850205
0.43489474
0.44042122
0.4390946
0.49351668
0.48010874
0.50661826
0.45369506
0.51933801
0.49807271
0.44853926
0.41216063
0.41625533
0.43403766
""
0.53286731
0.43568102
0.55209923
0.51080394
0.47528824
0.50458086
0.51060009
0.53784734
0.51625502
0.48818552
""
0.49039969
0.53571445
0.52993757
0.55373603
0.49775428
0.58180231
0.47643331
0.54157007
0.56841081
0.597718
0.52310467
0.53384566
0.43107283
0.52331841
0.5612002
0.46730971
""
0.60591269
0.53253114
0.53985912
0.45672065
0.49689889
0.51930362
0.45567352
0.44508013
0.51173705
0.51854604
0.56649202
0.58399945
0.54604942
0.4906857
0.49308798
0.49978647
0.45638171
0.35851336
0.51893508
0.48025733
0.44251397
0.52566135
0.48468235
0.55912077
0.46978801
0.47508311
0.43936399
