married_hisp_pooled_p10
0.34175289
0.20627651
0.45448846
0.35293186
0.34213749
0.36712494
0.28310782
0.26880243
0.30606323
0.2632857
0.28427589
0.32130271
0.66251361
0.31713763
0.28443095
0.44470149
0.3580595
0.33444977
0.47985616
0.3048996
0.23745131
0.27888542
0.34705806
0.28576523
0.31188637
0.26395082
0.32429206
0.3200157
0.27434245
0.26333588
0.18086159
0.35833189
0.2658473
0.27679506
0.18912055
0.27055898
0.35109267
0.33374879
0.28353518
0.13064292
0.20143998
0.21615408
0.37356037
""
0.2497521
0.18369722
0.29685768
0.35300633
0.32326096
0.30242383
0.29206339
0.32954881
0.33228213
0.41061515
0.33183745
0.28642479
0.51888198
0.40007797
0.40267307
0.32761103
0.24582794
0.34776947
0.18272315
0.47855902
0.35940531
0.38690281
""
0.3500917
0.23295307
0.33104157
0.21799937
0.089686029
0.12451949
0.2412979
0.33760452
0.48613518
0.3061862
0.34536034
0.35907215
0.23457058
0.28740638
0.34851396
0.41993636
0.27894992
0.31894663
0.30484653
0.3005428
0.33051234
0.33844361
0.33144301
0.24149853
0.33119047
0.29895133
0.32778549
0.30981866
0.35848463
0.38984683
0.35830158
0.29117396
0.30396786
0.26990506
0.29607904
0.30534348
0.29660428
0.33074954
0.28960332
0.30801103
0.33451283
0.37602288
0.31453958
0.36344698
0.25812116
0.27319267
0.22745587
0.29239878
0.32372838
0.28090501
0.17441295
0.29560807
0.25375512
0.32093027
0.31735432
0.23982079
0.33217654
0.18331793
0.29784024
0.32047907
0.35523611
0.16574703
0.1576888
0.32481533
0.30158824
0.28958315
0.23744191
0.35313472
0.2455077
0.29969814
0.30498397
0.16448702
0.19985168
0.29317415
0.28805923
0.20760827
0.14716025
0.23583758
0.12273181
0.30457547
0.24591944
0.26141262
0.3136839
0.35330743
0.34085107
0.24107495
0.29853189
0.32735178
0.27243403
0.16831341
0.14884087
0.31915727
0.40074953
""
0.39168492
0.33893803
0.27624464
0.46346071
0.34988987
0.20232372
0.40603912
0.49132094
0.29320297
0.29063126
0.26415804
0.28984335
0.27765402
0.2769739
0.29307589
0.28934678
0.31269076
0.37392282
0.39864141
0.36037707
0.35610178
0.28410816
0.22055912
0.32427156
0.25916421
0.38341269
0.38310093
0.30253002
0.30755359
0.29766545
0.36310017
0.27193692
0.45456576
0.48486957
0.3412056
0.30676922
0.30953455
0.26220769
0.40930635
