frac_below_median_white_male
0.42092302
0.42461088
0.39934027
0.34877956
0.22502837
0.4875533
0.5083037
0.23537579
0.38324153
0.45047364
0.47489119
0.36020401
0.40037161
0.57321322
0.35422149
0.47384176
0.34769514
0.70808631
0.17892684
0.20298125
0.23686585
0.3092069
0.16636297
0.35891965
0.49504703
0.5003565
0.54497272
0.53953278
0.32487807
0.31791279
0.25541583
0.35761347
0.37615404
0.54549277
0.52892995
0.31148651
0.43741247
0.43488449
0.20305927
0.53765124
0.63514668
0.51102692
0.39860654
0.34541607
0.5745315
0.49654615
0.68675685
0.59007853
0.41249475
0.25370476
0.45911238
0.38321674
0.44924232
0.56694299
0.41437167
0.55262148
0.53012991
0.40325475
0.53158069
0.57951325
0.64626241
0.5468024
0.46314913
0.35863486
0.49130073
""
0.52732867
0.34706104
0.45042288
0.455347
0.39214304
0.48238581
0.65657067
0.53780329
0.61108965
0.46338287
0.63900745
0.49888963
0.7455821
0.79066938
1.0063846
0.94071871
0.57215893
0.58923918
0.23389779
0.263695
0.33225143
0.44743371
0.50560158
0.75086898
0.52238119
0.55232471
0.63834834
0.41718298
0.47927034
0.4433111
0.81976163
0.21393384
0.45976537
0.54870248
0.59053594
0.50680494
0.39021224
0.46586439
0.53813183
""
0.55052137
0.31492165
0.53376299
0.44007623
0.44118014
0.84631008
0.46185085
0.45380101
0.48774245
0.67939186
0.55309963
0.66479266
0.6273244
0.55841565
0.60823244
0.51072192
0.45732361
0.4880642
0.54781842
0.43546736
0.57834303
0.50567269
0.57492787
0.5317567
""
0.29041487
0.550219
0.55930382
0.40860972
0.39212391
0.38525173
0.48933169
0.51777005
0.3109321
0.34012899
0.19928744
0.34483847
0.51671553
0.49277556
0.58952147
0.59574121
0.56696272
0.53154898
0.52242494
0.62613147
0.71768832
0.56526482
0.50084627
0.53556156
0.57610607
0.67051131
0.54290915
0.32669386
0.68747425
0.46786991
0.37894019
0.19655514
0.31484246
0.47520718
0.56521904
0.52225411
0.73142248
0.24903502
0.48490366
0.41113484
0.31168088
0.30514258
0.29289567
0.47555342
0.59345073
0.52913183
0.5788871
0.53476077
0.60693818
0.54015565
0.51936072
0.53426206
0.55943042
0.67602795
0.55115497
0.62903565
0.63180691
0.58036649
0.53265816
0.35563618
0.47383562
0.71348333
0.62899023
0.49599037
0.55830467
0.69308269
0.69212049
0.66964412
0.52805531
0.67833573
0.40343511
0.67816973
0.53342199
0.50454819
0.746957
0.59340894
0.55154479
0.62410647
0.4973225
0.53955418
0.66720659
0.52245677
0.54327333
0.51463103
0.37466785
0.54146695
0.57966202
0.56793249
0.63332498
0.57328165
0.75617516
0.63245153
0.48798731
0.53342324
0.36274222
0.58667582
0.57173115
0.45154211
0.20113017
0.44472679
0.53881693
0.49175277
0.36096174
0.50215816
0.50773913
0.54487973
0.42256448
0.54889029
0.3998358
0.38165468
0.47687989
0.38447821
""
""
0.32094505
0.23305441
0.25720239
0.38768879
""
0.44141445
0.3698926
""
0.56679714
0.73480237
0.73133558
0.66959125
0.58443433
0.66861719
0.57838935
0.7396217
0.69020951
0.67724842
0.52979404
0.61493289
0.27617329
0.61632258
0.54295939
0.39899686
0.48172948
0.38141361
0.42368108
0.57908148
0.35479861
0.25132087
0.23596255
0.40679535
0.2763249
0.41352683
0.37975892
0.30044016
0.33120629
0.43922457
0.72778308
0.57177669
0.35473111
0.31100002
0.59781331
0.56889963
0.54160035
0.79011035
0.43824506
0.77821308
0.71673489
0.36557385
0.81423378
0.83915192
0.88160026
0.86976075
0.86538011
0.77036321
0.31010109
0.64110291
0.81504613
0.55709666
0.71390957
0.64081848
0.67445296
0.55464035
0.46733361
0.32448938
0.30800527
0.4896827
0.41398624
0.62978554
0.60658246
0.54038727
0.62613034
0.50058436
0.66982073
0.67031443
0.74137378
0.59024078
0.65154731
0.40318471
0.56830162
0.65777767
0.48816156
0.51378596
0.52366161
0.53883243
0.61318761
0.57048362
0.38209009
0.54457206
0.6441648
0.61708683
0.63553441
0.64234149
0.5598262
0.65196025
0.53983611
""
0.45303145
0.75899804
0.42033622
0.45059091
0.45000669
0.7011326
0.50734282
""
0.62375861
0.33501554
0.45532042
0.57924569
0.40855923
0.43736818
0.40904248
0.18529548
0.11792583
0.31918079
0.39148322
0.26207966
0.33060363
0.91325128
0.53401339
0.48662767
0.36370197
0.69800633
0.50206989
0.86838222
0.45435408
0.28892449
0.6082769
0.57612073
0.58583254
0.47830951
0.57434219
0.49714646
0.65265101
0.50534487
0.48412046
0.60302144
0.56096816
0.53586614
0.50215971
0.49150056
0.27093682
0.52955616
0.65900922
0.72027141
1.000043
0.8020606
""
""
""
0.86156952
""
""
""
0.77987969
0.78431135
0.58272159
0.51686978
0.79077655
""
0.34972161
0.41339177
0.64120895
0.19894578
""
""
""
""
""
""
""
0.71308345
0.74549824
0.65494668
0.73958135
""
""
""
""
0.63608187
0.24549626
0.14490126
0.21325701
0.20943911
0.46909091
0.47619942
""
""
0.68257833
""
0.34622365
0.81938761
0.28659016
""
""
0.61849701
0.33890462
0.56963128
0.23667127
0.51424479
0.27772203
0.22395214
0.4581356
0.38334185
""
0.7760185
0.72275567
""
0.75818473
0.29461446
0.64082253
0.59222543
""
0.36710438
0.20357138
0.093574859
0.15849781
0.14724779
0.37410456
0.128277
0.045672979
0.18124858
0.066272236
0.10407279
0.66084862
0.35509545
0.5630731
0.27081445
0.22131845
0.14786394
0.20389447
0.23675779
0.25954524
0.3607305
0.22972293
0.25102478
0.23284346
0.47199017
0.5281207
0.50239611
0.32907936
0.42683515
0.39325547
0.48768455
0.32153729
0.26657835
0.30556262
0.5467785
0.37802622
0.43143156
0.51705796
0.6750021
0.43713936
0.41913292
0.44471514
0.33517343
0.40418506
0.41567966
0.36619484
0.31612158
0.1227043
0.3982597
0.51430035
0.29832289
0.55277628
0.55246276
0.41758662
0.092199497
0.38206166
0.23349482
0.22321093
0.087441869
0.1161256
0.24323179
0.42789057
0.11400454
0.057727415
0.38334239
0.41900599
0.094267331
0.23010924
""
""
0.59396851
0.80967391
0.56163597
0.65121847
0.84364319
0.55683368
0.34255525
0.29384512
0.17154525
0.42830133
0.35142282
0.39769486
0.24880691
0.15889204
0.41308224
0.26953447
0.1912255
0.17606947
0.097817592
0.38760585
0.19976501
0.076865725
0.16655141
0.11126825
0.58448869
0.56712162
0.57276803
0.79230386
0.33480191
""
0.38485885
0.65734923
0.8027215
0.69179207
0.30879894
0.61598265
0.21313846
0.23841771
0.4843328
0.68036884
0.57752991
0.19158824
0.49928963
0.45780867
0.38237301
0.39405951
0.476542
0.48506957
0.51636207
0.57001638
0.56192625
0.51053727
0.41726759
0.56478333
0.50392491
0.60349315
0.38589731
0.70451617
0.32933912
0.24346529
0.16019721
0.070282757
0.094552889
""
0.39917159
""
""
0.12802385
0.41237265
0.23649561
0.34565178
0.17806691
0.33268949
0.48739114
0.51321995
0.3822929
0.62632781
0.47610486
0.24915951
0.5799306
0.50500888
0.4773379
0.52357256
0.59653753
0.28801724
0.42573625
0.53369343
0.51013178
0.45828781
0.37834588
0.47806385
0.38108563
0.29937446
0.50880486
0.51416999
0.40060127
0.2524052
0.21435021
0.3024722
0.40014958
0.41729128
0.39659616
0.32425407
""
0.54082221
0.59633839
0.41038606
""
""
""
""
""
""
""
""
""
""
""
0.50021529
0.51376134
0.83789504
