comcoll_hisp_female_p75_se
0.1732396
0.22195268
""
0.10564841
0.13169831
""
0.092883863
""
""
0.23544291
0.15300252
0.0590785
""
""
0.19066989
""
""
0.13860613
""
""
0.17285511
0.058658198
0.15080267
0.26297188
0.051246982
""
0.21913972
0.093408838
0.051515944
""
""
0.12518561
0.071529701
0.061733503
""
0.10915747
""
""
""
""
0.26363996
""
""
""
""
""
0.044139899
0.18832591
0.088818111
0.17941988
0.09173242
0.1342423
""
""
""
0.11348469
""
""
""
""
""
0.11497899
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082301185
""
""
""
0.12269167
0.077707849
""
""
0.1146851
0.076959066
0.25840411
0.27933094
""
""
0.15402897
""
""
""
0.1418954
0.024340026
0.078855559
0.061956972
0.016446093
0.03437414
0.064977303
0.059917875
0.034208983
0.072526813
0.051731694
0.25247607
0.10871113
0.049636427
0.36504352
0.084214285
""
0.082985505
0.094221063
0.094944574
""
""
""
0.3018212
""
""
0.23114412
""
0.10678465
0.10303158
""
""
""
0.030352427
""
0.15582223
""
0.16381004
""
0.11149836
0.095750026
""
""
0.084551051
0.14238751
""
""
""
""
0.12599923
""
""
""
""
0.092179134
""
""
0.070608757
0.12958147
""
0.14515205
""
""
""
""
0.064326942
0.0400225
""
0.019434089
""
""
""
0.094370425
0.025175059
0.0593189
0.12960471
0.055917654
""
""
0.073173411
0.044352926
0.16387135
""
""
""
0.061693512
""
""
0.053022895
""
""
0.11024813
""
""
0.11675244
0.074050307
""
""
""
0.083482847
0.14176491
0.04117544
0.11808471
0.068197727
0.097690746
0.11719525
0.14444877
0.12558576
0.069193304
0.049727499
""
""
0.10130022
""
0.16959418
""
""
0.034053724
0.1219952
0.064283989
0.043425117
""
""
""
""
""
""
0.058794204
0.15620469
0.13656804
0.15761514
0.050459664
0.11317999
0.091623351
0.12653519
""
""
""
""
""
""
""
""
0.18247309
0.22787465
""
0.13294546
""
""
0.16283877
0.06811361
""
0.11808409
0.038773231
0.13081039
0.185256
""
0.11976595
""
0.32024494
0.052501682
0.23178485
0.070863709
0.083629481
0.065382048
0.062241059
0.068472937
0.031833213
0.015495719
0.032362562
0.013065578
0.024982981
0.068500251
0.10267608
""
""
""
""
""
0.089933991
""
""
0.12384417
0.073888339
""
""
0.028057789
0.047262579
""
0.077841863
0.022130648
""
""
""
""
""
""
""
""
""
0.1743295
