married_other_male_p75_se
0.06098523
0.095375784
0.30106077
0.044202201
0.052119557
0.17353164
0.036787201
0.14803082
""
0.076975599
0.067672923
0.028905343
0.17469035
0.092038698
0.072402805
""
0.17599159
0.06058351
0.19595875
0.13981527
0.073289357
0.030673847
0.060355574
0.090290681
0.022745762
0.24162363
0.086949565
0.040155545
0.020465769
0.15205416
0.11166394
0.083638899
0.025731208
0.026279148
0.12084394
0.04586402
0.18350004
0.10537118
""
0.50816423
0.069861643
0.1303826
""
""
0.26676992
0.14168839
0.027626023
0.077243619
0.039676547
0.076052919
0.054857858
0.055078842
0.088643134
""
""
0.044646688
0.14816923
0.20222542
""
0.09465877
0.21433659
0.038326222
0.49646682
0.12789154
0.15830126
0.15170594
""
0.15968251
0.23980498
0.19151776
0.17891207
0.15239452
0.13055202
0.089959405
0.12968127
""
0.1200885
0.13930334
""
0.032674428
0.14541802
0.099137284
0.15607864
0.095264927
0.028236369
0.10018632
0.094651043
0.048504177
0.035714082
0.069201343
0.097736105
0.13296099
0.15018982
0.053432938
0.16119179
""
0.10242376
0.0873513
0.019838639
0.04552066
0.043774895
0.014128729
0.027733671
0.044440847
0.031527165
0.020104032
0.047332413
0.022750419
0.094240025
0.06444966
0.059693836
0.076359846
0.041054882
0.25064525
0.034729712
0.039847407
0.035175875
""
0.20533851
""
0.082252346
0.12647788
0.10338154
0.059514586
0.11712812
0.043135032
0.051532216
0.16016808
0.15007614
""
0.014933721
0.10377596
0.081942439
0.17974558
0.075176537
0.11206242
0.05337226
0.050662596
0.14852493
0.094711006
0.05426478
0.05484597
""
0.13985536
0.095057398
0.21383177
0.053037658
0.11943121
0.12361363
0.13653928
0.1464283
0.038838219
0.081470579
""
0.029051021
0.049882133
0.18731
0.049234759
0.15071179
0.098996028
""
0.18701833
0.038989726
0.014864291
0.14999242
0.0087821931
0.069907561
0.10577895
0.083342947
0.055469804
0.011069731
0.034888294
0.084805675
0.037062638
0.1288445
0.20909391
0.032663468
0.024715075
0.086506531
0.10183433
0.11721317
0.093294889
0.024422288
0.12013523
0.11066561
0.021817684
""
0.087413862
0.046171967
""
0.12052573
0.053997848
0.030785318
0.15501694
0.16624783
0.10603453
0.068409026
0.062406804
0.02984803
0.10054804
0.033015285
0.047220547
0.09447147
0.068068795
0.050450321
0.038876515
0.022159344
0.091855496
0.065911248
0.063241795
0.073098764
0.058313243
0.17720695
0.15626387
0.034200236
0.043519124
0.037231371
0.018490136
0.075080335
0.082567751
0.081881762
0.091621362
0.08468926
0.081813864
0.021228313
0.053301666
0.06452734
0.074518256
0.02295083
0.043861136
0.049222551
0.05121424
0.22545752
0.075757124
""
0.083344117
0.17789257
0.062283572
""
0.13424152
0.076220028
0.10077236
0.080679201
0.046364326
0.10543237
0.085533202
0.058614265
0.028811911
0.11168817
0.053342775
0.020455144
0.05198957
0.071308717
""
0.054269973
0.12221394
0.12624374
0.028105222
0.11896328
0.0406208
0.1007944
0.038661908
0.031646423
0.027951822
0.026532503
0.00876782
0.025087478
0.010607956
0.012532152
0.031468492
0.045682438
0.089342728
0.17726685
0.065299459
0.18391888
0.15449689
0.039277479
0.060425889
0.10210821
0.066353269
0.020534853
""
""
0.011627029
0.025134612
0.11571497
0.036791671
0.013609385
0.067634732
0.13976249
0.15167454
""
0.13099407
0.12469508
0.19490224
0.11448854
0.18995404
0.094327725
0.099895529
0.058855247
0.013806853
0.15602843
0.078659922
0.056676384
0.12013563
0.12602328
""
0.1075622
0.073314875
""
0.066910788
0.055651799
0.11969051
0.071389586
0.047552403
0.049817692
0.11501434
0.058099054
0.07092727
0.063875318
0.11928435
0.036752041
0.10580608
0.16714895
0.14658622
0.067330137
