med_hhinc1990
29718.63519420601
26435.69062440247
19026.74974121451
19696.78501361747
23159.69150239204
14736.07780029178
16564.63302620901
24578.87367249425
21354.59795183438
21495.57270383624
21828.38301674954
17503.91817591457
19029.57296899592
19242.08610965853
21208.65876302431
25665.20095772549
23053.62432610582
15858.14124017385
20012.86792616345
18696.70708386656
16549.45716892556
21724.91302689823
24258.62296592305
18384.80596336347
20669.91164345366
27714.98020329572
19280.80295454102
24504.05657786851
20703.49567890494
17996.50602447641
20185.92832637532
12303.25035606079
14495.69909446744
22068.31195021033
26915.73471977678
22516.04483208227
30680.96236431827
20737.64995880253
25683.19585336501
21692.29250605993
25896.49839233814
28153.44306733692
16387.59309723735
15252.5169335143
36430.63227495526
19627.36910913693
18596.34956973996
21557.37212827487
26001.61690099853
21452.90762094677
32908.69515033402
29497.79469007966
14280.68063924776
18283.6937150075
17531.71398101734
19434.15960371841
22283.0178511478
24707.11424401565
38220.71649956335
13275.49303636339
21748.27932880105
22244.05859381118
25904.4391526278
21225.29556863154
19936.37330984473
12674.63544034554
18306.11748519934
42384.0
45156.48152126132
46873.3185809775
26231.92596226397
51112.0
44606.05307589487
29990.79905095935
40617.38922831458
36048.0
38893.05702957245
48361.09197478222
43445.16524060603
45247.14582063253
46022.12705265929
25252.85934655467
40735.45016597488
29001.02960387695
49848.39305120494
33313.0
45895.94292237719
39601.80746756944
43365.26719963968
37500.0
31227.64056799766
49063.74004074196
20586.0
37004.06810622815
41464.13250906948
21074.75905079171
15249.33725362633
25374.78692474711
25425.54964942471
20777.23651964703
18279.02929732321
26527.16956295122
16608.0602415596
34279.27942418433
24321.45867079222
20094.23194794001
28711.30923147132
21597.30102324356
23332.94110118714
22042.191210057
23205.84497229886
19657.98696040801
21311.58563049063
18834.84357369268
26138.50149172187
20719.07006082722
17145.98527425486
21288.69038748137
20675.98721927268
14389.40237288136
18167.26992824527
16216.38101307714
19397.44572518489
19629.3883070549
19526.26527031857
20324.56691580877
24368.60649502949
21721.08988920414
22284.73896361753
19861.86855064354
17801.76051875422
16783.53151906519
19361.10438165217
24835.57521828793
18673.26317241379
14844.43394999963
21483.5394283106
24381.49442939186
20398.71898313138
17288.50948737228
19746.08786903895
21487.20835448546
20667.07918792807
16772.23658474588
16601.63160526754
23596.15056346124
18227.92330136802
13862.78315502113
15267.33355126184
12286.86933998465
21308.4389793045
22083.10295873588
18853.19422522144
25466.82191472732
18520.31290958835
17218.88644688645
20903.03625233694
18959.11343110574
13485.71137562891
16371.19279013387
18831.40802489719
15531.51692677071
21120.44004989809
17648.00748222347
13964.88757641219
18984.46018953148
17009.58450962047
18064.63976797445
22717.54420766266
17476.22271944923
30351.54231033955
16834.1812566086
14867.08719654611
29329.66034757935
16763.32199887626
13162.32745747036
25432.08097161166
19311.43316918748
16911.05879286376
15620.94303695336
21687.84347964474
17561.15647893599
24383.49681066222
20410.97279034664
14034.07438016529
19837.03146270002
40947.58454796729
24929.0
30319.22973788067
23973.33653995313
28891.69552516604
25226.54517017601
50132.23529612675
23235.35323313527
39770.79431345584
29521.03110851356
23092.05810905393
24479.92930993355
24073.44565289254
25215.98456623208
32024.40114572804
26230.44833027293
23595.3746215733
26790.37484224771
37275.72591917423
28166.01564405624
50007.56172041666
24693.70374949351
26678.34111572299
26085.65907751866
21949.26511638247
32596.32305309111
34506.74530139557
38024.11809213674
33482.69295986704
48697.94496968504
40355.73449099278
24017.18848403059
35571.87692864906
36665.489297872
36869.0702528076
35519.84149504769
38095.7377943301
34689.4710658739
32961.32158549601
32265.7484491808
49346.72884625334
36441.50858146305
50082.26891044885
37886.39190261605
26624.02618011838
23657.0
22117.68434480717
42300.91349322774
36956.40652937727
30361.11557709194
29898.52957057616
22924.97257095419
21600.93428995163
24976.84374323665
27287.12819610694
46347.11445767185
31074.17639420923
22482.36868360804
34404.50674457753
20383.08148411501
43612.41257508544
23090.94828165195
18528.93410655007
18893.85776545166
37590.09192176342
41067.07794856832
22134.3301006255
24169.19357530246
36307.33681778169
14328.94110420548
13632.55554141052
16088.0
20000.0
18528.03603147651
27072.97121335925
19952.0
52103.22002256334
36784.66972882111
37085.50584635191
33749.44383420077
19598.4382220235
29015.74965186319
31919.92780957877
30730.96702831999
24144.54292588505
26250.0
14773.90570076486
20938.0
41713.52853697968
21417.0
24324.13757888228
24541.62302343207
26190.32384527049
31978.57445491234
16495.56156851124
20653.17564408489
21742.99322271593
25096.25478354726
19830.0
32288.04155304254
22320.8464740605
24108.96603096572
23047.27704590321
18821.21866216231
27500.0
31457.80554762034
21493.52769022962
39837.09068511982
21181.90081926779
24169.52557841999
29323.70837083708
19601.69009771582
31940.39211827077
16052.8510067383
26167.0
30589.40929474113
19981.35985130112
35487.42604996308
31876.72800856531
20525.2550432195
28374.10193411606
22329.59588280584
56356.42521135187
43750.45343889378
44103.68787239121
44488.25235191661
40538.78035685327
39543.30616258951
45811.16432219533
34397.86680020156
29820.91998490063
41210.46809495288
26764.3836795923
33298.8141352334
26093.49593342722
25767.12336345196
25363.51806988289
24253.38056993307
33111.4540097538
34145.98526723588
18732.62851282051
26860.68343647651
22091.28948800914
36718.76193073408
36821.17054125899
22517.10468112045
21181.12761746314
15520.84380152923
31044.08496561443
26718.41469407599
29172.77290586858
17364.4750194822
20670.96275304794
20600.56065883464
20808.04511584145
21779.35522914959
18389.99358064734
21965.62097036549
24945.42955247304
23313.08391544443
21310.77265627138
30997.80796113697
17251.12826817885
31559.00237582774
19017.2847680242
21814.98326671635
21872.6777903044
25127.2342735168
29997.85002298841
31283.98483188381
19415.79162973692
22128.25291331319
18277.28747883011
28482.13022688411
23077.68535113891
34384.54406861236
30727.2121568969
30843.56296265897
30209.26192814469
29303.28973805761
22300.06008539924
33157.97583000513
28228.72355169903
37872.64018491135
23745.71970275999
28044.95721251273
26485.16934904705
20330.2364592672
32657.66336647611
30414.44867943
28307.66241087458
31240.37448126515
38300.71998667422
21505.86126520444
19927.61381831141
21092.49357554275
23306.31269203468
26976.60143358253
25563.94247938619
23734.06047219417
18449.28052699229
22368.15264528765
17472.62759779848
18265.99572530881
18494.1906693712
27189.57646695336
24562.6538727851
28031.863739242
27901.59315001773
19156.37138482477
21070.80141034948
30817.06771930648
23064.53040846776
21861.27414835643
20193.83038269354
