grad_hisp_pooled_p25_se
""
""
""
""
""
""
""
0.1230194
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074922368
""
""
""
""
""
""
""
0.084856048
""
""
""
0.019962668
""
0.11557832
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017967664
""
""
""
""
0.042588051
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013803513
0.055165056
0.025204157
0.061794672
0.053845525
""
0.0043468224
0.049071956
0.049879316
0.0066272141
0.011341256
0.0086018797
0.036274869
0.012823352
""
""
""
0.023026047
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038447417
""
""
""
""
""
0.0079439692
""
""
""
""
""
0.053144261
""
""
""
0.0094149243
""
0.093978599
0.01016767
0.084313095
0.035427604
0.012389963
""
0.047230247
0.0044826269
0.046075229
0.023797443
0.012173092
""
0.0083596408
0.011237585
""
0.12419287
0.0022165605
0.012718573
0.05974764
""
0.052040208
0.0098069347
""
""
0.0073844674
0.018794755
0.057772215
0.0049016047
0.018833967
""
0.0049071368
0.0099704219
0.010838286
0.0046783611
0.0053606611
0.011012535
0.0078351637
0.02020712
0.012273145
0.0099145081
0.0055198432
0.0080176955
0.033915784
""
0.036602493
0.010583543
0.017748056
0.0059585832
0.010604008
0.0070610973
""
0.0078347735
0.077770002
0.0074930452
0.018380294
0.020677397
0.0094054844
0.027066696
0.010556421
""
""
""
0.025888486
0.090777501
""
""
""
""
""
""
""
""
0.006556334
""
0.085266754
""
""
0.018701063
0.037653692
""
""
""
""
""
""
""
0.018139474
""
""
""
0.030225299
0.028758973
0.048633091
""
""
0.031929884
""
""
""
0.013330775
0.0064703948
0.0096168313
""
""
""
""
0.013108415
0.012420486
""
0.014211442
""
""
""
""
""
""
""
""
0.012890802
""
0.01220184
0.014586404
0.077359207
0.10083991
0.023537342
0.058618538
0.10318711
0.048359472
0.031117175
0.014577676
0.01689023
0.023209242
0.074265301
""
0.029930262
""
0.035637856
0.013465414
""
0.026606729
0.06496229
0.093370132
0.016641298
""
""
""
0.023744326
0.046940401
0.055148404
""
""
""
""
""
""
0.018426931
0.044483725
0.041038379
0.010999316
0.011202376
""
0.012024057
""
""
""
0.027406167
0.015317721
0.059830252
""
""
""
0.0090298681
0.032953426
0.060380414
0.0052648047
0.068206012
""
0.031350415
0.018552551
0.010519149
0.014668917
0.012622772
0.026847942
0.019250927
0.019245379
""
0.099956818
0.015474711
0.050386563
0.051300034
0.022630507
""
""
""
""
0.041362438
""
""
""
""
""
""
""
""
""
""
0.059140407
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08658883
0.09929157
""
0.087867379
""
""
0.042815577
""
0.030096237
""
""
0.050483186
""
""
""
""
""
""
""
0.041955687
""
""
""
""
""
""
""
""
""
""
""
0.05731909
""
0.045591325
""
0.010400278
""
""
""
""
""
""
0.017353568
""
0.0088089947
""
""
""
""
""
0.085233159
0.072200239
""
""
