kir_native_asian_male_mean_se
""
""
""
0.045313381
""
""
0.038610756
""
""
""
""
0.037804969
""
""
0.050292458
""
""
""
""
""
""
0.053431768
""
""
0.037681278
""
""
""
0.03197692
""
""
""
0.05069774
""
""
0.044381801
""
""
""
""
""
""
""
""
""
""
0.041261785
""
""
""
""
0.058472153
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035189237
""
""
""
""
0.04517344
""
""
""
0.074516907
""
""
""
""
0.049725819
""
""
""
""
0.032873262
0.044341497
0.070801035
0.043819886
0.04066341
""
0.039192528
0.038188979
""
0.033721071
""
""
""
""
0.053199958
""
0.053490881
0.0668054
0.057484712
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024419816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053871457
""
""
0.048366968
0.065428577
""
""
""
""
""
""
""
0.026076324
""
0.019527858
""
""
""
""
0.019614657
0.055274311
""
0.052804165
""
""
0.061559524
0.027999438
""
""
""
""
0.039602749
""
""
0.036199402
""
""
0.044527132
""
""
""
0.039341189
""
""
""
""
""
0.049283318
""
""
0.060071051
""
""
""
0.073387861
0.038448662
""
""
""
""
""
""
""
""
""
0.040819276
0.029724628
""
""
""
""
""
""
0.035391428
""
""
""
0.027476594
0.048684068
0.060833547
""
""
""
""
""
""
""
""
""
""
""
""
0.056079347
""
""
""
0.033211332
""
""
0.024031484
0.055159401
""
""
""
""
""
0.039754927
""
0.039744325
""
0.062826678
0.032948852
0.030036243
0.049639702
0.013739331
0.033435177
0.019338468
0.017113116
0.048464015
0.055369839
""
""
""
""
""
0.064740568
0.072991595
""
""
0.041614879
""
""
0.020745998
0.043284919
""
0.054075636
0.024248552
""
""
""
""
""
""
""
""
""
""
""
""
0.015531404
""
""
0.063824773
""
""
""
""
""
""
""
""
""
0.057974502
0.056446522
0.077885672
""
0.042923447
0.046407625
""
""
0.036336135
""
""
""
""
""
""
""
""
""
0.049470965
0.045508467
0.030092081
""
0.014027068
0.047638077
""
""
0.030504905
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04559157
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041081302
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04654609
""
""
""
""
""
""
0.031209193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056153633
0.02332137
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052349612
""
""
""
""
""
""
0.031230813
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046492547
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043694034
""
0.041652612
""
""
""
""
""
""
""
""
""
""
0.056184892
0.053593449
""
""
0.023076624
0.066664115
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034784015
0.023013202
""
""
""
""
""
""
""
""
""
""
0.037944615
""
""
""
""
""
0.046538174
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0084114326
0.030578848
0.025916005
""
""
""
""
""
0.051985536
""
0.024292774
""
0.055591747
""
""
""
""
""
""
0.024251182
""
""
0.052922692
""
""
""
""
""
""
""
""
0.030827738
""
0.070451595
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036597125
0.048944633
0.024140259
0.051769286
0.017805992
0.018172363
""
""
""
0.047112945
0.039872099
0.010746258
0.026209679
""
""
0.018990565
""
0.04417555
0.008742963
""
""
""
""
0.050376583
""
""
0.025387777
""
0.039480597
""
""
""
""
""
""
""
""
""
""
""
0.014877805
