kir_stycz_asian_male_p50
0.43307957
0.41511324
""
0.49754634
0.46675086
""
0.48913184
""
""
0.46433461
0.47477788
0.52908134
""
0.4766269
0.51298863
""
""
0.54654211
""
""
0.4785102
0.50159222
0.37940845
""
0.5467115
""
0.43760508
0.45522541
0.55542165
""
""
0.55211967
0.52368736
0.55331337
""
0.49553689
""
""
""
""
0.53753233
""
""
""
""
""
0.54032844
0.57567006
0.56592798
0.52565283
0.53631085
0.55263537
0.56849825
""
""
0.47575775
""
""
""
""
""
0.53636193
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54403508
""
0.39395601
""
""
0.51485336
""
""
0.4944604
0.54449129
""
0.4236325
""
""
0.50553477
""
""
0.49180898
0.51597643
0.53003824
0.50575095
0.49710873
0.54349375
0.55962771
0.48180798
0.49535233
0.54493392
0.50344265
0.51935714
""
0.46721578
0.43099812
0.51107085
0.54050994
""
0.5302999
0.46545187
0.52042413
""
""
""
0.52155828
""
""
0.60080242
""
0.60597658
0.45253626
""
""
""
0.5653066
""
0.47855186
""
0.48960638
""
0.51778281
0.47537789
""
0.41586351
0.449458
0.45937383
""
""
0.52044827
""
0.48144257
""
""
""
""
0.53472877
0.59143049
""
0.47409192
0.56022769
""
0.54730737
""
""
""
""
0.56516987
0.60024822
""
0.65736753
""
""
""
0.46567056
0.5548895
0.5310927
""
0.39355642
""
""
0.47396165
0.49320054
""
""
""
""
0.50495225
""
""
0.54166567
""
""
0.52646029
""
""
0.53044337
0.53078842
""
""
""
0.40460867
0.52015418
0.50011307
""
0.54230589
0.51350778
0.49180415
0.45924428
0.49087283
0.49403048
0.53343272
0.49700075
0.49718672
0.42644128
0.57114649
0.52050388
""
""
0.58878821
0.46429467
0.46524525
0.54937285
""
""
""
""
""
""
0.56283802
0.49434876
0.50304908
0.56611842
0.51710403
0.53972751
0.47286689
0.48174807
""
0.56481016
""
""
""
0.46954152
""
""
0.47898597
0.54837191
""
0.54321939
""
0.68233979
0.5129869
0.4975197
""
0.52549547
0.52401054
0.47559905
0.53779864
""
0.40086061
""
""
0.52550882
""
0.53665012
0.44605926
0.55448729
0.56313914
0.55888569
0.53869289
0.62377048
0.56439012
0.64501572
0.58586538
0.56926614
0.53403878
0.44078326
""
0.49418476
""
""
0.50372875
0.53988922
""
0.53090018
0.54782122
""
""
0.61041462
0.58215559
0.48119745
0.48419026
0.57791656
0.56094742
""
""
""
""
""
""
""
""
0.5155732
0.57212788
0.47340187
0.57285273
""
""
0.4954755
0.50683045
""
""
0.51999283
0.58254898
""
0.54830968
0.50007343
0.42980894
0.51943606
0.5038467
0.5152812
""
0.48169386
0.49609005
0.45348424
""
0.53121459
0.45165977
""
""
0.58314079
0.49341327
0.47537273
""
0.51540607
""
0.56178337
0.48546946
0.53916109
0.63359338
0.62227398
0.47689444
0.43819305
""
0.53546554
""
""
0.52144116
0.47910625
""
""
""
""
""
""
""
""
""
""
""
0.51100713
""
""
""
""
""
""
0.51655531
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47317261
""
""
""
""
""
""
""
""
""
0.43250871
0.46885017
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48045772
""
""
0.45267794
""
0.547598
""
""
""
0.44955853
""
""
""
""
""
""
""
""
""
""
""
""
0.3992413
0.50606114
""
0.56507093
""
""
0.56479228
""
""
""
""
""
""
0.50700778
""
""
0.57265955
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48946139
0.55945235
""
""
""
""
""
""
""
""
""
""
""
0.46216851
""
""
0.49809068
0.39290014
0.58658832
""
""
""
0.58790457
""
""
0.54348707
""
""
""
""
0.42864132
""
0.49683833
""
0.49892536
""
""
0.44044915
""
0.49606222
""
0.55588591
""
""
""
0.49086016
""
""
""
""
""
""
""
0.53702807
0.47436756
""
0.416684
""
""
""
""
""
0.60880584
""
""
""
""
""
""
0.5970754
""
""
0.58549678
""
0.53943497
""
""
""
0.60600507
""
""
""
""
""
0.44311416
0.53598356
0.59308732
0.61650717
0.54938495
0.63418615
0.58529407
0.53022683
""
0.45662716
""
""
""
""
""
""
""
""
0.48995319
""
""
0.47084102
""
""
""
""
""
0.55078936
""
0.46642154
0.54866868
0.6104275
0.31006297
0.56210423
0.59324884
0.58036727
0.49690178
""
""
""
""
""
0.57231295
""
0.62286615
""
""
""
0.587282
""
""
""
""
""
0.49102786
0.55001837
""
0.63625121
""
""
""
0.55244231
""
""
0.45902577
""
""
""
""
""
""
""
""
0.46699071
""
""
""
""
""
""
""
""
0.46389058
""
""
""
""
0.5831219
0.52411497
0.56978399
""
0.56486058
""
""
""
0.54381061
""
0.57037979
""
0.51824874
0.5899682
""
""
0.5042755
""
""
0.513677
0.55132627
""
0.50916761
""
""
""
""
""
""
""
0.56726366
0.56784636
0.58134294
0.39330694
""
""
""
""
""
""
0.5141632
""
""
0.47286755
0.33283758
0.52483946
""
0.53464478
0.51929778
0.53809839
0.53472108
0.53604865
0.55661368
0.61617821
""
""
""
0.55126888
0.53591657
0.62552202
0.53813255
""
""
0.57482237
0.49224365
0.58068383
0.5957489
""
0.47991556
""
0.55777985
0.47662824
""
0.51766652
0.56367433
""
0.49976751
""
0.546345
0.54451889
""
""
0.42637101
""
""
""
0.53019917
0.4023847
0.59718865
