kfr_imm_white_female_mean
""
0.74269491
""
""
""
""
""
0.47455555
""
""
""
""
""
""
""
0.60063285
""
""
""
""
""
""
0.47462311
""
""
""
""
""
""
""
""
""
""
""
0.53846353
""
0.63555956
""
""
""
0.55799639
""
""
""
0.58050895
""
""
""
0.57837427
""
0.60166448
0.6615212
""
""
""
""
0.41932148
""
0.65785009
""
""
""
""
""
""
""
""
""
""
0.51022369
""
""
""
""
0.59575236
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51153791
0.53526825
""
""
""
""
0.58001715
0.50246352
""
0.56053758
0.41872132
""
0.6054377
0.55600333
""
""
""
0.60355562
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5286479
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57150698
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57990575
""
""
""
""
""
0.66446739
""
""
""
""
""
0.60914612
""
""
""
0.66805488
""
""
0.4934451
""
""
0.64740944
""
0.57846528
0.62505054
""
0.50549847
0.55277103
""
0.56424183
0.47938278
""
""
0.62310672
0.51388413
0.63967884
""
0.5957976
0.5724296
""
""
0.6064539
0.69589055
0.56642592
0.64277267
0.58605623
""
0.54776257
0.58002567
0.56588775
0.5769372
0.61128193
0.65083826
0.61312747
0.59674656
0.67423737
0.63554615
0.66765726
0.59342098
0.57583278
""
""
0.53792357
0.56318349
0.60374051
0.41364285
""
""
0.59358436
""
0.59407985
0.61224079
0.48150226
0.55199444
""
0.63038117
""
""
""
0.63226497
0.64786816
""
""
""
""
""
""
""
""
0.57958573
""
0.62379283
""
""
0.53337622
""
""
""
""
""
""
""
""
0.60618901
""
""
""
""
0.61875296
""
""
""
0.55957669
""
""
""
""
""
""
""
""
""
""
""
0.53956336
""
""
""
""
""
""
""
""
""
""
0.66731054
""
0.67782843
0.65358967
0.6424669
0.67985785
0.6270296
0.61200976
0.59138608
0.59217882
0.57801503
0.6637764
0.58484066
0.62942302
0.55570197
""
0.53578776
""
0.52871239
0.57800162
""
0.6090793
0.47586709
0.49064401
0.58595097
""
""
""
0.54094952
0.52118486
0.54098594
""
""
""
""
""
""
""
""
0.52124721
""
0.57823926
""
0.49679741
""
""
""
0.57971323
0.56156611
0.59652096
""
""
""
0.57910997
0.4958829
0.5739941
0.56714803
0.5450713
0.48193297
0.51347828
""
0.5553782
0.42554623
0.55553043
0.56225163
0.55473107
0.54521811
""
0.60985285
0.55643111
0.55097693
0.54840267
0.58630407
""
""
""
""
0.56157196
""
0.45420685
""
""
""
""
""
""
""
""
""
""
""
0.69818664
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52263284
""
""
0.55193937
0.55299181
""
0.50389147
""
0.63348204
""
""
0.58342624
""
0.50196773
""
""
""
""
""
0.67053097
""
""
""
0.65242994
""
""
""
""
""
""
""
0.68017024
""
0.62844527
""
0.68685222
""
""
0.65236771
""
""
""
0.60600501
""
0.53304195
""
""
""
""
""
0.61441875
0.53920805
""
""
""
""
""
""
""
""
""
""
""
""
0.50485373
""
""
0.52943116
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53592664
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54758692
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60647851
0.54806978
""
0.56853384
0.5462454
""
0.55547047
""
""
0.55904704
""
""
""
0.52912921
""
""
""
0.48102546
""
""
""
""
""
0.54085106
""
""
""
""
""
""
""
0.53353798
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4695248
""
""
""
""
""
""
""
""
""
""
""
0.62311095
""
""
""
""
""
0.63623428
""
""
0.62343335
""
""
0.63878596
""
""
""
""
""
""
""
""
""
0.63668573
""
""
""
""
""
""
""
""
""
""
""
""
0.61580813
0.62670845
0.59169132
""
0.64417922
0.54712033
""
""
""
""
""
0.63376701
0.5468542
0.47252333
""
0.54375833
""
""
""
""
""
""
""
""
""
""
0.60984236
0.54363787
""
""
""
""
""
""
""
""
0.57063061
0.51001072
""
0.6234594
""
""
""
""
""
0.54515308
""
""
""
""
""
""
""
""
0.62745017
""
0.61991328
""
""
0.5771873
""
""
""
""
""
""
""
0.5296675
""
""
""
""
""
""
""
""
""
0.59207439
""
""
""
""
""
""
""
""
0.69338804
""
""
""
""
""
""
""
""
""
""
""
0.52677763
""
0.56299531
""
0.59887165
""
""
""
0.5847156
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56771326
""
""
""
""
""
""
0.61914438
""
""
""
""
""
""
""
0.61070281
""
""
0.65371656
""
0.53086215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58575106
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69029099
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62940526
""
""
""
""
0.5860908
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63988054
""
""
""
""
0.52670091
""
""
0.6519829
""
""
""
""
""
""
""
""
""
""
""
0.5498898
""
""
""
""
""
""
""
""
""
0.59269291
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48140138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60774976
""
""
""
""
""
0.52426898
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51724505
""
""
""
""
""
0.56815994
""
0.58350247
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57302642
""
""
""
""
""
""
""
0.71148211
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67208487
""
""
""
""
""
""
""
""
""
""
""
""
0.53802133
""
""
""
""
""
""
""
""
0.57597178
""
""
0.50986302
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53092986
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59756756
0.64045775
0.61275154
""
""
""
""
""
""
0.63625002
""
""
""
""
""
""
""
""
0.55842245
""
0.62775934
""
""
""
""
""
""
""
0.6622715
""
""
""
0.52271593
""
""
""
""
""
""
""
""
""
""
""
0.58495343
""
""
""
""
""
0.62796021
""
""
""
""
""
""
0.60185379
0.56747812
0.59737694
""
0.54424077
0.57878679
""
""
""
0.55427969
""
""
""
""
0.52744263
0.59988976
""
0.6201272
0.66589427
0.62671125
""
0.54938763
0.43730211
0.53717631
""
0.64508456
""
0.60923719
0.71203679
""
0.65588582
0.5749976
0.71677119
0.6954627
""
""
0.55486643
""
""
0.63614982
0.49941012
0.63004547
0.6072042
""
0.63652462
0.57195067
0.62910891
0.63399547
0.66121048
""
0.69050545
0.6642682
0.61910075
0.62962848
""
""
0.59137923
""
""
""
""
""
0.64331722
""
0.49514043
""
0.5935663
""
""
""
0.54136056
""
""
""
""
""
0.45873407
""
0.5293538
""
""
""
""
""
""
""
0.57441741
""
0.5633052
""
""
0.62832338
0.57935703
""
0.58943915
""
""
0.40600747
""
0.43365011
0.53815162
""
""
0.59638542
""
""
""
""
""
0.63219351
""
0.55949819
""
""
0.53550971
""
0.63550097
""
""
""
""
""
""
0.61982304
""
""
0.62339944
0.5486117
""
""
""
""
""
0.48437977
0.61849612
0.57065064
""
""
0.56062043
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63966298
""
""
""
""
""
""
""
0.6350913
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64838469
0.60870117
""
""
""
""
""
0.58988601
""
""
""
""
""
""
0.57734579
0.64237756
0.47261694
""
0.58513492
""
""
""
""
""
""
""
""
0.69506717
""
""
0.55392766
0.63355023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52358097
0.6315369
""
""
""
""
0.62157947
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50335914
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57572436
0.54624075
""
""
""
""
""
""
""
0.58154565
""
""
""
""
0.55667132
""
""
""
""
""
""
""
""
""
""
""
0.66908211
""
""
0.54485631
""
""
""
""
""
""
""
""
0.58638573
""
0.5375855
0.58100438
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49550763
""
""
0.65797734
""
0.50693601
""
""
""
""
""
""
0.5881775
""
""
""
0.67325014
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59769499
""
""
""
""
""
""
0.57222497
""
""
""
""
""
""
""
0.51418245
0.57753843
""
""
""
""
""
""
""
""
0.57979548
""
""
""
""
""
""
0.46771282
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5915429
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63588929
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6304189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58391219
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52305162
""
""
""
""
""
""
""
""
""
""
""
""
0.55630547
""
0.67009544
""
""
""
0.5316655
0.45294976
0.64300781
0.59061676
0.60781598
0.58125973
""
0.65076798
0.70685625
0.62014771
0.64835387
0.65130424
0.59918332
0.68128645
0.57548422
0.66531831
0.65534389
0.63669342
0.66795129
0.70428342
0.72826457
0.62286603
0.69069868
0.52006841
0.67889088
0.63375539
0.68564844
0.63692653
0.58363467
""
0.47792652
""
""
0.63384515
""
0.5850848
""
""
""
""
""
""
""
""
""
""
""
0.4060213
""
""
""
0.57442969
""
""
0.52192211
""
""
""
""
""
""
0.68074173
0.43623829
0.63493532
0.62017167
0.52148086
0.63481879
0.5735113
0.50731862
0.59473324
0.57356608
0.63155705
""
0.58117801
0.63601309
0.62468201
""
0.58917928
""
0.67073357
0.5519793
""
0.43189907
0.56461549
0.63139951
""
""
""
0.63197321
""
0.71088606
0.63901222
0.57346928
0.58055592
0.61585933
0.63760287
0.55131859
""
0.6178385
0.45359063
0.68434036
0.66820061
