hs_pooled_pooled_n
1053.0
2268.0
534.0
285.0
980.0
140.0
454.0
2261.0
720.0
356.0
649.0
237.0
474.0
223.0
242.0
1067.0
957.0
199.0
163.0
697.0
243.0
1425.0
1285.0
761.0
1035.0
1253.0
660.0
1813.0
313.0
509.0
499.0
211.0
265.0
421.0
2562.0
1068.0
11474.0
243.0
1451.0
701.0
1617.0
1116.0
306.0
389.0
4699.0
363.0
437.0
1559.0
6899.0
326.0
4320.0
2181.0
205.0
405.0
533.0
381.0
929.0
1077.0
2847.0
207.0
1378.0
773.0
2598.0
1087.0
252.0
206.0
394.0
54.0
39.0
5337.0
352.0
""
27.0
80.0
1839.0
""
35.0
628.0
688.0
229.0
244.0
243.0
38.0
901.0
228.0
155.0
178.0
30.0
109.0
197.0
""
87.0
104.0
26.0
""
142.0
548.0
2123.0
2033.0
712.0
627.0
204.0
232.0
46176.0
2461.0
1291.0
13015.0
2287.0
619.0
2400.0
2394.0
456.0
417.0
674.0
3084.0
725.0
253.0
98.0
457.0
284.0
426.0
365.0
478.0
191.0
518.0
489.0
1516.0
1137.0
1048.0
357.0
158.0
350.0
357.0
1632.0
362.0
234.0
1427.0
320.0
758.0
468.0
710.0
276.0
878.0
189.0
329.0
1620.0
450.0
133.0
392.0
185.0
223.0
264.0
477.0
1207.0
289.0
257.0
872.0
1104.0
224.0
136.0
199.0
216.0
572.0
205.0
455.0
201.0
491.0
424.0
1088.0
138.0
6688.0
378.0
500.0
1795.0
187.0
177.0
2418.0
287.0
361.0
195.0
1040.0
384.0
3010.0
1341.0
179.0
376.0
20667.0
29.0
502.0
3273.0
453.0
272.0
15594.0
487.0
2687.0
12998.0
511.0
1997.0
2690.0
327.0
11949.0
2363.0
608.0
526.0
129970.0
2114.0
3067.0
264.0
1292.0
3951.0
134.0
69.0
6281.0
2112.0
1560.0
40913.0
4765.0
214.0
25916.0
19937.0
1133.0
30027.0
39558.0
8097.0
10082.0
3656.0
10740.0
5958.0
24551.0
3884.0
3037.0
32.0
907.0
8155.0
7004.0
8371.0
1722.0
1142.0
112.0
6655.0
821.0
13400.0
2612.0
1304.0
7566.0
326.0
11594.0
123.0
121.0
148.0
4386.0
1197.0
263.0
26.0
115.0
135.0
33.0
92.0
71.0
562.0
8547.0
""
3840.0
187.0
515.0
11791.0
956.0
835.0
74.0
52.0
187.0
""
137.0
""
11535.0
52.0
193.0
130.0
891.0
4798.0
335.0
105.0
499.0
2454.0
""
386.0
445.0
715.0
700.0
492.0
65.0
334.0
134.0
121.0
312.0
2772.0
177.0
270.0
127.0
90.0
""
26.0
90.0
68.0
467.0
188.0
3856.0
304.0
12095.0
13096.0
3203.0
2448.0
11662.0
4557.0
2432.0
1946.0
2523.0
8674.0
2660.0
7305.0
2879.0
367.0
3034.0
375.0
7896.0
21920.0
191.0
2099.0
1622.0
3223.0
2817.0
752.0
348.0
154.0
12854.0
5053.0
837.0
122.0
732.0
225.0
109.0
193.0
184.0
267.0
457.0
2197.0
1150.0
15684.0
294.0
1673.0
803.0
226.0
107.0
3199.0
6466.0
3252.0
516.0
83.0
236.0
4012.0
3534.0
1776.0
29010.0
1140.0
977.0
3556.0
640.0
14347.0
3490.0
14780.0
5326.0
12216.0
7823.0
906.0
2130.0
3218.0
2319.0
4499.0
7253.0
518.0
514.0
239.0
190.0
6568.0
359.0
647.0
334.0
291.0
97.0
157.0
36.0
585.0
277.0
806.0
1316.0
331.0
248.0
2602.0
174.0
134.0
268.0
470.0
675.0
393.0
354.0
46.0
809.0
142.0
1650.0
876.0
121.0
3923.0
522.0
402.0
2368.0
1367.0
70.0
4656.0
122.0
8929.0
552.0
622.0
2250.0
271.0
1699.0
176.0
358.0
241.0
263.0
369.0
10399.0
288.0
216.0
1713.0
2010.0
186.0
43.0
682.0
315.0
371.0
180.0
232.0
2329.0
1193.0
1502.0
376.0
11151.0
300.0
65.0
1068.0
760.0
290.0
366.0
9515.0
528.0
2232.0
150.0
429.0
406.0
369.0
218.0
2395.0
2436.0
194.0
865.0
226.0
186.0
271.0
117.0
141.0
462.0
304.0
121.0
818.0
542.0
1225.0
142.0
127.0
1680.0
296.0
376.0
105.0
190.0
436.0
133.0
398.0
102.0
376.0
399.0
108.0
309.0
609.0
3754.0
1039.0
624.0
169.0
1303.0
449.0
391.0
296.0
274.0
599.0
85.0
305.0
29.0
155.0
98.0
3637.0
1239.0
45.0
248.0
143.0
1101.0
397.0
103.0
478.0
103.0
43.0
249.0
117.0
188.0
155.0
706.0
651.0
481.0
115.0
115.0
1108.0
152.0
175.0
195.0
502.0
1143.0
1013.0
626.0
153.0
431.0
481.0
65.0
55.0
281.0
1489.0
150.0
185.0
206.0
397.0
1894.0
15412.0
692.0
1813.0
5553.0
54.0
2203.0
201.0
246.0
1299.0
83.0
151.0
651.0
2416.0
153.0
55.0
""
2904.0
244.0
617.0
24.0
151.0
51.0
623.0
413.0
330.0
419.0
354.0
340.0
718.0
528.0
2031.0
626.0
174.0
59.0
120.0
725.0
572.0
898.0
164.0
194.0
513.0
227.0
234.0
83.0
1644.0
85.0
268.0
1638.0
182.0
371.0
1077.0
144.0
1073.0
101.0
504.0
389.0
3096.0
908.0
431.0
383.0
1130.0
1037.0
76053.0
504.0
335.0
1913.0
487.0
584.0
18024.0
512.0
211.0
1049.0
592.0
432.0
1024.0
945.0
162.0
428.0
1142.0
183.0
640.0
117.0
181.0
1515.0
951.0
952.0
356.0
1145.0
575.0
727.0
274.0
8634.0
2415.0
1547.0
1287.0
12503.0
3117.0
360.0
1000.0
1162.0
887.0
699.0
5801.0
3082.0
2911.0
1421.0
5536.0
1273.0
438.0
443.0
334.0
416.0
512.0
756.0
808.0
968.0
381.0
1381.0
4105.0
520.0
494.0
422.0
83.0
182.0
184.0
858.0
419.0
3495.0
5874.0
569.0
3990.0
173.0
195.0
614.0
196.0
1329.0
3403.0
429.0
2011.0
346.0
523.0
557.0
457.0
381.0
1645.0
11010.0
1324.0
5701.0
1242.0
775.0
7333.0
1465.0
260.0
374.0
1045.0
324.0
508.0
914.0
2041.0
609.0
739.0
250.0
712.0
1091.0
642.0
1072.0
2089.0
984.0
3737.0
588.0
1836.0
504.0
587.0
539.0
731.0
1609.0
747.0
3791.0
1365.0
844.0
2330.0
1119.0
1877.0
1072.0
924.0
824.0
548.0
657.0
575.0
2560.0
840.0
1791.0
943.0
10059.0
2347.0
918.0
2682.0
14622.0
1238.0
233.0
889.0
1546.0
804.0
1560.0
429.0
1145.0
167.0
413.0
464.0
396.0
522.0
279.0
3412.0
724.0
335.0
723.0
744.0
722.0
463.0
5315.0
418.0
942.0
480.0
703.0
745.0
394.0
233.0
2559.0
421.0
190.0
3367.0
449.0
2083.0
874.0
244.0
1322.0
630.0
1722.0
739.0
611.0
846.0
306.0
157.0
458.0
439.0
198.0
782.0
3157.0
737.0
770.0
674.0
679.0
583.0
428.0
767.0
516.0
640.0
1213.0
485.0
476.0
311.0
568.0
686.0
1351.0
529.0
1176.0
228.0
268.0
597.0
1168.0
482.0
2427.0
391.0
744.0
524.0
328.0
276.0
323.0
451.0
393.0
428.0
424.0
570.0
526.0
585.0
314.0
385.0
298.0
446.0
623.0
932.0
428.0
1945.0
567.0
384.0
589.0
1066.0
4076.0
369.0
297.0
419.0
402.0
690.0
869.0
1151.0
408.0
344.0
346.0
230.0
373.0
1068.0
522.0
248.0
493.0
333.0
830.0
350.0
7365.0
2379.0
535.0
207.0
396.0
3933.0
409.0
1123.0
1543.0
608.0
308.0
389.0
249.0
872.0
1240.0
592.0
226.0
1090.0
428.0
599.0
2737.0
259.0
468.0
482.0
229.0
472.0
203.0
750.0
425.0
430.0
1670.0
53.0
114.0
591.0
59.0
34.0
265.0
328.0
300.0
27.0
1030.0
865.0
128.0
620.0
267.0
1698.0
123.0
70.0
706.0
165.0
1050.0
799.0
682.0
835.0
106.0
114.0
250.0
137.0
29.0
195.0
22.0
213.0
954.0
68.0
57.0
426.0
571.0
144.0
9965.0
108.0
281.0
134.0
574.0
54.0
2045.0
132.0
234.0
100.0
932.0
808.0
430.0
408.0
66.0
781.0
197.0
931.0
182.0
61.0
336.0
512.0
123.0
123.0
532.0
164.0
208.0
193.0
185.0
628.0
330.0
101.0
1618.0
190.0
314.0
1282.0
201.0
84.0
208.0
1304.0
156.0
8914.0
564.0
3697.0
75.0
185.0
151.0
147.0
28.0
157.0
815.0
222.0
115.0
250.0
35.0
237.0
52.0
341.0
135.0
3577.0
288.0
350.0
380.0
145.0
775.0
160.0
416.0
2137.0
427.0
981.0
572.0
230.0
226.0
417.0
1485.0
282.0
266.0
537.0
2010.0
115.0
201.0
363.0
223.0
1195.0
716.0
279.0
124.0
208.0
104.0
1973.0
194.0
117.0
224.0
4205.0
291.0
323.0
866.0
165.0
119.0
326.0
549.0
681.0
530.0
224.0
801.0
218.0
2521.0
355.0
339.0
355.0
1030.0
358.0
102.0
1013.0
196.0
13552.0
898.0
227.0
3469.0
171.0
363.0
280.0
976.0
297.0
96.0
82.0
328.0
222.0
374.0
190.0
539.0
137.0
1401.0
189.0
231.0
1164.0
167.0
410.0
593.0
158.0
354.0
749.0
106.0
430.0
196.0
234.0
462.0
228.0
631.0
883.0
156.0
509.0
1304.0
223.0
46.0
292.0
270.0
851.0
221.0
914.0
54.0
236.0
306.0
256.0
773.0
719.0
331.0
248.0
449.0
243.0
214.0
197.0
347.0
1677.0
251.0
256.0
363.0
547.0
73.0
519.0
1033.0
301.0
1559.0
409.0
613.0
865.0
366.0
2457.0
4994.0
3430.0
152.0
187.0
192.0
293.0
368.0
536.0
7299.0
168.0
344.0
518.0
376.0
410.0
1418.0
574.0
350.0
9105.0
685.0
3602.0
1724.0
223.0
799.0
1789.0
283.0
614.0
912.0
7961.0
2909.0
443.0
399.0
2843.0
201.0
385.0
539.0
1232.0
973.0
195.0
392.0
1009.0
1465.0
915.0
1022.0
4153.0
1681.0
77.0
2090.0
470.0
1071.0
1512.0
776.0
938.0
525.0
207.0
114.0
304.0
2069.0
1658.0
4125.0
576.0
919.0
2331.0
695.0
625.0
1114.0
3137.0
435.0
843.0
1141.0
806.0
729.0
3015.0
1321.0
8899.0
12831.0
1431.0
704.0
3147.0
1803.0
2487.0
555.0
4007.0
706.0
4504.0
4600.0
333.0
14485.0
14601.0
811.0
1423.0
386.0
560.0
2432.0
1474.0
779.0
9590.0
2856.0
2235.0
8058.0
85.0
10471.0
1563.0
6957.0
2314.0
18727.0
96.0
9240.0
7488.0
7269.0
11119.0
353.0
210.0
3152.0
1007.0
653.0
659.0
235.0
1703.0
2803.0
502.0
3875.0
1497.0
3282.0
1631.0
822.0
851.0
927.0
1039.0
2217.0
420.0
1008.0
750.0
3356.0
976.0
9188.0
884.0
477.0
1885.0
1423.0
1731.0
1005.0
1456.0
5926.0
2033.0
810.0
422.0
1993.0
3598.0
4570.0
526.0
11502.0
43.0
304.0
2802.0
643.0
2915.0
4042.0
199.0
309.0
15507.0
794.0
1785.0
990.0
1268.0
752.0
2346.0
674.0
3868.0
2023.0
318.0
3990.0
1755.0
22726.0
1005.0
790.0
199.0
1041.0
255.0
748.0
5484.0
529.0
657.0
5101.0
4142.0
1954.0
1773.0
259.0
2183.0
2250.0
2185.0
5573.0
34428.0
1110.0
571.0
7797.0
1109.0
1276.0
1364.0
238.0
1693.0
1035.0
1174.0
2165.0
895.0
546.0
1511.0
1407.0
373.0
74.0
495.0
1829.0
8962.0
727.0
1156.0
671.0
799.0
1188.0
1629.0
258.0
20077.0
778.0
690.0
1249.0
1480.0
447.0
734.0
1546.0
173.0
352.0
394.0
318.0
129.0
1084.0
276.0
1018.0
1197.0
237.0
461.0
812.0
943.0
900.0
1543.0
1253.0
446.0
1086.0
828.0
305.0
3186.0
2362.0
511.0
1084.0
393.0
1203.0
487.0
9932.0
197.0
641.0
636.0
1696.0
414.0
592.0
5310.0
2410.0
1926.0
625.0
4453.0
1139.0
392.0
455.0
1186.0
162.0
877.0
530.0
777.0
5449.0
455.0
260.0
1524.0
2940.0
523.0
676.0
820.0
207.0
354.0
141.0
681.0
208.0
169.0
382.0
191.0
207.0
320.0
428.0
656.0
500.0
269.0
2146.0
1279.0
157.0
321.0
242.0
401.0
683.0
3535.0
4982.0
369.0
274.0
35.0
418.0
2563.0
263.0
143.0
244.0
1052.0
178.0
500.0
838.0
1401.0
240.0
353.0
1335.0
724.0
607.0
1143.0
1390.0
488.0
575.0
695.0
229.0
481.0
384.0
259.0
542.0
553.0
838.0
222.0
773.0
540.0
427.0
210.0
2238.0
507.0
152.0
440.0
218.0
208.0
644.0
200.0
487.0
386.0
318.0
136.0
476.0
295.0
1043.0
1389.0
342.0
208.0
106.0
362.0
263.0
507.0
482.0
539.0
248.0
549.0
725.0
395.0
458.0
312.0
314.0
2299.0
2124.0
871.0
341.0
883.0
702.0
1603.0
316.0
103.0
2225.0
315.0
287.0
1332.0
225.0
4528.0
694.0
1716.0
497.0
509.0
219.0
