kir_native_pooled_male_p75_se
0.0055839592
0.0097622015
0.02305421
0.004423887
0.0052158497
0.016107257
0.0040497426
0.015637565
0.019030126
0.0071100686
0.006265827
0.0032309229
0.018641034
0.011161156
0.0062739421
0.021294428
0.025042601
0.0063587902
0.020704502
0.017198121
0.00647844
0.005698943
0.0067596012
0.0094904723
0.0030308412
0.022327272
0.0090763969
0.0057222052
0.0036325117
0.01204937
0.012413255
0.0080536287
0.0034338648
0.0049008788
0.01356904
0.0065356256
0.013534551
0.011222186
0.032361783
0.026185716
0.0060405796
0.016215548
0.021570092
0.027388882
0.017467661
0.015832463
0.0038813301
0.0075528892
0.0047702007
0.0097812498
0.0064704125
0.0062114666
0.0082926536
0.04130549
0.021120802
0.0060713054
0.015798712
0.025688749
0.024385171
0.010605595
0.013120888
0.0047394689
0.019895552
0.013143401
0.013788889
0.012992718
0.026413558
0.016747957
0.017111028
0.015771229
0.018074084
0.013388
0.014147107
0.0085661784
0.014858045
0.02000357
0.0092023052
0.011881186
0.018233472
0.0038546782
0.013726773
0.0096028009
0.013384126
0.0083554294
0.0032459202
0.010225846
0.00982791
0.0078765238
0.0048613236
0.0079534352
0.008465644
0.014638293
0.013562447
0.0057483544
0.014874188
0.023916157
0.009868429
0.0073199822
0.0030847746
0.0060108062
0.0053542084
0.0036894088
0.0040758355
0.0058922912
0.0049317214
0.0036702747
0.0063695437
0.0036818678
0.013734547
0.0084769418
0.0081399186
0.0097604739
0.0047461498
0.019383194
0.00535401
0.0043170545
0.0054542581
0.02461835
0.028681485
0.026274508
0.0098089594
0.01427403
0.014691184
0.01279218
0.015294335
0.0064492077
0.0064601414
0.014813456
0.016534127
0.014636002
0.002154992
0.011400686
0.0090710158
0.015822615
0.0080754384
0.011385177
0.0058682747
0.0082211988
0.020984748
0.011949054
0.0071247541
0.0099243997
0.024409948
0.019729355
0.011436857
0.02062384
0.0071727065
0.011779854
0.014256601
0.014657568
0.011491572
0.0039016956
0.0093063256
0.019825963
0.0050710472
0.0057153949
0.016357435
0.00705224
0.016269153
0.010700208
0.026310895
0.016451875
0.0059458776
0.002307205
0.019926587
0.00174808
0.0070976969
0.0074179745
0.012262701
0.0045882021
0.001386891
0.0039170966
0.0068916287
0.0034426008
0.0073415837
0.010528233
0.0040848344
0.0024385473
0.0069941371
0.0083105741
0.0090321265
0.0083357561
0.0028984831
0.010045039
0.0097497925
0.0022367889
0.017259574
0.0073796287
0.0049249209
0.021641854
0.013073764
0.008369864
0.0032961003
0.016587524
0.013026316
0.0080731614
0.0058739185
0.0053489828
0.0031627733
0.0081097465
0.0036173933
0.0048296782
0.0076625524
0.0066809636
0.005290533
0.0037643071
0.0027266068
0.0077213175
0.0065173749
0.0050085434
0.007084921
0.0046507702
0.013585947
0.014677567
0.0036404757
0.0039873854
0.0044737728
0.0020687541
0.0076668728
0.0080406871
0.009600685
0.0078893062
0.0084196413
0.010480206
0.0026856004
0.0059889825
0.0057263486
0.0051866053
0.0019655135
0.0038162456
0.0037185757
0.0060739517
0.017599018
0.0076378658
0.022113681
0.010827814
0.018450342
0.0064918809
0.024523685
0.011231955
0.0068638679
0.0092314817
0.0088767661
0.0054268837
0.010278399
0.010186189
0.0072505511
0.0028786939
0.0079395715
0.0053484603
0.0021492541
0.0051700789
0.0061881961
0.013277964
0.0064224862
0.0083076153
0.010414408
0.0031083068
0.00693645
0.0036748119
0.005915713
0.0040851873
0.0028740123
0.0029528632
0.003782772
0.0018674195
0.0030711244
0.0017524296
0.0015546036
0.0043749474
0.0060715345
0.0095923031
0.024817212
0.0058343885
0.01961975
0.013146499
0.0040954421
0.0050741723
0.0099007431
0.005748861
0.0031749464
0.037074082
0.038483489
0.0017237823
0.0028170352
0.0082053505
0.0042628194
0.00199238
0.0076694493
0.010565452
0.012341619
0.016264066
0.0099485489
0.0082861762
0.0088459551
0.007883098
0.011461239
0.0056526554
0.0061571063
0.0045028138
0.0016009102
0.010853376
0.006257555
0.0042848918
0.0087988153
0.0089039607
0.0098767942
0.0072555039
0.0056660697
0.014714995
0.0059991619
0.0052635362
0.0076746927
0.0049976381
0.0031032935
0.0043030591
0.0092084249
0.0034687887
0.0041342108
0.004980728
0.0063359798
0.0033482108
0.0059712022
0.01056556
0.0087783244
0.0058983099
0.0048536835
0.0068312879
0.0080794608
0.0044051986
0.0093370695
0.00357263
0.0035072574
0.0022192004
0.0080901505
0.0013625626
0.0035388595
0.011259623
0.0093706874
0.0020663552
0.016094429
0.010057506
0.0053801951
0.0046108481
0.0081546111
0.017434416
0.013677047
0.014581443
0.018356659
0.014296617
0.0088637546
0.010499341
0.0092601757
0.021017289
0.0070396406
0.0069443416
0.018666279
0.0079083033
0.016105074
0.013227862
0.0095034083
0.01565592
0.0043973243
0.048051402
0.030273626
0.012703623
0.014878396
0.019661577
0.027038628
0.03576684
0.017867526
0.018135227
0.0074445815
0.10121159
0.039295431
0.065633677
0.020306941
0.028468717
0.03616837
0.0098554874
0.023452032
0.082176797
0.087612614
0.042507254
0.030087205
""
0.039787523
0.047507174
0.030554995
0.024833119
0.016459426
0.02201448
0.016421277
0.012909178
0.021317776
0.005870088
0.013211844
0.01762112
0.022229375
0.067633241
0.037554268
0.012013547
0.0078219324
0.014470602
0.012818826
0.0073301592
0.0057723052
0.01800121
0.013102278
0.051477615
0.0063634166
0.0089070145
0.026301417
0.029395498
0.036050152
0.030478964
0.01298283
0.016603313
0.018843189
0.023027945
0.030164316
0.040300086
0.01621259
0.05845616
0.0072508855
0.0097456602
0.010015888
0.009219151
0.010559661
0.010465234
0.011088697
0.0080326954
0.0037054264
0.017198421
0.014515571
0.011593201
0.0077087916
0.075374216
0.069270037
0.12014686
0.087357134
0.010967088
0.0095095364
0.023236487
0.032571934
0.010488114
0.0097710676
0.012435558
0.015104743
0.0098024132
0.0058950298
0.018040314
0.0049242056
0.013259262
0.012221315
0.0031189015
0.015863121
0.022514064
0.071668088
0.031002698
0.027266562
0.011701339
0.0038851204
0.047619641
0.046992797
0.0093092062
0.026836853
0.031734325
0.035073202
0.049668215
0.026748329
0.020420875
0.035541199
0.054460961
0.022209473
0.011764436
0.013893351
0.027643949
0.011833631
0.063820772
0.019350195
0.0046213241
0.0021203717
0.018076058
""
0.016365737
0.013405441
0.010125898
0.014630367
0.026637588
0.032111622
0.018953934
0.026112311
0.022773607
0.010449088
0.018125545
0.018418463
0.0082126046
0.0050876983
0.0041166614
0.008862637
0.013424204
0.012567108
0.01346408
0.0082203466
0.0082869967
0.0022960524
0.0071628685
0.011683245
0.015502028
0.022295322
0.0054482487
0.013691702
0.0054484331
0.010868446
0.0071735345
0.01481383
0.011358013
0.007137984
0.010129306
0.0064038574
0.011865586
