grad_pooled_male_mean_se
0.020349907
0.017685795
0.027116431
0.034732185
0.010856559
-0.0018621141
0.034222592
0.014085948
0.014040696
0.035281114
0.028905489
0.01654611
0.014045808
0.0006246469
0.041686829
0.021405077
0.021007411
0.044441827
""
0.014749939
-0.0018166363
0.015723376
0.020764951
0.022151299
0.019748049
0.02098947
0.01901482
0.013999505
0.024250763
0.029550333
0.020393321
0.049700715
-0.0040249303
0.02886755
0.011015118
0.021511724
0.0076946816
0.012432227
0.020916738
0.026209934
0.024117986
0.015125846
0.042308316
0.027824445
0.01188089
0.042234235
0.025426492
0.013722144
0.0088474611
0.03595829
0.011210945
0.015027215
0.0018450954
0.026565528
0.016761638
0.043972023
0.0085629141
0.018369528
0.014759401
0.04375948
0.018807478
0.024615327
0.014092204
0.02321079
0.020933937
0.066244557
0.036343858
""
""
0.0094021056
-0.0021855503
""
""
-0.0027059491
0.015281336
""
""
0.034107756
0.021775048
0.03470213
0.011757551
0.011648053
""
0.017405877
0.013054426
-0.0052649258
0.00013508937
""
0.0033386135
0.048258357
""
""
""
""
""
0.024466656
0.0029469868
0.013533394
0.015547528
0.029054148
0.021378929
0.010281663
0.023508662
0.003319545
0.011730881
0.01609757
0.0059581306
0.010713808
0.019530935
0.011736587
0.012231701
0.032983769
0.010100232
0.032599833
0.012691326
0.025305925
0.027417334
""
0.024286713
0.054070551
0.044960946
0.042604566
0.02428999
0.041842699
0.028375123
0.026695449
0.012116002
0.020931529
0.017480005
0.031856205
0.032218263
0.047323078
0.043456532
0.016558792
0.01740149
0.021993795
0.023183716
0.028487315
0.019397449
0.031747691
0.013276516
0.038940199
0.022166599
-0.0012413008
0.031773984
0.021673368
0.03093252
0.03740884
0.015261173
-0.0024382959
-0.0044595669
0.046231758
0.026348004
0.024458749
0.029962415
0.014169157
0.01452718
0.021023443
0.033492241
0.019604295
0.056989715
0.057903532
0.031914953
0.02198703
0.019522859
0.044891577
0.022908149
0.028262533
0.020990562
0.0081699565
0.010260745
0.016305394
0.024471618
0.01519972
0.0050929794
0.041409042
0.014223361
0.050426189
0.016781757
0.036527056
0.021376166
0.027675826
0.011914168
0.01682432
0.05148717
0.038123868
0.005475333
""
0.017691111
0.010216385
0.010286746
0.03320314
0.0066551073
0.027850052
0.014294395
0.0056012617
0.022118753
0.016586913
0.011948756
0.047199558
0.005824035
0.011559356
0.017387554
0.031426556
0.0019469637
0.007986919
0.016478792
0.033579804
0.01551693
0.0076868017
-0.0044652317
""
0.0089902775
0.014395805
0.020297782
0.0039851274
0.0098477583
0.039035741
0.0039441814
0.0045967232
0.010983991
0.0036498241
0.0036005229
0.0090306737
0.0060305707
0.01148109
0.0078731896
0.0097939307
0.0052827094
0.011474595
0.01117194
""
0.017030563
0.006559283
0.0091456752
0.007177792
0.015306355
0.014999218
""
0.0076079201
0.027948834
0.0066071632
0.015740221
0.012787445
0.0063476143
0.026026294
0.0078489501
""
0.046045747
0.028486438
0.013026112
0.018626468
-0.0067587658
""
""
0.058644783
""
""
""
0.029763877
0.0080211833
""
0.013494031
0.069577418
0.029944537
0.0074420301
0.01609909
0.016128903
""
""
0.064047441
""
""
""
0.0070532039
""
0.053333152
""
0.02070367
0.01230211
0.028469395
""
0.035394851
0.012922659
""
0.035107974
0.038999293
0.027089158
0.020848539
0.024424285
""
0.035778079
0.029282199
""
0.031990662
0.012110076
0.024106039
0.04074464
0.092519984
""
""
""
""
""
0.034179959
0.052291084
0.01011002
0.025346885
0.0088072056
0.0083121676
0.015826363
0.018590162
0.0085285846
0.013028867
0.017383711
0.017068299
0.012912516
0.0085502556
0.013778256
0.0087223286
0.017459868
0.0078222184
0.012416984
0.027285373
0.0083332751
0.0054969094
0.02560473
0.01487107
0.017945103
0.011340755
0.015831791
0.023412861
0.046654355
-0.010165129
0.0061149779
0.0090903174
0.028605871
-0.007023308
0.019561462
-0.0046221423
0.0017811096
0.038011041
0.032155
0.029972518
0.029435949
0.012439219
0.015703155
0.0056496491
0.027727127
0.020988528
0.021241488
0.019680675
""
0.010975783
0.0088972254
0.013896101
0.021364398
""
0.022787068
0.0098891379
0.011802497
0.018927641
0.004850666
0.018240036
0.021954682
0.01377982
0.018366236
0.0058198473
0.011492951
0.0066453582
0.0089158397
0.0069375066
0.0070579038
0.020607537
0.017960269
0.0086742789
0.015162391
0.01206634
0.00986093
0.018601255
0.022142725
0.01784748
0.055226404
0.0088508651
0.02398744
0.013785909
0.024121366
0.03859774
""
0.03429931
""
0.033303559
0.038186681
0.026143001
0.013812379
0.037442867
0.0013157518
0.013029195
0.084802054
""
0.035350863
0.037144601
0.025999131
0.0070975772
0.026732216
""
0.023740692
""
0.015727157
0.023973761
""
0.01136883
0.03925813
0.029352646
0.012861817
0.028334159
""
0.0085932957
""
0.009794699
0.030860178
0.02729775
0.018936338
0.04956406
0.019296505
0.034792513
0.024401782
0.061581492
0.032859117
0.031365573
0.0081370128
0.027436206
0.038753618
0.011600815
0.013336822
0.042996619
""
0.019820947
0.032038793
0.030811695
0.046482444
0.047219358
0.018799249
0.02310285
0.018118395
0.040149752
0.0083413729
0.033916701
""
0.027633654
0.029377146
0.031676181
0.039601419
0.0092514418
0.024150368
0.016520379
""
0.0057978323
0.040962875
0.024026439
0.0014193661
0.011973219
0.016784869
0.038950633
0.016872764
0.025960401
0.061577898
0.053083636
""
0.0073729707
0.025174554
0.034178212
""
