staycz_natam_female_mean
""
0.72636729
""
""
""
""
""
0.64728957
""
""
""
""
""
""
""
0.62586027
""
""
""
""
""
""
""
""
0.85538477
""
0.778175
""
""
""
""
""
""
""
""
0.75053173
0.7011562
""
""
0.8608489
""
""
""
""
0.77176154
""
""
0.77596194
0.82024527
""
0.73939043
0.69829565
""
""
""
""
""
""
""
""
""
""
""
""
1.0059656
""
""
0.66912979
""
0.69853461
0.64249456
""
""
0.53235304
0.65237844
""
""
0.6069237
0.62236601
0.48723021
0.59314108
0.6776796
0.513403
0.72210568
0.62672979
0.59072387
0.66977042
""
0.63590133
0.46547055
""
""
0.55090016
""
""
0.74646616
0.5043053
0.45247185
0.55251199
0.73007971
0.54937547
""
0.76463705
0.79347956
0.66298068
0.49630472
0.83137327
0.84107095
""
0.68578655
0.7035777
""
""
""
0.69891971
""
""
""
""
""
""
""
""
""
""
""
""
0.75795275
""
""
""
""
""
0.69204926
""
""
0.69047463
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63272333
""
""
0.74269235
""
""
0.59464592
""
""
""
""
""
0.74192697
""
""
""
0.63022828
""
0.73081589
0.70597565
""
""
0.628425
0.691028
0.61941618
0.75606918
""
0.71207225
0.75818843
0.81003207
0.64985156
0.85805821
0.52515382
0.75032854
0.71003145
0.67351866
0.70940793
""
0.66542846
0.5804224
""
""
0.51729828
0.74508673
0.42403248
0.66133046
0.7331003
""
0.71988863
0.68347222
""
0.66819137
0.66495436
0.60446572
0.63430297
0.715608
0.58800304
0.67088801
0.56508309
0.74095476
0.70124042
""
0.68863726
0.730479
0.72278345
0.52072734
0.81558776
0.5185554
""
0.69869679
""
0.59255123
0.74865216
0.7953378
0.6970371
""
0.64018011
""
""
""
0.63896924
""
""
""
""
""
""
""
""
""
0.76813257
""
0.49825698
""
""
0.57492763
""
""
""
""
""
""
""
""
0.6934346
""
""
""
0.41206843
0.54037279
""
""
""
0.50756449
""
""
0.51082683
""
""
""
""
""
""
""
""
0.63299423
""
""
""
""
""
""
""
""
""
""
0.4404431
""
0.63401943
0.73261601
""
""
0.62498569
0.6547491
""
0.81722564
0.74150521
0.5575577
0.83555871
0.74970335
0.57322252
""
0.66497791
""
0.47539231
0.58296466
""
""
""
0.70293909
""
""
""
""
0.63950056
0.63314283
""
""
""
""
0.63593405
""
""
""
""
0.71867275
""
0.53059208
""
""
""
""
""
0.63726729
0.54401213
0.49399829
""
""
""
0.61904889
0.58346838
""
0.6355238
""
""
0.58100468
""
0.53451008
""
0.64836299
0.60368657
0.7493363
0.57629579
""
""
0.58067387
0.73311198
0.52518445
0.64188725
""
""
""
""
0.69290066
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63241071
""
""
0.54711115
""
""
""
""
0.80208999
""
""
""
""
""
""
""
""
""
""
0.72530639
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72172576
""
""
""
""
""
""
0.6438511
""
""
""
""
""
""
""
""
0.40788969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78306884
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77169937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40711862
""
""
0.7606613
""
0.60810161
""
0.78484845
0.69850886
""
""
""
0.57458961
""
""
""
0.62998676
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66566736
""
""
""
""
""
""
0.68096745
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57772797
""
""
""
""
""
0.68442053
""
""
""
""
""
0.58489633
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77891368
""
""
""
0.52944309
""
""
""
""
""
""
""
""
""
""
0.55623454
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89410573
0.5324142
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60434955
""
0.76150084
""
""
0.73854488
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58862776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64876401
""
""
""
0.6011067
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44658187
""
""
""
""
""
""
0.85384452
""
""
""
""
""
""
""
""
""
""
0.6275835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65113223
""
