kfr_imm_white_male_p75
""
0.61649817
""
""
""
""
""
0.43411556
""
""
""
""
""
""
""
0.53465074
""
""
""
""
""
""
0.47535229
""
""
0.55265278
""
""
""
""
""
""
""
""
0.47729969
""
0.54205894
""
""
""
0.4371385
""
""
""
0.56672847
""
""
0.48820469
0.59097362
""
0.54053831
""
""
""
""
""
""
""
0.53550333
""
""
""
0.64794391
""
""
""
""
""
""
0.54501218
""
""
""
""
0.57908368
""
""
""
0.31938043
""
""
""
""
0.54795671
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54252964
0.55829948
""
""
""
""
0.56392187
0.50274175
""
0.51614159
0.52004004
""
0.58328396
0.6135149
""
""
""
0.4972899
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43182501
""
""
0.68127805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42190078
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5915103
""
""
""
""
""
0.57474333
""
""
""
""
""
0.57392907
""
""
""
0.61752838
""
""
0.48895997
""
""
0.62583447
""
0.58187866
0.59328246
""
0.48006254
0.41985241
""
0.56976593
0.42244595
""
""
0.58880311
0.58205074
0.62422198
""
0.55050099
0.61098695
""
""
0.56303757
0.61699879
0.65115792
0.57815814
0.61228454
""
0.51141804
0.58558851
0.44961342
0.56233966
0.57477146
0.61302561
0.55250484
0.57427013
0.61784804
0.55100191
0.62800592
0.6031518
0.52418858
""
""
0.55696177
0.55466449
0.56092769
0.67452347
""
""
0.58777213
""
0.58621991
0.56129235
0.58207375
0.54375774
""
0.57739884
""
""
""
0.55546737
0.47605503
""
""
""
""
""
""
""
""
0.59007454
""
0.57488406
""
""
0.53330076
""
""
""
""
""
""
""
""
0.56419694
""
""
""
""
0.57121176
""
""
""
0.45997337
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60178816
""
0.61100864
0.62980598
0.62064075
0.62466234
0.59298664
0.60949844
0.58618462
0.66185582
0.47512981
0.56696045
0.55914623
0.59887916
0.51980251
""
0.39531738
""
0.53358918
0.5391857
""
0.53531742
0.6002754
0.47587427
0.55918747
""
""
""
0.55790603
0.50633943
0.64218199
""
""
""
""
""
""
""
""
0.5444802
0.69139761
0.53270459
""
0.45465323
""
""
""
0.51586068
0.56316191
0.51528537
""
""
""
0.54099214
0.56454378
0.65042907
0.5643574
0.59079826
0.44018781
0.49616915
""
0.51698834
0.44118842
0.57343751
0.49803096
0.52174139
0.58606559
""
0.57388073
0.50547457
0.56506675
0.52617395
0.59223342
""
""
""
""
0.52792251
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60430712
""
""
""
""
""
""
""
""
0.4735415
""
0.55385935
""
""
0.58524406
""
""
0.54113621
0.53969437
""
0.55187434
""
0.59180605
""
""
0.59964806
""
0.485257
""
""
""
""
""
0.63090509
""
""
""
""
""
""
""
""
""
""
""
0.63441384
""
0.620529
""
0.63761771
""
""
""
""
""
""
0.57163823
""
0.6414746
""
""
""
""
""
0.61758453
0.58012897
""
""
""
""
""
""
""
""
""
""
""
""
0.45540094
""
""
0.5181753
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53641135
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48166406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50244796
0.56643951
""
0.49953297
0.54426056
""
0.50161946
""
""
0.61394739
""
""
""
0.49781963
""
""
""
0.51124728
""
""
""
""
""
0.62570602
""
""
""
""
""
""
""
0.53811514
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56982601
""
""
""
""
""
""
""
""
""
""
""
0.56722379
""
""
""
""
""
0.62172616
""
""
0.66799504
""
""
0.62447137
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64621484
""
0.55954063
""
0.61511433
""
""
""
""
""
""
0.59969687
0.60931575
""
""
0.65290463
""
""
""
