proginc_black_male_p25
-0.0023453585
""
""
0.041860674
0.0078326762
0.0081696212
0.0080682682
""
""
0.01222674
0.003250825
0.014721272
""
""
0.025265586
""
""
-0.0033726185
""
0.00066958537
0.0030468586
0.014008551
0.013548428
0.016243808
0.013850744
0.013388861
0.0013739833
0.01331781
0.018791646
0.00099510862
0.031718951
0.022171419
0.019003918
0.010905778
0.027951695
0.010690557
0.033815544
0.00016428791
-0.0062250863
0.011140101
0.0083605852
0.04332586
0.0022500413
""
0.012156081
0.0048295609
0.014073588
0.023517877
0.01218224
0.00039032238
0.018445812
0.00014147144
0.0093960725
0.007173222
-0.00097385596
0.01213151
0.010489353
""
""
0.050785642
0.022214167
0.019280378
0.011866981
""
""
""
""
""
""
""
-0.0023838875
0.0064162333
0.0062754722
0.018493675
0.025743423
""
-5.8199199e-05
0.0069510518
-0.0066420259
0.02091451
0.018920857
-0.0051602614
""
-0.00046534732
0.019676793
-0.00024713314
0.082179926
0.014711485
0.020708399
0.013927095
-0.0018549953
""
""
0.0089638392
""
""
""
0.017746715
0.029754162
0.0061728326
0.04864645
0.015542518
0.018960522
0.013732565
0.040659018
0.012209224
0.023653235
0.022519713
0.032527953
0.023384569
0.007852003
0.0030766029
0.014463401
0.01273097
0.007744214
0.015615795
0.013910696
0.029053012
0.0034519043
0.0036099681
0.00051201117
0.046963576
0.022733383
0.012589294
-0.0024814005
0.002646602
0.0017833486
0.029820299
0.0055708168
0.0057419166
0.017540151
5.1780426e-05
0.0036474674
0.0069745923
-0.0081264414
-0.00010346755
0.0065645911
0.0034209448
0.015334978
0.012269228
0.023918377
0.050147116
0.0085462164
-0.0038205334
0.0083042141
-0.0025412734
0.012120419
0.010056754
0.024906708
0.012980029
0.0043950211
0.0067216149
0.01471859
-0.0018646144
0.013631899
0.017787768
0.0028722994
0.013917805
0.0041726758
""
""
""
0.016025767
0.026151227
0.00049497816
0.0090487096
""
""
""
0.049963959
0.038057551
-0.0021115451
""
0.025369914
""
""
0.018332895
0.0621478
""
""
""
""
0.0098912306
""
""
0.02235188
""
""
0.0094386647
""
""
0.03109297
0.017951392
""
""
-0.0011764795
""
0.043035865
0.0088529484
""
0.0069944239
0.0023192216
""
""
0.058075313
0.015490677
0.013271972
""
""
0.0015564259
""
0.017769156
""
""
0.020570118
0.05256366
0.024010614
0.036741607
""
""
""
""
""
""
0.012506939
0.0085017197
""
""
0.026339654
0.068082787
0.048396457
0.034060907
""
""
""
-0.00070448691
""
-0.0013904899
""
""
""
""
0.078615472
0.0058490592
""
""
0.0068155215
0.032891583
""
0.015275455
0.040881861
0.012745176
""
""
0.0061038136
""
""
0.051811319
""
0.0196261
""
0.058640078
0.04049914
0.031476013
0.056345779
0.023433024
0.0030343269
0.025962515
0.042705107
0.02252255
0.01026223
0.042094957
-0.017916413
""
""
""
""
""
""
""
0.010547966
""
""
0.016708499
-0.0059417305
""
0.028574299
0.059967406
""
""
""
""
""
""
""
""
""
""
""
""
0.068170249
""
""
""
""
""
""
""
0.025890093
""
""
""
""
""
""
""
""
""
""
""
""
0.077888586
""
""
""
0.028458769
0.017751498
""
""
0.048151635
""
0.028613091
0.013748047
0.019741017
0.00026557563
0.02942263
0.060774866
""
""
0.016841151
""
""
0.031615164
0.013233933
""
""
""
""
""
""
0.0076680519
0.00094176939
0.034061834
""
""
0.0041263332
""
0.00081809633
""
0.029656716
0.0076310849
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053185005
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0035930662
""
""
0.024096115
""
""
""
""
""
""
0.0017040268
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017085971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010278733
0.0057426156
0.01359501
""
""
""
""
""
-0.0022626682
0.023519788
""
""
""
""
-0.001615617
""
""
""
""
""
""
-0.006791905
-0.00114227
""
""
0.047111895
""
""
""
0.00054034026
""
""
""
""
""
""
""
0.0020013114
""
""
0.047064472
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.00086193864
""
0.0042060716
""
""
""
-0.0021592861
""
""
""
""
""
""
""
0.0026804858
0.0028703215
3.2976026e-05
0.012005522
0.012973973
-0.0087928222
0.0075234226
""
""
""
""
""
""
""
""
""
-0.00034863365
""
""
-0.015474987
""
""
""
""
""
0.018163558
0.046877965
0.0014097855
0.012418326
0.014265983
0.029462038
0.0094559807
0.01326269
0.023761617
0.0046142302
""
""
""
""
""
0.021755625
""
-0.0060604233
0.032333035
""
""
0.0040586111
""
""
""
""
""
""
""
""
""
""
""
""
0.012759709
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.057720944
""
""
""
""
""
""
""
0.0038398416
""
0.045345977
""
0.0099633662
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062888861
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028379666
0.04330932
0.02255673
-0.011938453
0.064730838
0.047516819
""
""
""
""
-0.00096869259
0.027630473
0.037512533
""
""
0.030451562
""
0.00088192371
0.057758804
""
""
""
""
0.0053725122
""
""
0.028849266
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036007941
