has_dad_other_female_p75
0.97718751
0.980654
0.43238428
0.93994665
0.96029222
1.1593832
0.97895467
0.87528002
0.96157336
0.98649383
1.0147673
0.94064474
0.98334253
0.9855144
1.0097286
""
1.0470763
0.97562218
1.0658336
1.0085326
0.96395653
1.0572208
0.99277776
1.045797
0.91194254
0.8682785
1.0351686
1.0113788
1.0073367
0.82513982
1.0311564
1.0160246
0.94481999
1.0032693
0.9419136
0.99416453
0.99664104
0.94997561
""
""
0.86846274
0.97345901
""
""
0.86448634
0.79049098
0.95518482
0.98640001
0.95481259
1.0519582
1.0512997
0.95425481
0.88432735
""
""
1.0071781
0.97147048
1.1117339
""
1.0342113
0.9255836
0.93441004
""
1.0701939
1.066292
0.97607696
""
""
1.1132725
0.95297414
1.0511321
1.0486337
1.2426184
0.98388195
0.88768739
""
1.0277332
1.0731907
1.0026689
0.93939215
0.86619586
1.0154635
0.94224888
1.0675746
0.94963974
1.0164895
0.99408597
1.0593733
0.97742385
1.034517
0.99964339
1.0956491
1.0185643
0.94000745
1.0489323
1.0165979
1.0243671
1.0296816
0.94179291
1.0212584
0.94834358
0.90333068
0.91173053
0.91097981
0.97393525
0.94588882
0.97732532
0.99334413
1.0476649
0.97077626
0.9317255
1.0583099
0.96005183
0.95332128
0.98973262
0.95014066
0.99415565
0.99485183
""
""
1.0224018
0.94415307
0.97549736
1.0563107
0.96497595
0.97029704
1.0184492
1.0478981
0.91570896
1.0610064
0.91615033
1.0465754
1.0189872
1.077776
0.94997865
1.0026377
1.0158043
1.068791
0.7111522
0.93272901
0.92475224
1.0021136
""
1.0133035
0.98146349
""
1.0695021
1.0181419
1.0750918
1.0465884
1.0374211
0.96806574
0.99104548
0.83408356
1.0456331
0.95189047
0.87370425
0.96438187
1.0791316
0.99508595
""
""
0.9599188
0.90763777
0.91781664
0.88352203
0.99570668
1.0462936
1.0360988
0.99774557
0.88558161
0.88179922
0.89245522
0.92011714
0.94662505
1.0974216
0.95355868
0.9342674
0.98743987
0.95271558
1.0446903
0.9824307
0.95799237
1.0457332
1.0019596
0.92551595
1.1633681
0.97893018
0.8945924
""
1.140612
1.0604905
0.93993568
1.0133295
1.1598181
1.0948035
1.0272409
1.0144494
0.96448702
1.048316
0.96588135
0.99588865
0.96092457
0.92241848
0.96694827
0.9218964
0.90738809
0.95900983
0.90835869
0.96852744
0.96042377
0.94317043
""
0.97022444
0.97911322
0.96149415
0.98403573
0.93618757
1.0547121
0.96791404
0.98170012
0.96675265
0.99730301
0.90827882
0.9206897
1.0435703
0.99311864
0.96297193
0.95376849
0.99909538
0.97740465
0.97056937
""
0.89271146
0.85124266
1.0160522
0.9789266
0.96265751
""
0.92745358
0.97783095
0.97953391
1.0214945
1.0050832
1.0395175
1.0468572
0.93633008
0.97545511
1.0746763
0.94687468
0.92221653
1.0138546
1.0423352
""
0.98416466
0.9786762
0.96998012
0.91552025
0.95747441
0.9618811
1.0065544
0.95251393
0.9507513
0.96918744
0.92110407
0.84513205
0.92254508
0.89434606
0.88719922
0.90575254
0.96021301
0.9367879
0.8420921
1.0100985
1.0673507
1.0027686
1.0140836
0.97436988
0.95953506
0.96630543
0.96715379
""
""
0.9204362
0.97216457
0.89418256
0.93299788
0.90819508
0.95829201
1.1158783
0.87816662
""
0.97100246
0.89510351
0.9450506
1.0684593
""
1.0289686
1.0489308
1.0164061
0.90797853
1.0023032
0.98161459
0.86069602
1.0501956
1.0361352
1.0469003
0.92430681
0.98008347
""
0.91973817
0.94549614
0.9899863
0.93855184
0.96418327
0.96432942
0.90676057
