comcoll_white_male_mean_se
0.0096460795
0.014643578
0.029062141
0.0091609117
0.012268339
0.03137308
0.00861267
0.025214881
0.030327858
0.014636599
0.012251194
0.0073605878
0.030553183
0.020090898
0.012836456
0.040284988
0.041757736
0.013138363
0.035875242
0.032738149
0.012387627
0.011833559
0.014836631
0.022486834
0.0079124691
0.040788613
0.019627631
0.012174661
0.0079573682
0.026853748
0.024933577
0.016637508
0.0088461349
0.011232948
0.02973452
0.011847197
0.028320123
0.023715977
0.061683461
0.056001365
0.013616303
0.03003785
0.0380091
0.048330236
0.035906091
0.034462295
0.0081257252
0.014150562
0.010183803
0.018068846
0.012160012
0.011307123
0.017045224
0.059117619
0.050840285
0.012046961
0.028756309
0.042619102
0.048049711
0.021982078
0.027842017
0.0098653929
0.0415744
0.021027528
0.019011425
0.020050151
0.033636607
0.027533321
0.023130978
0.020360466
0.03963897
0.029954722
0.031629961
0.017165555
0.023901423
0.030724928
0.018382309
0.019974099
0.0328492
0.0087839765
0.02327146
0.016914004
0.020558093
0.015678164
0.0070961616
0.018396631
0.01639819
0.014842363
0.010964146
0.01267672
0.015619068
0.021281293
0.020487597
0.010993519
0.023127913
0.039867435
0.016823601
0.011521995
0.0057290513
0.010619889
0.009791078
0.0069531831
0.0078427373
0.010684384
0.010473637
0.0071114362
0.011003549
0.007860058
0.021304058
0.013084462
0.016446788
0.018833349
0.010986793
0.042899936
0.011537182
0.0088109178
0.012768223
0.042979453
0.047273476
0.041362371
0.018198192
0.023754759
0.031429131
0.0236101
0.028845036
0.01441233
0.01504633
0.027945448
0.03357245
0.032362372
0.0051708017
0.020796968
0.019596996
0.025152484
0.014833195
0.020970043
0.011004285
0.01645101
0.037082434
0.026055491
0.014733049
0.017201928
0.045470636
0.034983162
0.022694059
0.04253453
0.013308892
0.024148824
0.032155886
0.030891646
0.019171363
0.008615627
0.018249882
0.046755306
0.0098162079
0.011475187
0.033817619
0.014056807
0.024695359
0.018705247
0.038815551
0.027830001
0.014252394
0.0056423
0.0387863
0.0044076098
0.0165055
0.016013147
0.027452806
0.010095231
0.0034126521
0.0098521123
0.013431495
0.0077665867
0.013023375
0.02161104
0.0089226421
0.0056245434
0.014426022
0.018042946
0.018304551
0.015467368
0.006106196
0.01711724
0.017245609
0.0052435854
0.02700012
0.015624856
0.010486271
0.034608744
0.023920199
0.013958951
0.0069263484
0.028187286
0.022321861
0.014873344
0.011573858
0.011143771
0.0074017448
0.017825555
0.0080654081
0.0095454119
0.015804039
0.014189415
0.010068098
0.0085190181
0.0061864736
0.015986273
0.012575381
0.010995974
0.013101282
0.010625834
0.024748184
0.025909379
0.0092654247
0.0076921396
0.0099348836
0.0047958312
0.014838426
0.013845255
0.018588986
0.014765205
0.013453679
0.018447159
0.0058557754
0.010526721
0.010803003
0.0089156423
0.0043770284
0.007568894
0.0073165251
0.012490718
0.029521761
0.0138072
0.035351753
0.019895742
0.02736333
0.012891437
0.039059162
0.018619923
0.012426986
0.017425915
0.017422006
0.010400098
0.016865272
0.020138182
0.016220953
0.0066199955
0.015459346
0.011963895
0.0048585511
0.010392006
0.012115909
0.027862368
0.012627815
0.016197806
0.019808378
0.0073800567
0.013148398
0.0074401558
0.011334649
0.0092009036
0.0062637436
0.006404059
0.008806224
0.00343711
0.0074697402
0.0039556609
0.0036024596
0.01027079
0.011763044
0.019321261
0.041805688
0.012199112
0.029975161
0.021951512
0.0086006066
0.012276488
0.020002915
0.013343588
0.0067296377
0.081634574
""
0.0040095737
0.0067650615
0.019436873
0.009967342
0.0046703513
0.018160565
0.021281511
0.027244544
0.031773634
0.022330532
0.014854562
0.019258946
0.016780989
0.02329441
0.012789483
0.015355026
0.0099146664
0.0039960863
0.018551178
0.013266276
0.010854113
0.018460153
0.019330859
0.019597219
0.016913367
0.012027943
0.029893009
0.014440411
0.012392425
0.014591994
0.012137799
0.0074826642
0.010671044
0.018643172
0.0079769166
0.0092846798
0.011101531
0.012788002
0.0079928087
0.013208681
0.018925253
0.017482353
0.013581984
0.010710937
0.015002704
0.015943991
0.010338816
0.020392546
0.0083658537
0.0087073827
0.0055372268
0.016565837
0.0032741909
0.0083142398
0.019794183
0.016057365
0.0048874142
0.029293336
0.019189212
0.012032057
0.010212304
0.014882201
0.027273249
0.019557828
0.022679228
0.02659761
0.02483831
0.016361445
0.019376803
0.0179478
0.040458579
0.014216734
0.012847768
0.030321423
0.015144866
0.021662191
0.020349037
0.01404354
0.032640807
0.010287282
0.091949128
0.051550999
0.022187758
0.024254696
0.032989632
0.044973418
0.044760153
0.029791111
0.03353123
0.016669931
0.09933012
0.067738622
0.10663746
0.0447134
0.058263317
0.079363003
0.020514693
0.048924822
0.10975744
""
0.089806862
0.057340268
""
0.082180709
0.090526976
0.070388719
0.04813138
0.032927852
0.039718632
0.035305556
0.028698338
0.043046568
0.013466923
0.026234563
0.031601276
0.04076064
""
0.064174145
0.025124369
0.015297192
0.029875714
0.024860814
0.016097352
0.013235322
0.038650289
0.027051136
0.088234983
0.013084241
0.01518221
0.0462864
0.053140771
0.072566025
0.051270541
0.02378899
0.032551888
0.037846562
0.041081958
0.060566008
0.067927152
0.041604009
""
0.015342264
0.019445015
0.019669831
0.017636519
0.020316863
0.02061554
0.021401241
0.016391903
0.0085932817
0.027098188
0.026330378
0.022567999
0.015243343
""
""
""
""
0.023891566
0.019978149
0.047459334
0.062895618
0.021479331
0.020926028
0.028092759
0.032570746
0.02055954
0.013446291
0.033444088
0.011544847
0.025857961
0.022439776
0.007148521
0.028653029
0.042749476
""
0.064319909
0.048872262
0.027750872
0.0090466803
0.096482046
0.092958659
0.019023277
0.054342393
0.056025404
0.054845709
0.0740989
0.047967803
0.038951311
0.060089156
0.077272736
0.037960555
0.024765901
0.026607443
0.062997118
0.026963515
""
0.042669948
0.010648456
0.0052264612
0.035738092
""
0.03239651
0.026378985
0.020012198
0.028666729
0.051088072
0.056254681
0.037210789
0.047760233
0.049817443
0.023627913
0.031279836
0.035279419
0.016696731
0.011929955
0.0093991226
0.020647628
0.025041033
0.02269133
0.025762321
0.015690504
0.01998491
0.0055025429
0.014044675
0.018666212
0.026953161
0.031707041
0.012784185
0.018744847
0.009584805
0.015230577
0.011833843
0.023584241
0.017700616
0.011998438
0.020451242
0.011474158
0.023930499
0.0073373113
0.028060138
0.036360264
0.019933827
0.015057538
0.029839266
0.098675974
0.048106577
""
0.025709497
""
0.026402934
0.015179027
0.027773807
0.053442385
0.01525785
0.027529091
0.072930656
0.088394776
""
0.038321063
0.031303644
0.047555335
0.060731027
0.036985587
0.046318218
0.049146898
0.042810425
0.021290768
0.041015081
0.065700963
0.0085434718
0.037350923
0.0082896743
0.055563547
0.031808186
""
0.015617795
0.051755093
0.083015732
""
""
""
0.05958816
0.023746366
0.014982723
0.022005729
0.015037228
0.0049351673
0.011962451
0.020246996
0.027632179
0.024525864
0.054945789
0.10527769
0.06128012
0.066197984
""
0.035398398
0.050986063
0.047377072
0.016504932
0.066507377
0.052880183
0.017923364
0.042876922
0.11248225
0.048118688
0.028520267
0.030990686
0.01530695
0.023955679
0.014685309
0.0061399462
0.005117144
0.016438512
0.011967045
0.01495603
0.016374553
0.016495526
0.031651691
0.056171488
0.01886441
0.027161775
0.022755692
0.00685019
0.022277685
0.016679173
0.016526941
0.020271946
""
0.012720563
0.099815972
""
""
""
""
0.068242975
0.038347729
0.067878813
0.058116693
""
""
""
0.022475738
0.042713441
0.055936258
0.020079751
0.056571398
0.031767473
0.045665197
0.036349408
0.032448594
0.043895118
""
0.086024612
0.016794449
""
0.064186938
0.023536412
0.026292291
0.026907297
0.069312267
0.048509285
0.019627778
0.018936727
0.027159881
0.054418109
0.020827562
""
0.015243544
0.07752163
0.046154454
0.062186014
0.027165895
0.075925872
0.099595279
0.041319069
0.011563138
0.084733337
0.0049796477
0.044395939
0.0095919659
0.015571227
0.067571789
0.019470938
0.015563908
0.043866992
0.029397212
0.040046021
0.018726584
0.031114127
0.010154888
0.025243573
0.080566548
0.017423557
0.026097326
0.068066724
0.032834735
""
0.0091185775
0.0051944037
0.013084506
0.011035764
0.062880233
0.066628993
0.032892887
0.028347937
0.042929493
0.020742083
0.019022705
0.087009504
0.069258504
0.015153467
0.021693537
0.014380892
0.036683228
0.017001823
0.010125277
0.011038072
0.0088648247
0.013018904
0.0057335454
0.0072566839
0.02944191
0.046689503
0.056397103
0.011455001
0.011372944
0.0052948399
0.0069847056
""
0.050255306
0.0063996906
0.023858666
0.0118317
0.0031888799
0.021857899
0.027748099
0.027338771
0.025250357
0.0092755686
0.024514163
0.014247754
0.0057037682
0.029009553
0.007554559
0.024861112
0.016670099
0.012756573
0.028157447
0.080788881
0.018461101
""
0.06261909
0.064380653
0.018969372
0.023400942
0.0042626304
