lpov_nbh_asian_male_p10
0.32898945
0.48653746
""
0.56397063
0.4217926
""
0.37499303
""
""
0.5291748
0.38546365
0.51781631
""
0.19230419
0.31014708
""
""
0.43349314
""
""
0.36061808
0.38895819
0.46961224
0.36342224
0.60201061
""
0.35377896
0.42500079
0.6479283
0.44310337
0.074293323
0.50406528
0.57262933
0.64028233
0.44849622
0.35002849
""
0.19310108
""
""
0.48198965
""
""
""
""
-0.029117955
0.39760575
0.33100948
0.57362121
0.26753363
0.47133568
0.24754237
0.48460481
""
""
0.40403178
""
""
""
0.43291759
0.33006811
0.50075132
""
""
""
0.48051056
""
""
""
""
0.21984109
""
0.63088208
0.46994516
""
""
0.36112016
0.62596726
""
0.45124134
0.456516
0.21701266
""
0.56968349
0.40873736
0.25493303
0.50045258
0.3822419
0.42248407
0.30725858
0.50458962
""
0.14760649
0.41726908
""
""
0.53169829
0.40427437
0.42478278
0.57969177
0.51942873
0.51667148
0.55821806
0.48282447
0.53845847
0.53978825
0.55472243
0.51109385
0.38417304
0.56644434
0.45833784
0.068594567
0.4842779
""
0.45609078
0.55535382
0.51723653
""
""
0.072535411
0.42117548
0.34439674
0.59008932
0.37343386
0.28715414
0.45393291
0.50574952
0.16171174
0.57594645
0.71085304
0.48744825
0.42841542
0.41043198
0.29552829
0.38610938
0.4741843
0.31977603
0.38664374
0.21324481
0.3195388
0.36193413
0.44982252
""
""
0.16075437
""
0.34986761
0.17451204
0.5751065
0.58522248
""
0.57010269
0.63053745
""
0.42308229
0.40437102
""
0.3765876
""
0.25030923
""
""
0.79411721
0.73885477
""
0.77896523
0.23089492
0.58607703
""
0.31668541
0.53502941
0.41904753
0.46309051
0.51189834
0.21033527
""
0.47855669
0.57193297
0.48276478
-0.044892646
""
0.54859757
0.43533507
-0.20247954
0.51119763
0.58852267
""
0.54799575
0.43540269
""
""
0.48897398
0.43519023
""
""
0.50071204
0.49598423
0.22043763
0.38599846
0.4151389
0.38888949
0.52923346
0.15103798
0.38484168
0.39533633
0.57075858
0.61391693
0.29527408
0.4760128
0.65042043
0.35654157
0.56128705
""
""
0.57941574
0.55025017
0.33905771
0.5596841
0.8523671
0.38739908
0.33700529
0.25562185
0.014109142
0.71398175
0.44752282
0.32734668
0.40499398
0.51713175
0.56980562
0.59035379
0.41468579
0.69052505
""
0.58497328
""
0.32090604
""
0.44614834
""
0.045679286
0.26452059
0.51297915
0.33356866
0.68810517
0.70841235
0.68649107
0.59753096
0.45542109
0.55776721
