two_par_black_female_p50
0.58274621
0.57520318
0.52796888
0.54472053
0.6612497
0.35917276
0.63631558
0.5500533
0.41988602
0.5826351
0.57019973
0.53207922
0.5259518
0.62543523
0.59833872
0.63862383
0.5423913
0.64933372
0.5598774
0.75004834
0.81994671
0.55001253
0.65501964
0.46445078
0.6447342
0.54069424
0.60287112
0.50228631
0.56719184
0.68026888
0.82930773
0.40403926
0.58021933
0.65683955
0.60788107
0.55482501
0.45435986
0.63021892
0.51434177
0.56072861
0.46968266
0.50382197
0.57215941
0.47523114
0.5145666
0.52403802
0.62015736
0.50554961
0.51318872
0.51675659
0.4850359
0.42508999
0.48598281
0.50367773
0.62284714
0.69959694
0.58652151
0.51413393
0.49862921
0.58511174
0.53865552
0.59819114
0.48130253
0.5075205
0.47974446
0.68824494
""
""
""
0.61763829
""
""
""
""
0.69899863
""
""
""
""
""
""
""
""
0.66035265
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73791212
0.60668403
""
""
""
""
0.49086738
0.74645996
0.63594621
0.58260608
0.55404043
""
0.67883933
0.61526871
0.61424959
0.69666415
""
0.5743922
""
0.57787812
0.98272645
""
0.57095408
0.66375041
""
""
0.70452225
0.61402208
0.50020015
0.53016502
0.55835867
0.59256434
0.70447552
0.70289624
0.52234608
0.43251184
0.59760302
""
""
0.61628681
0.74534839
""
0.62430167
0.6188429
0.66854554
0.66940016
""
0.85135531
0.50803113
0.97121179
0.49416822
""
0.64457959
0.57255119
0.60650539
""
0.64159131
""
""
0.50529754
0.55315322
0.70215994
""
0.59039283
""
0.60556859
""
0.59042609
""
0.73791426
""
0.46749133
1.1238407
0.51032931
""
0.62104446
0.63036925
""
""
0.60965002
0.45324847
""
""
0.59333688
""
0.57879061
0.57647723
0.61571938
""
0.37053198
""
""
0.55209744
""
""
0.40565693
""
0.71369535
0.49895275
""
0.65668076
0.58560437
""
0.51960361
0.57267666
0.67643446
""
0.38011912
0.56611931
0.4566046
""
""
0.59997183
""
""
0.52387482
0.41650519
0.91108054
0.44834858
0.54849517
""
0.50411576
0.4423306
0.80834651
0.47239479
0.52200323
0.34486926
0.46573174
0.54641825
0.4029175
0.577214
0.41350403
0.46259648
0.64017397
""
0.62927377
0.4463743
0.55585814
0.56401426
0.63418168
0.74512345
""
0.55229419
""
0.54162461
0.52686316
0.63019103
0.46523854
""
0.4477872
""
""
""
0.52469504
0.63083589
""
""
""
""
""
""
""
""
0.44752526
""
0.56207788
""
""
0.62114984
0.67963308
""
""
""
""
""
""
""
0.54969734
""
""
""
""
0.61905903
""
""
""
0.58096772
""
""
""
""
""
""
""
""
""
""
""
0.62710935
""
""
""
""
""
""
""
""
""
""
0.41387251
""
0.43094912
0.40417969
0.48684016
0.39855596
0.40595731
0.50270855
0.47015613
0.63835764
0.55148864
0.40953833
0.54704553
0.34071383
0.50222749
0.51705712
0.61467129
0.69333035
0.57926518
0.48732474
0.57352531
0.56735474
0.64913404
0.54127032
0.57661706
0.50758284
0.66442478
0.67633218
0.51728588
0.55742681
0.50693989
0.74599689
0.5534668
""
0.70642591
0.8112753
0.63572389
0.47765213
0.48270297
0.58973837
0.61518556
0.49819329
0.76060826
0.62280816
0.64612013
0.66295922
""
0.58436745
0.56789309
0.4730753
0.60313654
0.88280326
0.5897724
0.50378156
0.5596118
0.55365425
0.46724182
0.58081633
0.49257523
0.68683636
0.57669812
0.49821088
0.58905041
0.50731015
0.55158556
0.49370548
0.50848621
0.50121206
0.52132845
0.58111107
0.69053137
0.50978988
0.52171451
0.595101
0.61325371
0.57586902
0.6686638
0.58348042
0.45122799
0.70337152
0.851493
0.62941933
0.32399967
0.58584124
0.61101329
0.46432793
0.64759564
0.47156751
0.550659
0.46988311
0.74746072
0.49092749
0.49975941
0.90573967
0.84839922
0.68547851
0.67040509
0.5684914
0.51558185
0.62710744
0.67127037
0.75430608
0.62428308
0.56559545
0.68811804
0.54504496
0.7836929
0.59478605
0.48247799
0.47466841
0.41850039
0.45137411
0.62859148
0.46039277
0.58608532
0.60627496
0.57871896
0.78575909
0.49710417
0.69256407
0.63526821
""
""
0.5931167
0.45346963
0.73283702
0.5860849
0.50002968
0.49340618
0.60849333
""
0.59357375
0.62528187
0.74076307
0.78523958
""
0.56124723
0.52359706
0.50550461
0.65482002
0.44606128
""
""
0.54687214
0.61900342
0.59083551
0.55818796
0.43771979
0.60957676
0.51990253
0.55549121
0.64827663
0.566302
0.58761746
0.70441943
0.4824594
0.57188022
0.52063614
0.56894684
0.54346836
0.71369982
0.56283134
0.63649499
0.53155863
0.52936512
0.61562431
0.67581832
0.5564357
0.54691023
0.75299507
0.69103384
0.90230632
0.6259495
""
0.5427295
0.59182823
0.52987128
0.49374086
0.65110922
0.5632605
0.49908993
0.5114733
0.51387471
0.82103449
0.53089249
""
0.59324104
0.46437207
