staytract_black_male_p25_se
0.02168976
0.040261921
0.1153949
0.01268669
0.0089285783
0.020989405
0.0056029302
0.050150178
0.095555261
0.009928436
0.01161912
0.0046852068
0.12289077
0.032927077
0.014567105
""
""
0.017665198
0.12976012
0.016515549
0.0067669814
0.0054793716
0.010421503
0.0088833943
0.0048074834
0.018491684
0.010705146
0.0069752494
0.0041589518
0.016687995
0.012750277
0.014055547
0.0046862415
0.0056246538
0.011631967
0.0086870659
0.014150466
0.013504694
0.019263813
0.016799718
0.0052222698
0.012921561
0.022936355
0.043378651
0.015180866
0.012465645
0.0035572331
0.012649366
0.0051670489
0.011804645
0.0088801151
0.0078091957
0.0087501565
0.029010544
0.031333745
0.006034303
0.019839149
0.050254699
0.040826682
0.0094104828
0.015610038
0.0066622687
0.027588427
0.031678583
0.06659285
0.044973042
""
0.081887677
0.064729035
0.089886345
0.012924959
0.011068446
0.0083226692
0.010562047
0.01736463
0.055381797
0.012798901
0.026101725
0.026477456
0.0035555621
0.010406367
0.023759611
0.052655872
0.021019123
0.0058411038
0.030799197
0.028927293
0.011032252
0.0090905549
0.019179372
0.018345052
0.062689282
0.062617213
0.0099967858
0.094375238
""
0.030393528
0.014807665
0.0051987488
0.0084331948
0.010945539
0.0028452426
0.0051600859
0.013473033
0.010306927
0.0049681263
0.01034663
0.004775085
0.017045317
0.015556448
0.01246947
0.0084544634
0.0049180817
0.015877685
0.006159158
0.0069465498
0.005611408
0.023130329
0.029924152
0.022987075
0.01050072
0.018655589
0.017773569
0.011525622
0.016534818
0.0073308647
0.0070325229
0.018107824
0.016795805
0.017173784
0.0023720537
0.01449086
0.013321211
0.023975957
0.019834094
0.014513676
0.0080454256
0.0070488728
0.0180074
0.012114662
0.0078577027
0.017055634
0.025242824
0.019122753
0.0084486809
0.01853697
0.011708713
0.012303482
0.01338109
0.013758184
0.029460469
0.0049637244
0.0091192126
0.01546643
0.0082259616
0.0062363204
0.019469585
0.0063391845
0.021117561
0.0362872
0.071265928
0.092874885
0.012775478
0.0032344454
0.026629405
0.0023278571
0.070722975
0.090276919
""
0.022237072
0.0025926523
0.012098337
0.072405793
0.010750971
0.054406881
0.097902134
0.011955863
0.0089959903
0.059747942
""
0.064615168
0.096831851
0.0066511291
0.043401033
0.041195277
0.0052882237
0.059274029
0.078489669
0.01186989
0.094030254
0.047765888
0.014880674
0.0065347552
0.10794304
0.041537333
0.02958036
0.03559719
0.020321049
0.0086919293
0.059083585
0.0094737774
0.020282406
0.068991899
0.029144632
0.013863635
0.01126313
0.0052942671
0.049517941
0.029841967
0.022134738
0.039277796
0.018326322
""
0.082078867
0.006552218
0.014082445
0.013185119
0.0038800579
0.051413395
0.040142376
0.033268645
0.040312063
0.039163869
0.047501426
0.0055672652
0.020120962
0.045051344
0.035065267
0.0063438863
0.0096029881
0.018756622
0.01382461
""
0.039137062
""
0.026214395
""
0.020831499
""
0.099940844
0.030740537
0.041001823
0.025122069
0.018128771
0.050285622
0.034547683
0.013319945
0.010515183
0.060451958
0.028381152
0.0055714664
0.025598168
0.049334012
""
0.022222448
0.076704204
0.069525532
0.01181532
0.068998285
0.014745331
0.032930717
0.015639409
0.014309103
0.009685074
0.0097887628
0.0019519672
0.0093256626
0.0027536168
0.0026966981
0.0077438881
0.0088672889
0.018348785
0.030522546
0.042999007
""
0.12625118
0.03091516
0.0363166
""
0.044369679
0.011136544
""
""
0.00525779
0.016052851
0.084622517
0.013400865
0.0043432261
0.052318797
""
""
""
""
0.10357258
""
""
""
0.067613609
0.059334259
0.033389457
0.004418097
""
0.12930577
0.036060419
0.082666837
0.070067868
""
0.057225138
0.023074655
""
0.036585219
0.028229892
0.059933793
0.076628335
0.029159252
0.028776409
""
0.045265105
0.056991335
0.057622865
0.095306262
0.016453978
0.080406949
0.065187633
0.10349342
0.02056109
0.012921552
0.042805955
0.041078359
0.016512446
0.070347369
0.013026649
0.012542549
0.0050230413
0.018581862
0.0021305822
0.011663688
0.022610126
0.074892826
0.0035787011
0.061739586
0.056578115
0.016665993
0.01704129
0.035371281
""
""
""
""
0.079440869
0.028089099
0.026266851
0.025952974
0.073020607
0.038891364
0.021140968
0.080368817
0.022129226
0.061883479
0.015952848
0.027474813
""
0.049065985
""
""
0.053777367
0.062657863
0.11938269
""
""
""
""
0.10546295
""
""
""
""
""
""
0.040577102
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033992831
""
""
""
""
""
""
""
""
""
0.05397895
0.046045549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098853692
""
0.095538616
""
""
""
0.069249853
0.01688212
""
""
""
0.032268442
""
""
""
""
""
0.044424035
""
""
0.049292199
""
""
""
0.11615554
0.041813422
""
0.025187192
""
""
0.009489987
""
""
""
""
""
""
0.010753508
""
""
0.038661342
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02909412
0.0068016509
""
""
0.081434436
0.070936136
0.055194192
""
""
""
""
""
""
0.046473294
""
""
0.017057762
0.015943784
0.011069
0.067384616
0.074240111
0.093526848
0.05666054
0.036055982
0.02164451
0.0050482764
0.038389333
0.048639093
""
""
0.017448926
0.12174398
0.027316276
0.098718293
0.038788278
""
0.056652147
0.022090709
0.023838205
0.034845848
0.037882425
0.0093642958
0.039041329
""
0.047526799
0.012355419
0.02936103
""
""
""
0.047823276
""
0.040043347
0.0183437
0.034227353
0.070781671
0.022232763
0.057060294
""
0.13890719
""
0.04841888
0.090746149
""
""
0.066180505
""
""
0.11296686
0.026559191
0.043354668
0.078472964
0.0079006907
0.094727524
0.0070641767
0.081300452
0.077978969
""
0.019344352
0.076300412
""
""
""
""
0.10044082
0.036704414
0.017072598
0.018100889
0.014414123
0.0027970602
0.0073417621
0.015805678
0.021547142
0.033505
0.10945607
""
""
0.050124548
""
0.056862779
0.087337308
0.079007022
0.021783112
0.045324672
""
0.021696357
0.04335713
""
0.073623113
0.054415364
0.11251127
0.013248329
0.022791611
0.008572408
0.0052593658
0.0033745894
0.018583106
0.010491882
0.010522848
0.011647154
0.012919011
0.037200484
0.093547955
0.035023574
0.074354343
0.054334428
0.0067880135
0.07139957
0.026062269
0.0167879
0.035136063
""
0.01611268
""
""
""
""
""
""
""
""
""
""
""
""
0.022580728
""
""
0.045954
""
""
""
""
""
""
""
""
0.074818365
""
""
""
""
""
""
""
0.088420957
0.067976154
""
""
0.086701125
""
0.0085804472
""
0.056634262
""
0.085532896
""
""
""
0.016172418
""
0.0065014446
0.12788551
0.011276643
0.06476786
""
0.094880961
0.045425713
""
0.051485907
0.061345998
0.10760307
""
0.026831906
""
""
0.080252394
""
""
""
""
0.053710029
0.017265424
0.081433475
0.060680885
""
""
""
""
""
0.12228107
0.059972085
""
""
0.039678119
0.095675521
0.045489896
""
0.065834388
0.01513287
0.01259815
0.010824707
0.024049152
0.0058820113
0.009806578
""
""
""
0.023066211
0.027921332
0.0038809818
0.0064041032
""
""
0.0061545987
0.025530167
0.020282932
0.0025989076
""
0.14044379
0.084615342
0.085218132
0.028240297
""
0.058212493
0.010314777
""
0.024335662
0.080140837
0.04492411
0.033824112
""
""
0.059289604
""
""
""
0.041350685
0.11497013
0.0053082304
