lpov_nbh_white_pooled_p75_se
0.046818402
0.074585915
0.036630746
0.030719642
0.022971686
0.040026914
0.048185304
0.042254649
0.026686821
0.041018356
0.052577835
0.072834231
0.05738432
0.068495035
0.033216767
0.048519112
0.036474798
0.081216626
0.021420456
0.025011418
0.022835063
0.024484221
0.027766218
0.05082332
0.039042916
0.045225807
0.054526001
0.04298627
0.032953277
0.048724003
0.027621213
0.035041668
0.041277207
0.040541973
0.045489401
0.038683489
0.067856438
0.040637624
0.091462791
0.037496168
0.044657428
0.034695495
0.046421692
0.039743669
0.10627958
0.10357326
0.086860336
0.068703063
0.06632743
0.050662328
0.059294142
0.042044006
0.082867965
0.041213196
0.042547286
0.051369451
0.035411049
0.030289197
0.051294327
0.039677251
0.045971818
0.036837392
0.045428161
0.031613022
0.034443937
""
0.11121432
0.093121774
0.069313981
0.057489064
0.062477879
0.071179338
0.096275412
0.048680276
0.064771615
0.073514543
0.077330783
0.06978254
0.092781983
0.088796891
0.61346608
0.35185033
0.053445514
0.091952525
0.040862191
0.030705849
0.028803762
0.042048756
0.037173834
0.078504249
0.043046188
0.034376152
0.038883213
0.028839039
0.027118105
0.033064835
0.11982999
0.03855804
0.042093348
0.04274435
0.042644467
0.036636222
0.02580495
0.035032548
0.036961369
""
0.050547786
0.048499491
0.049332812
0.041439045
0.042366624
0.15226419
0.040177271
0.040527493
0.040528826
0.076508068
0.054663029
0.058461744
0.04626641
0.05191597
0.047640797
0.04003188
0.036334623
0.051459927
0.048412416
0.037094399
0.034620706
0.059657861
0.054198585
0.040702548
0.10557071
0.040617488
0.052181624
0.095476463
0.072873436
0.097224735
0.040107153
0.11847377
0.064176679
0.035485256
0.04171693
0.10517032
0.1187015
0.045587767
0.05874544
0.054463387
0.069944143
0.065267704
0.060624547
0.047190897
0.045069221
0.080424957
0.0701157
0.053022947
0.0820987
0.051178984
0.13242197
0.07043276
0.058669254
0.083579585
0.057918537
0.050066177
0.024033973
0.028453328
0.068519063
0.045312792
0.053595699
0.17458831
0.047855362
0.041459106
0.053198304
0.038434543
0.030780347
0.036821637
0.039101359
0.051159818
0.041959114
0.042153951
0.057033736
0.10214514
0.074379519
0.069643341
0.079365321
0.070772879
0.083661236
0.050883878
0.10204158
0.051650383
0.048042618
0.054807656
0.054487009
0.055141911
0.086105704
0.055851892
0.05462582
0.080669105
0.065699331
0.091244586
0.095010839
0.069112621
0.058962274
0.077842385
0.087560758
0.062407743
0.053353056
0.10704579
0.1006216
0.035088174
0.032718208
0.035806071
0.039197274
0.0446673
0.051948771
0.037115201
0.03321559
0.025462277
0.029637236
0.041709412
0.054089621
0.040680505
0.053748112
0.050585795
0.034507509
0.049887262
0.050227579
0.028923804
0.066213869
0.068104059
0.076655962
0.044020757
0.056545913
0.057778388
0.04378581
0.035219241
0.0447792
0.052436337
0.064199403
0.050783418
0.045083053
0.032883164
0.060030729
0.051236544
0.061843641
""
""
0.057971463
0.04177935
0.053566132
0.067702003
0.15705673
0.14839694
0.084885925
""
0.080127835
0.043119442
0.056772795
