kir_native_other_male_mean_se
0.032753192
0.072647698
""
0.036261104
0.047722198
""
0.026277786
""
""
0.052462652
0.046288315
0.024018981
""
""
0.042262904
""
""
0.035756864
""
""
0.038120724
0.022307498
0.040636811
0.063652128
0.021829132
""
0.051204029
0.028088696
0.018427493
""
""
""
0.023274397
0.024140365
""
0.043583602
""
""
""
""
0.042259548
""
""
""
""
""
0.024819639
0.044727929
0.032689262
0.059135325
0.035590142
0.047433976
0.057266872
""
""
0.032395337
""
""
""
0.058828406
""
0.033672996
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026963966
""
""
""
""
0.022361383
""
""
0.036986973
0.03158094
0.037518933
""
""
""
0.038878433
""
""
0.048756458
0.038844068
0.016500412
0.029425226
0.042102776
0.021216784
0.027808135
0.037302829
0.034864753
0.019763131
0.032895923
0.022433214
""
0.054712109
0.046159934
0.041606084
0.037150923
""
0.024679905
0.034614436
0.02927416
""
""
""
0.0569808
""
""
0.069255255
""
0.045882631
0.044558849
""
""
""
0.014640458
""
""
""
0.049852896
""
0.033891737
0.036901347
""
""
0.037137762
0.037923343
""
""
""
""
0.035712086
""
""
""
""
0.032480355
0.056598093
""
0.022524208
0.036742918
""
0.048139881
""
""
""
""
0.041467845
0.016029423
""
0.010323811
0.043592308
0.054973803
0.032602862
0.037333816
0.010336861
0.02634787
0.051014245
0.025802867
0.05109274
""
0.024448356
0.018688766
0.047348306
0.036068268
0.040224399
0.055045482
0.016981587
0.049406677
0.074839704
0.016701173
""
""
0.032942485
""
""
0.043166786
0.024309454
""
""
""
0.039638299
0.032676119
0.02522881
""
0.022928199
0.040488511
0.050260752
0.042448804
0.033526756
0.034270085
0.02192241
0.050211087
0.049777415
0.039910775
0.042908501
0.041074656
""
""
0.03639733
0.028939912
0.028740095
0.01490591
0.059552148
0.043884218
0.059713379
0.0472668
0.06395971
0.050207254
0.015526731
0.042457696
0.052867759
0.036249887
0.016536705
0.029861551
0.030656129
0.037859581
""
0.05579279
""
0.053795353
""
0.039323587
""
0.053673033
0.080022022
""
0.063922979
0.03681694
""
0.050328612
0.057174269
0.020895069
0.064100198
0.038687699
0.01595108
0.037735507
0.046331722
""
0.033956278
""
""
0.026793022
""
0.028329751
0.046208091
0.030959941
0.023836484
0.024167491
0.025622152
0.011788061
0.029967746
0.013207408
0.011629361
0.028818399
0.033065554
""
""
0.049123935
""
""
0.027826125
0.037563849
0.039011169
0.045745213
0.019231278
""
""
0.013073993
0.02280152
0.051221069
0.031977721
0.014341769
0.043598466
0.065969236
""
""
0.055011019
0.059428681
""
""
""
0.054689653
0.053160075
0.047266472
0.01105954
0.052560121
0.033607911
0.035220645
""
""
""
0.071557775
0.072083279
""
0.05156083
0.028658707
""
0.047068186
0.029276423
0.040637668
0.056479484
0.035610538
0.042589206
0.041002911
0.059468869
0.035503477
""
""
""
0.053542778
0.035829552
0.051155109
0.04605861
0.034776904
""
0.031483483
0.027615242
0.017593225
0.065847546
0.01038434
0.030423429
0.073046498
""
0.014723608
""
""
0.039643168
0.04163279
0.046780962
""
""
""
""
""
0.041882366
""
""
""
0.056149025
0.050692223
""
0.039108176
""
""
0.059521921
""
0.032286845
""
""
""
0.060524195
""
""
""
""
""
0.04877048
""
""
""
""
""
""
0.066758864
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033360697
""
""
""
""
""
""
0.026852412
""
""
0.034025829
0.04334617
""
""
""
0.04716577
0.059693832
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030298267
""
""
""
0.040895879
""
""
""
""
""
0.044347696
""
""
""
""
""
""
""
0.044984832
""
0.027323101
""
""
0.021168863
""
""
""
""
""
""
0.021134768
""
""
0.056458618
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031511813
0.013447574
""
""
""
""
0.050283458
""
""
""
""
""
""
""
""
""
0.043710895
0.028364314
0.022251382
""
0.064395703
""
""
0.030613374
0.050544493
0.014827348
0.035542849
""
""
""
0.036752123
""
0.023632796
""
0.028487647
""
""
0.018899014
