lpov_nbh_natam_female_p50
0.29483348
0.23369479
""
0.38649851
0.47603512
""
0.3860667
""
""
0.087210461
0.40814686
0.4883323
""
0.086695902
0.22454585
""
0.085976563
0.40976989
""
0.075455666
0.18474615
0.075521998
0.16493937
0.26200104
0.38650855
0.10662505
0.14332558
0.15371946
0.45946082
""
""
0.27394372
0.54368448
0.50379258
0.26435974
0.31889993
0.025286753
""
""
""
0.23706891
""
""
""
""
""
0.32204142
0.20442823
0.53509623
0.1458243
0.16391213
0.21478632
0.20891997
""
""
0.27223048
""
0.055403989
""
""
""
0.28706443
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4712908
""
""
""
0.16569686
0.45714769
""
""
0.18920556
0.31390551
0.15738259
0.25747561
""
""
0.24252878
""
""
0.51235586
0.28597131
0.38432184
0.40904084
0.47620767
0.39463645
0.36664021
0.49260476
0.45586774
0.36186564
0.46109477
0.3804304
0.49038312
0.32646731
0.35329077
0.33313578
0.41384476
""
0.45228395
0.28701121
0.39028177
""
""
""
0.36882034
""
""
0.41990745
""
0.48828885
0.49658865
""
""
""
0.40444264
""
""
""
0.35558942
""
0.36495829
0.28045785
""
""
0.40497032
0.29017419
""
""
""
""
0.2602585
0.086871319
""
""
0.24803348
0.39032817
0.38400188
""
0.38749704
0.28524867
0.27935517
0.25503859
""
""
""
""
0.66565889
0.45160747
""
0.59230369
0.42311928
0.15169261
0.27721536
0.42118648
0.4544031
0.35512367
0.14617245
0.23204128
0.27184686
0.34008381
0.25456962
0.34278554
0.375875
0.41253257
0.54150039
0.2855981
0.36112344
""
""
0.44155371
""
""
0.24987987
""
""
0.25545582
0.39030617
""
""
""
0.41509211
""
0.32539484
""
0.30958763
0.29098681
0.50161183
0.30064937
0.20715311
0.47576883
0.38667887
""
0.20924811
0.44887456
""
0.48660845
""
""
0.34437791
0.40511981
0.46934491
0.46821412
""
0.16044377
""
""
0.20770065
""
0.37210616
0.23244177
""
""
0.39480546
0.39697543
0.52624649
0.4258242
""
""
""
""
""
0.52028257
""
""
""
""
0.49659932
0.58706856
""
""
""
0.47927931
""
""
0.36929911
0.45150185
0.19808201
""
0.23835766
0.13029158
""
0.49929184
""
0.34199214
""
0.39929536
0.52558541
0.65286016
0.49252546
0.36857751
0.56262761
0.55832338
0.47248879
0.50016433
0.41999292
""
""
0.23746353
0.085073829
0.11167091
0.44165277
0.58924484
""
0.56519359
0.47799602
""
""
0.52726084
0.46950176
""
0.55064386
0.54669011
""
0.29097635
0.37711474
""
