has_dad_pooled_male_p75_se
0.002357017
0.0036229535
0.0099328905
0.0018795383
0.0023760227
0.0064210207
0.0017005816
0.0061359783
0.0069519896
0.0029625706
0.0027141697
0.0015030607
0.0084624402
0.0046428689
0.0024582457
0.0091240667
0.011155525
0.002679022
0.0089773247
0.0076756948
0.0026597059
0.0021949045
0.0031883854
0.004323002
0.0014411941
0.0094555235
0.0035635922
0.0022862388
0.0014849302
0.0050575845
0.0042055119
0.0031089538
0.0015864698
0.0017876482
0.005301795
0.0024561165
0.0053394018
0.0043141018
0.010761422
0.011294844
0.0027823565
0.0058255596
0.0075837672
0.014287497
0.0074502011
0.0073148729
0.0017012685
0.0026324072
0.0019574848
0.0040989369
0.0024402072
0.0022830379
0.0036201661
0.015385121
0.010533797
0.0026275152
0.0059644738
0.0090145105
0.0098716337
0.0046225702
0.0051363111
0.0022187745
0.0090633193
0.0053391843
0.0051170625
0.0059395302
0.011043407
0.007955201
0.0075675389
0.006902589
0.0076980027
0.006178183
0.0068813362
0.0041469741
0.0063533983
0.0081074266
0.0038232668
0.0053882897
0.0056632538
0.0018159582
0.0058498257
0.0041744309
0.0058328826
0.0035084046
0.0015385022
0.0043162885
0.0043576825
0.0028821803
0.0021719898
0.0034118306
0.0036211167
0.0062817489
0.0057258243
0.0025865973
0.0064721671
0.0091857249
0.0039549959
0.0028894776
0.0013314935
0.0025230753
0.0022134895
0.0014047317
0.0016589923
0.0025194148
0.0019342223
0.0014690538
0.0025594358
0.0015457169
0.0049760756
0.0032537559
0.0035331924
0.0037633704
0.0021353175
0.0084338887
0.0021916786
0.0018097778
0.0023616974
0.0095701851
0.010166533
0.010143019
0.0039239777
0.006287537
0.0060989805
0.0036016747
0.0059094317
0.002788048
0.0028095334
0.0063950135
0.0072853495
0.0055641313
0.00092260516
0.004413892
0.0040683257
0.0057698162
0.0035042595
0.0044839298
0.002389377
0.0032987916
0.0070905997
0.005567112
0.0032767735
0.0035526743
0.0096762693
0.0069253054
0.0050013661
0.0097746681
0.0034391712
0.0046760458
0.0059173214
0.0056080576
0.0049281237
0.0018737622
0.0038000257
0.0084231906
0.0019176808
0.002444919
0.0071247998
0.002939017
0.0064591286
0.0042045233
0.011273818
0.0073986459
0.0024229034
0.0010342109
0.0082487063
0.00074285554
0.0032901003
0.0032280097
0.0070833052
0.0022434436
0.00068671181
0.0021649478
0.0038589465
0.0018244353
0.0040707365
0.0058076293
0.0019360796
0.0011251972
0.0034707412
0.0045230151
0.0047154883
0.0046567237
0.0012149998
0.0041279141
0.0041911472
0.00099042023
0.0081003718
0.0031486286
0.002233831
0.010764131
0.0057927235
0.003227378
0.0014927469
0.0068289577
0.0058717742
0.0029390049
0.0022151258
0.0021151253
0.0013895333
0.0031874836
0.0015235244
0.0021391606
0.0030034557
0.0030213096
0.0021739425
0.0015703581
0.0012567214
0.003111969
0.0027717785
0.0021682628
0.0028570106
0.0019894496
0.005316624
0.0050686309
0.0014527459
0.0014364165
0.0018137676
0.0009021078
0.0030957093
0.0030161496
0.0032635785
0.0029685765
0.0035816068
0.0046587731
0.0011427957
0.0022812842
0.0024530096
0.0023481003
0.00091028918
0.0015312631
0.001669039
0.0024047901
0.0088462848
0.003466404
0.009025679
0.0047652754
0.0080825305
0.0027371969
0.013189912
0.0049562617
0.0030956101
0.0035778775
0.0034514926
0.0022085714
0.0040594158
