married_natam_female_p100
0.68639487
0.81693661
""
0.60526782
0.79112846
""
0.48678929
""
""
0.92666507
0.3929978
0.52447629
""
0.82394779
0.6089803
""
0.74135083
0.1215011
""
0.19118209
0.64566493
0.49829584
0.56193513
0.2039496
0.71546274
1.1281817
0.43010098
0.73242867
0.57840616
""
""
0.61770898
0.50769478
0.52803206
0.81531817
0.65463161
0.058818892
""
""
""
0.59801704
""
""
""
""
""
0.46745065
0.69662112
0.53716463
0.36196733
0.52306795
0.30285966
-0.18741328
""
""
0.67814732
""
0.90853584
""
""
""
0.67511439
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69042557
""
""
""
0.6339131
0.64031678
""
""
0.57999289
0.81437755
0.48955405
0.42547074
""
""
0.87092364
""
""
0.40567622
0.89532858
0.64372814
0.22795537
0.52291888
0.54999614
0.45137766
0.62537181
0.37581527
0.64824969
0.72810429
0.53006691
0.74910975
0.6888485
0.66279638
0.34007737
0.63951397
""
0.69959253
0.61492002
0.44068336
""
""
""
0.3381609
""
""
0.88689446
""
0.49114609
0.73894912
""
""
""
0.57136393
""
""
""
0.35401976
""
0.46719041
0.62320542
""
""
0.24828199
0.41416317
""
""
""
""
0.87011486
0.17327313
""
""
0.164428
0.75479352
0.46627569
""
0.59070206
0.66775721
0.79500735
0.73910379
""
""
""
""
0.32484081
0.53634065
""
0.50008494
0.54198968
0.42874986
0.74284786
0.19769023
0.53230602
0.58779621
0.42001089
0.30660555
1.0940663
0.11675002
0.59199613
0.73451138
0.46361527
0.29180351
0.58764195
0.45697096
0.37814763
""
""
0.65022039
""
""
0.66651237
""
""
0.077929489
0.75554246
""
""
""
0.87009281
""
0.5924266
""
0.63540274
0.8956219
1.0670742
0.36006668
0.3789148
0.79623175
0.56091851
""
-0.17837879
0.67818749
""
0.70717204
""
""
0.52999133
0.27424037
0.7820242
0.66143328
""
1.2115657
""
""
0.32033411
""
0.60963398
0.44167691
""
""
0.64310509
0.82760406
0.64304703
0.24906711
""
""
""
""
""
1.0345978
""
""
""
""
0.37504733
0.34076986
""
""
""
0.42029136
""
""
0.44095087
0.49107248
0.72527015
""
0.5991745
0.26359734
""
0.38700709
""
0.49637029
""
0.28314698
0.54615635
0.58856499
0.56388825
0.44517782
0.77988803
0.51655477
0.66983575
0.87320495
0.60471213
""
""
0.17325415
0.29822034
0.27937919
0.48958635
0.32233271
""
0.085131228
0.6555813
""
""
0.61783451
0.42686018
""
0.82654721
0.47611243
""
0.60533428
0.58493382
""
0.3122021
0.50874656
0.28031242
""
""
0.59675807
""
0.57047331
0.47300711
0.57880694
0.47027424
0.15798026
""
""
""
0.24900354
""
""
""
0.85764265
""
0.5900442
0.40892747
0.43039578
0.60940623
0.66370916
0.57206064
0.75289798
""
0.51265973
""
""
""
""
0.92520416
""
""
0.65601724
""
0.47330385
0.58910125
0.43766397
""
0.5966391
0.24375454
0.46335796
""
0.58532995
""
""
""
0.8206203
0.78070331
""
0.95848978
0.74538153
""
""
""
""
1.1679482
""
""
0.2014562
""
""
""
""
-0.60044295
""
0.48502281
""
""
""
""
""
""
""
""
""
0.27955401
""
""
""
0.41696051
""
0.42507806
-0.013138073
""
""
""
""
""
""
0.35297373
""
1.1442734
""
0.2582528
0.29188493
1.0573461
0.23004974
""
0.50750208
0.076352246
""
0.16150782
0.52000582
0.35953256
0.51617169
0.4765203
""
""
0.31114858
0.92561275
""
0.63670588
""
1.1977664
""
""
""
""
1.2344273
1.3169389
0.20585409
""
0.084297799
0.12464028
""
0.45441782
""
0.55468792
""
""
""
""
""
""
""
0.57205594
""
""
""
0.54799724
0.72678328
0.046375092
""
0.52310479
0.6797024
0.93161613
""
0.35083687
0.41333279
""
""
""
""
0.20053895
-0.065375112
