kir_29_black_male_mean_se
0.012015957
0.0098805735
0.010953873
0.020699145
0.067001477
0.015046355
0.011681607
0.0076845051
0.0093771564
0.033860277
0.021392593
0.016619725
0.011730866
0.033998985
0.037173983
0.01229009
0.012697315
0.014822805
0.024095746
0.017602649
0.02172746
0.037205618
0.010789173
0.0072914264
0.034386527
0.011115192
0.012370592
0.0097226501
0.025846334
0.041145094
0.02224526
0.01387623
0.013214532
0.01486632
0.0072769262
0.034658086
0.002478692
0.028194794
0.013243526
0.018455803
0.0075938348
0.013392478
0.012377121
0.0097107226
0.0051403902
0.012354583
0.051054712
0.029903531
0.0033217252
0.015844803
0.0035971294
0.010388714
0.014773046
0.012792137
0.011949635
0.018777359
0.007955173
0.019728797
0.012181881
0.012893654
0.0081161167
0.011559438
0.005403596
0.021274887
0.020768886
0.014183209
""
""
""
0.0094341217
""
""
""
""
0.014271023
""
""
""
""
""
""
""
""
0.054974109
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014227825
0.031414665
""
""
""
""
0.0039060498
0.024843493
0.050561592
0.0076065124
0.020352947
""
0.049781233
0.020530691
0.014353398
0.016116798
""
0.035224479
""
0.021787195
0.038845241
""
0.012231665
0.015827322
""
""
0.053946398
0.014242919
0.023158958
0.015308866
0.039159875
0.0071238074
0.01632422
0.021303935
0.01223016
0.01574805
0.0139114
""
""
0.014188175
0.051031299
""
0.015376607
0.017922962
0.019717639
0.03294066
""
0.022478426
0.0058036437
""
0.025355443
""
0.015597831
0.020851467
0.022257281
""
0.016180865
""
""
0.010981372
0.0080540879
0.019918369
""
0.021364244
""
0.011181747
""
0.0096209059
""
0.021507783
""
0.030340871
0.051815547
0.0033279497
""
0.010125923
0.024100382
""
""
0.011989495
0.050666217
""
""
0.0097241681
""
0.021029947
0.024844324
0.027026583
""
0.0032170576
""
""
0.025543258
""
""
0.0045378604
""
0.041558463
0.0066626002
""
0.039390385
0.02666278
""
0.0073726811
0.016589414
0.041649289
""
0.0015686936
0.021044329
0.018045533
""
0.044912703
0.013191997
""
""
0.011140786
0.030863259
""
0.0059320792
0.023953024
""
0.0039966912
0.0038156705
0.039564256
0.0032328528
0.0034972427
0.0064648213
0.0065892851
0.024255972
0.0075902333
0.012867308
0.006081997
0.02577886
0.036924582
""
0.053048376
0.0053810305
0.018244456
0.011307306
0.028226959
0.059657931
""
0.016018173
0.071008652
0.010408524
0.022850636
0.023951326
0.009439907
""
0.0056235134
""
""
""
0.024509186
0.043416575
""
""
""
""
""
""
""
""
0.0048889834
""
0.022420255
""
""
0.0057240156
""
""
""
""
""
""
""
""
0.015581461
""
""
""
""
0.028484719
""
""
""
0.054292735
""
""
""
""
""
""
""
""
""
""
""
0.027027495
""
""
""
""
""
""
""
""
""
""
0.034933854
""
0.0046448191
0.0045393975
0.028467476
0.016133178
0.0049572927
0.011922264
0.02477715
0.032483272
0.0073098801
0.0041188002
0.0077467575
0.0024709285
0.0059068534
0.027055267
0.0086774556
0.021679772
0.0057352581
0.0020462384
0.027102621
0.013822128
0.023292586
0.0093782889
0.011070206
0.012690023
0.018861579
0.042292345
0.0026178758
0.0045857853
0.018180884
0.036591519
0.0070749838
""
0.037125677
0.029441329
0.025147116
0.040876299
0.019884527
0.014055684
0.012521354
0.003121637
0.057254869
0.011770561
0.011601164
0.015508989
""
0.0078499401
0.0067397417
0.004867191
0.021743633
0.048140455
0.015157796
0.007304308
0.0072976118
0.013250213
0.0018035796
0.017291382
0.017417589
0.0084079579
0.022143641
0.0027806328
0.0085610561
0.0029348135
0.011971652
0.0042162109
0.0043548113
0.011527251
0.012699335
0.005724954
0.014512775
0.0089910049
0.0057709394
0.019049035
0.017361555
0.020249644
0.028553192
0.0056148972
0.022679733
0.023872752
0.022699686
0.020891668
0.038522929
0.028756138
0.036037039
0.0086340373
0.068051755
0.015439604
0.013828518
0.015481371
0.029457571
0.0046080505
0.019390307
""
0.012651756
0.019222999
0.010253785
0.011085543
0.015056765
0.036480043
0.014016294
0.020981707
0.010065493
0.037121102
0.029224431
0.0039323089
0.011412735
0.028381409
0.016699031
0.0067600575
0.02821688
0.0030359419
0.026098048
0.0037153796
0.01311469
0.01089404
0.010060391
0.017939551
0.0081337951
0.020513063
0.011099035
""
""
0.011872672
0.0019547085
0.019020198
0.015333452
0.0046695955
0.0075373906
0.0164048
""
0.01918111
0.013676188
0.014863082
0.020993168
""
0.010040593
0.011977132
0.039806783
0.033027623
0.0020632101
""
""
0.0085362215
0.024994293
0.013476809
0.014285374
0.0039897938
0.051033434
0.010728442
0.016402042
0.034874324
0.017708307
0.017825395
0.026931958
0.0069362805
0.0067373929
0.021781817
0.02105864
0.021901535
0.022436962
0.013612903
0.021903733
0.02193312
0.015080922
0.017562298
0.02565111
0.0090825986
0.020125471
0.0066484003
0.023418734
0.030422902
0.0062464485
0.065763235
0.012731158
0.026895672
0.015701879
0.028475337
0.024677562
0.014727726
0.030606676
0.011121563
0.015873915
0.031445194
0.019065661
""
0.0038194472
0.0084178308
0.025781846
0.027729478
0.012474841
0.011787528
""
0.029864296
0.026109619
0.017402411
0.019307038
0.015534561
0.050904609
""
0.017475059
0.0035598313
0.0088820141
0.060437996
0.015544143
0.018105265
0.0078377007
0.020968417
0.020184323
0.0097341919
0.02375556
0.03889253
0.024084467
0.024748579
0.020015154
0.016408365
0.0086953277
0.0099306367
0.01421704
""
0.03019589
0.0080091525
0.016061014
0.016820105
""
0.013611753
0.024623943
0.012994314
0.011836407
0.020155946
0.011664707
0.016305279
0.0333203
0.040556669
""
0.016459499
0.02792841
0.017891316
0.018559976
0.01323259
0.048391398
0.0068945331
""
0.040911209
0.031219769
""
0.053488519
""
""
""
""
""
""
0.051020298
""
""
""
0.038712777
""
""
""
""
""
0.032488685
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026925666
0.018128229
0.051471718
0.049927764
""
""
""
""
""
0.0082239443
""
""
""
0.054100342
0.037498955
0.0011718411
""
""
0.024855167
""
""
0.0064112977
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036624331
""
0.014741226
""
0.019484384
""
""
""
0.0067751613
0.0090368995
0.023680629
0.029008541
0.0055802288
0.03286409
""
0.044009697
0.054657072
0.057378657
0.037117682
0.025217067
0.011613612
0.0090050148
0.056680717
0.008022422
0.029533444
""
""
0.043347884
""
""
""
""
0.022719977
""
