kir_29_pooled_male_mean
0.47571263
0.45978776
0.45536968
0.48652676
0.49343702
0.46711338
0.48570025
0.46669105
0.47858182
0.48646191
0.47720769
0.49591303
0.46749187
0.46983695
0.48892453
0.48145589
0.48267174
0.49164003
0.46890712
0.44198805
0.45704979
0.45497039
0.47042465
0.46287149
0.51545596
0.4330923
0.47662604
0.47980538
0.50422788
0.4831104
0.47748241
0.52479434
0.52232778
0.52014619
0.45434946
0.49890059
0.50034755
0.48778695
0.46442729
0.42128259
0.46910185
0.49078771
0.52303255
0.57413673
0.50552768
0.45556784
0.50589299
0.5949856
0.53786135
0.51126754
0.5474633
0.55765134
0.47663194
0.49069458
0.51715708
0.49910203
0.52497977
0.60169446
0.52363014
0.46320677
0.48783621
0.49170494
0.4932797
0.50800502
0.45571133
0.47229439
0.44760805
0.49871406
0.46246552
0.44697678
0.43267268
0.43555817
0.41216916
0.47724187
0.45358577
0.48311883
0.49084404
0.47287178
0.48796153
0.45853311
0.43481582
0.49428642
0.48325649
0.48922488
0.50264382
0.5051204
0.49157265
0.48952943
0.5098924
0.49322021
0.50784785
0.4635323
0.47240975
0.48416474
0.47097069
0.45400515
0.4839932
0.4792431
0.48905435
0.48125979
0.49400026
0.48696229
0.49262312
0.49274889
0.49248964
0.48867768
0.47837308
0.48564589
0.47532722
0.47182345
0.4815523
0.46489906
0.48466191
0.43628067
0.48494941
0.49131069
0.48069543
0.44853202
0.46500897
0.42979386
0.45213947
0.46891421
0.46625862
0.47340456
0.46467265
0.47687387
0.47544584
0.47103438
0.44026661
0.45581022
0.49864969
0.45808172
0.48056066
0.46680582
0.49137035
0.48569691
0.49166858
0.45122612
0.44691446
0.48128197
0.47435501
0.48529023
0.4429138
0.44855031
0.43670639
0.45277402
0.49666426
0.47088638
0.4661935
0.45870507
0.49870196
0.50388163
0.4798162
0.47509924
0.49161002
0.50003988
0.49843907
0.4799279
0.50750625
0.52884179
0.52092057
0.52906048
0.56651199
0.54942793
0.52012527
0.5773294
0.54593563
0.57273602
0.51695102
0.52622682
0.52117205
0.53650033
0.52760571
0.52613354
0.51492572
0.52455974
0.52407521
0.54008937
0.52672231
0.51347476
0.52457678
0.50958085
0.52376539
0.49388829
0.49557987
0.53848565
0.47383916
0.56608486
0.49120912
0.46980667
0.48211426
0.51416153
0.51559764
0.54069084
0.5232473
0.54840732
0.55641127
0.57713801
0.53820682
0.56373823
0.5337227
0.54938948
0.56316358
0.52929401
0.5096575
0.54901952
0.52944243
0.53079617
0.5405336
0.55285615
0.53195739
0.57253993
0.56365997
0.56393504
0.5589906
0.54477531
0.5411278
0.53925967
0.5286321
0.52084696
0.54317778
0.56150055
0.48527467
0.49572667
0.52052456
0.52512079
0.56596607
0.56420732
0.57926428
0.53480506
0.54694307
0.51924062
0.51746219
0.54685116
0.55227292
0.53194779
0.56155574
0.52786666
0.53051412
0.51740301
0.49745545
0.54266059
0.53100425
0.55669367
0.54218584
0.54510075
0.51966274
0.56576198
0.54493439
0.55492693
0.57047921
0.55502009
0.56271118
0.58700109
0.55330753
0.5523662
0.55282074
0.59144115
0.57407498
0.56919658
0.56320477
0.59262222
0.5912146
0.579436
0.57292086
0.54706085
0.60802025
0.59987426
0.5644595
0.54752594
0.510364
0.54169595
0.47878411
0.52725619
0.47000405
0.54418254
0.54453814
0.56797463
0.55890632
0.55066538
0.57557863
0.61182511
0.54568559
0.60069656
0.58239651
0.54327601
0.56880975
0.58978277
0.55381286
0.55985075
0.56626356
0.56357008
0.56586677
0.55720514
0.57348573
0.61286449
0.63581985
0.60266554
0.60284603
0.60331976
0.59492254
0.56430185
0.56757379
0.59960717
0.57859731
0.58169073
0.60956615
0.59480381
0.59446877
0.59997761
0.57976717
0.59856898
0.57931125
0.59255618
0.599783
0.59347904
0.55415601
0.58725393
0.57610875
0.56643605
0.58343434
0.57555449
0.60587138
0.54438782
0.57755417
0.57950896
0.55135065
0.56988144
0.55711162
0.5798108
0.59830141
0.57678217
0.55595934
0.56025338
0.56240833
0.55539382
0.55006021
0.50775182
0.53222376
0.54184693
0.52337545
0.55483979
0.54069775
0.55704916
0.54850411
0.49450457
0.48626569
0.4965499
0.50619078
0.50877124
0.53206462
0.49859712
0.53494358
0.50608462
0.56354421
0.52598172
0.55362517
0.51778013
0.47143447
0.46665534
0.48547617
0.60700649
0.57385826
0.5418002
0.59739292
0.52664876
0.5381971
0.56270033
0.54531378
0.53888994
0.56153107
0.52679867
0.63058704
0.60636711
0.6225276
0.6361317
0.57062167
0.64425689
0.53727925
0.62988222
0.6519922
0.53019309
0.64093369
0.65008479
0.59424967
0.71242023
0.58437496
0.6620633
0.60946441
0.64846051
0.68728036
0.66536397
0.68360317
0.59638238
0.6065442
0.57677382
0.58234656
0.62986219
0.57106602
0.44545618
0.59344339
0.61010325
0.56205159
0.63743514
0.60867113
0.60260004
0.60864425
0.64373577
0.62347454
0.61964148
0.60525763
0.58330286
0.58199257
0.57961828
0.60529143
0.57610053
0.60429031
0.58976972
0.59016585
0.59350163
0.53787071
0.60540241
0.592879
0.58727378
0.60379612
0.61747903
0.63971823
0.6079092
0.60882056
0.60256177
0.60349381
0.59761029
0.58618635
0.56376743
0.60800093
0.62342519
0.5634315
0.39796138
0.53206336
0.4970265
