staytract_black_female_mean_se
""
0.050410125
0.051006906
""
0.081768975
0.062018253
0.088955119
0.085260637
0.055711303
0.084178023
0.065552346
0.049040657
0.070385337
""
0.04873202
""
0.096243203
0.045126405
0.12030929
0.067863449
0.063305281
0.058190912
0.048173524
0.10330583
""
""
""
""
0.065467723
""
""
0.055436604
""
0.068473287
""
""
""
""
""
""
0.055973571
""
""
0.038850054
0.048330702
0.068074055
0.058115464
0.063086353
0.041878931
0.04855863
0.040393885
0.042910054
""
""
0.10411625
0.049729016
""
""
""
""
""
""
""
""
""
0.04963788
0.03235418
0.055910189
0.048810713
""
0.054032464
0.067097157
0.039891303
0.040885739
""
0.05886364
""
0.033266783
0.024113351
0.032419715
0.030648733
0.035330936
0.026327565
0.041814461
0.057280444
0.053792652
0.055589832
0.044347428
0.050480008
""
0.03322728
0.087101981
0.073383979
0.035816997
0.055600177
""
""
0.090250708
0.053817227
""
0.07343249
""
0.065612957
""
""
""
0.049620014
0.038844623
0.033607665
0.054358512
0.041847631
0.042929891
0.040551189
0.073576935
0.050252996
""
""
""
0.089099213
""
""
0.058480471
0.090280443
""
""
""
0.0846228
0.06879542
""
""
0.038019303
0.050334394
0.090321638
0.065452851
0.08507286
""
0.044991232
0.093681946
0.039786689
0.045627382
0.043852251
0.072168864
0.054715876
0.083899818
""
""
""
""
0.082104452
""
""
""
""
""
""
0.070236973
""
""
""
0.051334221
0.048140191
0.053735573
0.061858632
0.042214975
0.038920779
0.067768998
0.086280659
0.044969033
""
""
0.044148162
0.052321017
0.047070872
0.083714776
0.053146876
""
""
""
0.075825855
0.05123217
0.089160807
0.053388789
0.099856041
0.044018999
0.049481802
""
0.055404797
""
0.092078753
0.063044593
0.088921301
0.057043377
0.09208528
""
""
""
""
0.059367489
""
""
0.080620952
0.069156125
0.096988909
0.098744512
0.069184303
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1025125
""
""
0.026264891
0.062170304
""
0.093093835
""
0.091787502
0.039354067
0.043448813
0.052000456
0.053646632
0.040685579
0.03251167
0.085514933
0.053511057
0.029299568
0.045132641
0.090728059
0.032595236
0.028122861
0.02371797
0.023155978
0.095501244
0.049765531
0.028489135
0.043336749
0.058262959
0.043089852
0.031339601
0.025335442
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091304138
0.058702938
""
0.057408545
0.0989215
0.054809142
0.086120896
0.11048719
0.04060445
0.053948801
""
0.049812634
0.0627921
0.063588567
0.050425064
0.057552971
0.07174015
0.049683835
0.04795111
""
0.091842733
0.054965686
0.03368808
0.061540868
0.036636382
0.032262962
""
""
""
0.10406192
0.044582441
0.086648427
0.035096902
""
0.070989549
0.05055264
0.033801701
0.049075071
0.058356445
0.09195026
""
""
""
""
""
""
""
0.087696023
""
""
""
""
""
0.038363952
""
""
0.068528339
0.070725895
""
""
""
""
0.076260768
""
""
""
""
""
0.073478326
""
0.079888105
0.084149279
""
""
0.045809675
0.033024181
0.035253983
0.082022093
0.083014198
0.067591257
0.043556519
0.036242098
0.066399053
0.056016639
0.048022136
0.066613257
0.055143133
0.044745188
""
""
0.083161943
0.074831128
0.030920243
0.039627444
0.067534983
0.082219787
0.028876079
0.046922699
0.050612263
0.046184421
0.02708503
0.049255595
0.041276857
0.032019459
0.022665139
0.047193483
""
0.073061079
0.052425217
""
0.095608212
""
""
""
""
""
0.07920716
""
""
""
""
""
0.020124299
0.01908054
0.018916367
0.017372025
0.021849941
0.016652562
0.017752273
0.018657271
0.024586031
0.0197831
0.016494865
0.023236992
0.016633591
0.024907703
0.021924093
0.021255141
0.02747071
0.054798815
0.017196292
0.024054773
0.022580696
0.021450883
0.020469809
0.017911728
0.026105529
0.028153917
0.020480683
0.022165615
0.020553999
0.016453058
0.016742088
0.015210595
0.028950043
0.016507771
0.023402262
0.03558914
0.04895981
""
""
""
0.035315339
0.040639132
0.023598304
0.029200405
0.030577207
0.020016724
0.038497198
0.021899957
0.062526911
0.023779754
0.018305808
0.026270304
0.032726921
0.031946838
0.061632
0.028468162
0.030595819
0.022317395
0.043703303
0.083093174
0.025423676
0.029329045
0.036937047
0.021036742
0.025673946
0.076748803
0.042328566
0.018687043
0.026988294
0.034938689
0.052751839
""
0.061169978
0.0497053
0.038103417
""
""
0.02847502
""
0.064139172
0.040451415
0.087082446
0.075591832
0.041780274
0.067816891
""
""
""
0.10461321
""
0.079065174
0.040563837
""
0.032809358
0.026159715
""
""
0.084651604
""
""
0.098457515
""
0.078777067
""
0.027087193
0.032121304
0.040768284
0.027541406
0.023329046
0.033577777
0.04004854
0.036694642
0.051911473
""
0.10423101
""
0.029655123
0.026466697
0.053543434
0.046365
0.040839225
0.059759188
0.050673079
""
""
""
""
""
0.02349847
0.073514216
0.046638831
""
""
0.039664119
0.054144807
""
0.059267808
0.031500801
0.022531828
0.038454525
0.023200402
0.022950141
0.022462785
0.031170724
0.042695586
""
""
0.074553758
0.08946082
0.047418125
0.038791142
0.073085919
0.034818772
0.056971304
0.056266241
0.046804458
0.057535376
0.096793354
-0.00032421589
""
0.094287835
""
0.077667393
""
0.081176691
""
0.078263879
0.037143219
0.043152273
0.081874773
0.038985603
0.032698974
0.044778347
0.044318851
0.041802492
0.084429324
0.088935375
0.059882835
""
""
""
""
""
""
""
""
""
""
0.061761729
0.044315293
""
0.069311976
""
""
""
""
""
0.057247706
""
0.067713134
0.058667701
0.052647848
""
""
""
""
0.070867769
0.051122647
0.050223488
0.035430316
0.099025413
