lpov_nbh_other_male_p100
0.52804285
0.33910769
1.3044872
0.55925035
0.53652042
0.49555746
0.53818244
0.044678371
""
0.47297573
0.39429477
0.61203259
0.69694984
0.46514997
0.57499242
""
0.31537163
0.53787887
0.72456998
0.21279638
0.38427374
0.52031267
0.43572366
0.63493013
0.66465735
0.041453872
0.8050487
0.52155453
0.75410837
0.50602961
0.29639778
0.39930543
0.68718803
0.70826042
0.6587494
0.55079401
0.48550662
0.55835849
""
0.33953947
0.44370103
0.26104453
""
""
0.70062637
0.36429918
0.52196807
0.48789272
0.62874937
0.5351699
0.50141662
0.45495147
0.27266863
""
""
0.56872422
0.75348681
0.12618513
""
0.41842067
1.1266831
0.48062477
0.96904027
0.63375038
0.1513482
0.38514578
""
0.069348097
1.2405769
0.38248596
0.51197004
0.72177225
0.66586578
0.53116637
0.44155258
""
0.38807967
0.076293215
""
0.63714439
0.7621429
0.56123209
0.37417606
0.54641074
0.61758238
0.31151322
0.1327429
0.60639775
0.67117906
0.46780041
0.50781375
0.11317549
0.48509952
0.56941462
0.47832888
""
0.45287484
0.42557168
0.58411729
0.59767526
0.53761351
0.61731613
0.63296384
0.56499135
0.54467022
0.57886362
0.61409557
0.68832839
0.19221693
0.62757844
0.45688939
0.39010313
0.60618335
0.78593194
0.60703182
0.51235223
0.61963469
""
1.1174947
""
0.50101256
0.56858456
0.65292609
0.33811781
0.25614384
0.61173093
0.59218395
0.43227804
0.060359418
""
0.63158351
0.40542957
0.5675754
0.23325709
0.46484205
0.58479184
0.65359628
0.51146406
0.15082054
0.49223042
0.48638272
0.67606664
""
0.018522972
0.54656672
0.17839986
0.46904087
0.45668349
0.57166159
0.53798217
0.20435128
0.65177339
0.58514905
""
0.66074646
0.5535934
0.12016477
0.72021347
0.35241586
0.34082109
""
0.090756841
0.68043149
0.74048191
0.87623525
0.72692645
0.51963872
0.62715769
0.45168364
0.51054627
0.61344427
0.54095691
0.40024626
0.67134607
0.61820459
0.094035365
0.46172312
0.60027915
0.59939528
0.79126954
0.31163764
0.44988698
0.59888488
0.7337898
0.40211251
0.62717396
""
0.8709901
0.40908635
""
0.36151865
0.55549669
0.62007785
0.22111958
0.32859859
0.18185337
0.64157385
0.64484942
0.58605355
0.29914823
0.47138518
0.41482449
0.41293624
0.52550238
0.47744453
0.58245373
0.66004419
0.50131834
0.48777816
0.51306039
0.31515202
0.71719009
-0.00012346865
0.24714792
0.60991818
0.70400977
0.55726171
0.65331686
0.4357909
0.30509689
0.52439827
0.28164715
0.422878
0.28671464
0.62939382
0.71315318
0.54558975
0.55174881
0.63704377
0.58589649
0.5491057
0.64062357
0.52989882
0.42160082
""
0.25608167
0.15808265
0.36854205
""
0.12999108
0.52257097
0.40732557
0.65903437
0.70065445
0.56636959
0.6724816
0.70000821
0.59850717
0.51186532
0.67099893
0.58333117
0.52513939
0.35736969
""
0.42312527
0.47126076
0.50103879
0.75478762
0.64816386
0.60806334
0.70098644
0.82708108
0.66780299
0.74118531
0.63327831
0.68068087
0.78997368
0.70965564
0.72046131
0.68282801
0.59721649
0.9293952
0.050165292
0.55406022
0.87053102
0.28065211
0.56222278
0.52825046
0.41787437
