married_natam_pooled_p25_se
""
0.10223637
""
""
""
""
""
0.093803026
""
""
""
""
""
""
""
0.12104227
0.1556088
""
""
""
""
0.1242586
0.12002606
""
0.10716689
0.1540094
0.053666275
""
""
""
0.17407911
""
""
""
0.12954469
0.080842979
0.056034721
""
0.17215464
0.056140576
0.092567399
0.15761861
""
""
0.057294413
""
""
0.09561424
0.038326774
""
0.072373711
0.081095099
""
""
""
""
""
""
0.16682242
""
""
""
0.16014597
""
0.076529354
""
""
0.056485206
0.083748549
0.014663883
0.017818421
""
""
0.032965399
0.019308336
""
0.13090807
0.028014487
0.038202096
0.065144494
0.059047729
0.017596412
0.047876734
0.058311027
0.020440411
0.052189741
0.021818405
""
0.033095311
0.058219258
""
0.088355795
0.059712507
0.15620083
""
0.022981405
0.011676272
0.055733364
0.011301861
0.023400193
0.028728101
""
0.04421024
0.0069197668
0.036918476
0.010570299
0.011308352
0.019135337
""
0.06329757
0.037546113
""
""
0.12538832
0.040622227
0.151187
""
""
0.14251859
""
""
""
""
""
""
""
""
0.059035599
""
""
""
""
""
0.11430715
""
""
0.087953329
""
""
""
""
""
""
""
""
0.11605206
0.12816569
""
""
""
""
""
0.10789964
0.16963442
""
""
0.14383124
0.083359808
""
""
""
""
""
""
""
""
""
0.09772779
0.1414355
""
0.059569985
""
""
0.094291873
0.14716908
""
0.045524094
0.12112276
""
""
""
""
0.048159737
0.13130017
""
""
0.034863029
0.10499724
0.12354002
0.041087519
0.17691925
0.1276008
0.046750877
0.061805449
0.079658411
0.030146191
0.12192548
0.032479994
0.048717286
0.045944095
0.033385903
0.050204761
0.084044971
0.090909451
0.015668277
0.062660143
0.11197355
0.13577993
0.036364928
0.064698279
0.12464379
""
0.058362566
0.10966528
0.094222404
0.031466581
0.059699588
""
0.024334731
0.025858892
0.17171225
0.024870029
0.02308964
0.053236708
0.033688936
0.068993904
0.078469068
0.062321011
0.035885435
0.069059081
0.041213427
""
0.068156831
0.049362648
0.038824417
0.042375218
0.062348001
0.07049948
""
0.038827851
0.1660126
0.047430839
0.050903723
0.054304458
0.040965855
""
0.044523425
""
