staycz_white_male_p25_se
0.0044263233
0.0066054082
0.013062682
0.0040039942
0.0061157565
0.014708455
0.0040929159
0.01188401
0.014853105
0.0062676347
0.0056273378
0.0036321853
0.016217355
0.0093488703
0.0060651922
0.019086819
0.021210201
0.0062955106
0.016642118
0.01668687
0.0057390216
0.0063351337
0.0069968691
0.010875577
0.0043065338
0.022827912
0.010083908
0.0061307466
0.0040555093
0.013899767
0.012620061
0.0085694464
0.0044664927
0.0061272872
0.016653825
0.0053273221
0.012227372
0.010612066
0.029829301
0.029661857
0.0060163569
0.014443727
0.018783141
0.025735136
0.018592633
0.019446092
0.0040399418
0.00677366
0.0042203888
0.0090227453
0.0060714148
0.004872927
0.0082087154
0.033343893
0.025924534
0.0060420712
0.016737657
0.029330842
0.029789839
0.012135022
0.015237471
0.0047856527
0.022474395
0.012295589
0.0085362121
0.010042321
0.01751031
0.012955164
0.011115238
0.0088659506
0.018467126
0.014178095
0.016714213
0.0091590742
0.012876407
0.016293406
0.0091426838
0.0099575166
0.016019976
0.0044757691
0.013942361
0.0080785695
0.010254808
0.0080374619
0.0030226021
0.0093550337
0.009153706
0.0079344511
0.0052209646
0.0066565406
0.0072065326
0.01158987
0.010777378
0.0049827099
0.01050132
0.018841725
0.0071264813
0.0053468384
0.0027556948
0.0054206601
0.0048052603
0.0036793281
0.0039535956
0.0054059359
0.0049953256
0.0035179385
0.0053678872
0.0036338775
0.010871791
0.006559155
0.0083630299
0.0099387579
0.0052708704
0.022945302
0.0054949513
0.0039862324
0.0058440487
0.025321193
0.025203709
0.024288528
0.0089109959
0.011664715
0.01456582
0.012937486
0.014137969
0.0070777405
0.0072839768
0.012966521
0.017907808
0.016840713
0.0029242991
0.010673255
0.010392929
0.012835529
0.0072574425
0.010689859
0.0057069529
0.0084426245
0.023210468
0.014503746
0.0068746037
0.0081793498
0.022840247
0.018526133
0.011988934
0.025741771
0.0084173679
0.011152511
0.016403368
0.016270559
0.0093799457
0.0036496315
