working_pooled_female_p75_se
0.059137363
0.063235387
0.04338108
0.045681991
0.030107522
0.048367362
0.05689868
0.054719325
0.031866174
0.054828357
0.072776996
0.078430064
0.063439205
0.065685064
0.038104974
0.066467762
0.049820803
0.053550262
0.037097104
0.038628213
0.029402848
0.034652356
0.032032184
0.070039891
0.047745511
0.037547972
0.061540648
0.062471431
0.047082227
0.065720476
0.038684592
0.044581983
0.063385017
0.047101162
0.059991091
0.064845838
0.083010308
0.055028014
0.16923565
0.053981252
0.045836713
0.043260284
0.063510403
0.055522799
0.092134967
0.10977632
0.085221268
0.063595608
0.064758658
0.071415856
0.071072251
0.053267173
0.092174873
0.050898742
0.053929452
0.056889571
0.047276206
0.0423439
0.072972156
0.055661045
0.058524355
0.048738874
0.063867904
0.040460814
0.04512715
0.18212198
0.072300985
0.089866817
0.060493864
0.055328477
0.078402586
0.076225929
0.065855108
0.052905139
0.084331833
0.087921217
0.074945264
0.066808522
0.077510998
0.055086698
0.14952229
0.1238307
0.03705791
0.087424129
0.056435328
0.03501942
0.03450501
0.05039278
0.048398241
0.066039711
0.051766202
0.041347705
0.051373985
0.032292482
0.032962184
0.047290929
0.14031366
0.042839881
0.038451191
0.059821829
0.053021178
0.047228996
0.034490012
0.043790258
0.053928848
""
0.073502108
0.043718629
0.047044903
0.051845677
0.036650728
0.06958016
0.047286477
0.061080471
0.050797809
0.09566433
0.073237948
0.063467048
0.057948314
0.072052136
0.058048625
0.056280449
0.05210444
0.082646355
0.077253401
0.053701006
0.047459055
0.058867607
0.08421243
0.058552802
0.076911226
0.05191417
0.071987912
0.10163797
0.097630285
0.1254082
0.046026222
0.15152436
0.052736048
0.046374079
0.046691477
0.074936487
0.071842693
0.059225418
0.093252003
0.079077616
0.087279625
0.10518918
0.073798038
0.067917995
0.056656756
0.1010116
0.1066656
0.068074286
0.05922132
0.062368479
0.13463266
0.1124207
0.080613241
0.070937924
0.069134869
0.057345964
0.029873138
0.031280085
0.05694408
0.059686203
0.076084822
0.08279676
0.077553391
0.0495602
0.056146044
0.053345352
0.035116717
0.046853494
0.050488651
0.048652098
0.060915984
0.057432286
0.065484613
0.081466332
0.097689949
0.081790157
0.091665506
0.060472336
0.071453243
0.070951693
0.073431388
0.085671879
0.075655214
0.075283594
0.061163049
0.053856671
0.11186903
0.080682464
0.060262591
0.079283029
0.066468954
0.11387217
0.088023044
0.09494251
0.078372039
0.10705769
0.096310593
0.070933059
0.083441928
0.12592991
0.14574184
0.045142751
0.0461163
0.048524257
0.048479352
0.061651833
0.050421622
0.057875235
0.046831582
0.036387045
0.036558766
0.043801326
0.061075177
0.055880431
0.060777094
0.068364009
0.048039153
0.071407266
0.080893643
0.032513097
0.079085112
0.085748814
0.094146505
0.066484801
0.067826711
0.059351254
0.05214449
0.040225673
0.048681471
0.048727155
0.063415758
0.065633655
0.060519028
0.03912624
0.060289375
0.067481637
0.04474055
0.14528866
0.099602841
0.052970223
0.053978294
0.063587904
0.047326706
0.12341131
0.14376558
0.12145339
0.13674776
0.066876531
0.059775703
0.062304731
0.055368941
0.054424096
0.055812411
0.062060568
0.051183783
0.060490347
0.076312907
0.059404857
0.063208595
0.075829595
0.056906138
0.07496544
0.047978912
0.046557523
0.069906667
0.041792493
0.054344874
0.043612443
0.048475865
0.047248121
0.045669511
0.036039066
0.081249654
0.045385517
0.038856652
0.091635667
0.048466977
0.053132158
0.06140323
0.043986741
0.056413792
0.083850272
0.072499923
0.053591758
0.089272007
0.061105836
0.051682677
0.067343146
0.054611947
0.063948125
0.057187535
0.11364069
0.082835101
0.081526563
0.14099453
0.043381866
0.052280441
0.081536241
0.045238122
0.0574755
0.079021104
0.057492461
0.063300259
0.05227131
0.041470192
0.035702288
0.045742549
0.037924331
0.060016803
0.050982453
0.069606483
0.069526568
0.058536831
0.067191355
0.060099743
0.080893628
0.092750609
0.074234746
0.057780769
0.0620391
0.076686427
0.063872494
0.052772664
0.058958996
0.067010932
0.079379342
0.078271613
0.077368803
0.094980486
0.057994943
0.061550125
0.11138101
0.050417691
0.059195936
0.084159017
0.071615346
0.13159847
0.08240471
0.10661978
0.087162524
0.081937999
0.10920976
0.081786491
0.061946109
0.15758324
0.080732509
0.067280814
0.056060843
0.076601036
0.043772358
0.092858434
0.058255203
0.038112897
0.025673574
0.042379092
0.046051636
0.060039397
0.045879707
0.10638389
0.068260834
0.043316267
0.047400363
0.040563453
0.054796983
0.095939353
0.096669786
0.045471653
0.056250479
0.10222904
0.087794177
0.047447041
0.052813318
0.049147319
0.050767403
0.069172181
0.049610257
0.092781015
0.062242877
0.05056094
