married_other_female_p75
0.63832307
0.5185352
""
""
""
""
""
0.41595095
""
""
""
""
""
""
""
0.55785406
0.8435576
""
""
""
""
0.44045836
0.58037311
0.41462255
0.59381366
0.60663229
0.4904379
0.60590971
""
""
""
""
""
""
0.63696009
0.49939781
0.43468654
""
0.23642425
0.51574999
0.47408342
0.29261345
""
""
0.60730958
""
""
0.28604439
0.57402551
""
0.67048925
0.67043316
""
""
""
""
0.70738739
0.75139761
0.65227461
""
0.46330667
0.45846355
0.62833965
0.47620922
""
""
""
""
""
0.33860353
0.24004707
""
""
""
0.30565268
""
""
0.35973635
0.35863
0.4181549
0.10041603
""
""
0.41625431
0.13370049
""
""
""
0.63971078
0.1981909
""
""
""
""
""
0.40466347
0.76658839
0.50158781
0.6617614
0.55513763
""
""
0.49915284
0.4939982
0.6169641
0.57835442
0.46738029
0.47394451
""
0.56569701
0.65979475
""
""
0.60332429
0.74724281
""
""
""
0.51603067
""
""
""
""
""
""
""
0.43212727
0.54952729
0.65918481
""
""
""
""
0.66446626
""
""
0.78206819
""
""
""
0.29255211
""
""
""
""
0.31178093
""
""
""
""
""
""
""
0.43670225
""
""
0.60535353
0.50643396
""
""
""
""
0.59574658
""
""
""
""
""
0.89465743
""
0.53915954
""
""
0.69575572
""
""
0.51625401
""
""
""
0.41346875
""
0.57205534
0.88769621
""
""
0.44099173
""
0.54053801
0.49085593
0.77718562
""
0.48436907
0.63792604
0.51799119
0.47949392
0.4846364
0.5554176
0.41580081
0.56330383
0.52714038
0.46886161
0.49714422
0.71425402
0.46878529
0.4319002
0.45081261
0.56659377
0.55444527
0.44346294
""
""
0.48804098
0.57716185
0.4791908
0.50645578
0.50637686
""
0.46141627
0.49018681
0.53722817
0.50901318
0.51418293
0.39397359
0.49940726
0.43634129
0.46939531
0.46145111
0.48665795
0.48526672
0.47883683
""
0.61528993
0.49803832
0.52918923
0.52498806
0.53136766
0.54115641
""
0.49174479
0.52835023
0.48625043
0.64079434
0.47934434
0.43885654
""
0.47955972
""
""
""
0.58790982
0.55094206
""
""
""
""
""
""
""
0.5317629
0.44621903
""
0.58980721
""
0.34993324
0.52235514
0.3067233
0.59573656
""
""
""
""
""
""
0.53903967
""
""
""
0.6340583
0.54386979
""
""
""
0.52388704
""
""
0.8608284
0.65842319
0.47653696
""
""
""
""
""
""
0.53496593
""
""
""
""
""
""
""
""
0.52266967
""
0.54049575
""
0.4136993
0.42793968
0.53606123
0.34106186
0.36705744
0.41002697
