kir_native_white_pooled_mean_se
0.008534479
0.0056030788
0.013530551
0.016979052
0.0081581734
0.063211784
0.016906733
0.0060443818
0.011289828
0.013940157
0.010491722
0.021483257
0.01512294
0.017619686
0.017021237
0.0090132561
0.0087788263
0.021487134
0.026749365
0.0099454569
0.017841585
0.0065711178
0.0087126652
0.015824853
0.0075098868
0.0076559298
0.011124586
0.0065841698
0.015511903
0.011376875
0.011388459
0.043179821
0.022596492
0.01654882
0.0054421904
0.0077929916
0.0031984979
0.016498696
0.0069208839
0.011707318
0.0077497521
0.0085149733
0.039404191
0.029809784
0.0045644664
0.017100299
0.011077801
0.0063055926
0.0040138275
0.018551027
0.0056769853
0.0059475177
0.033870213
0.018722495
0.014100672
0.015121692
0.010882493
0.0080013024
0.0051446306
0.043362055
0.0081011765
0.010462757
0.0061200433
0.0084854364
0.021346603
0.026046379
0.012500951
""
""
0.0043386566
""
""
0.048055317
""
0.0069975406
0.053787217
0.062626712
0.011683184
0.010087914
0.020285193
0.021012252
""
""
0.0092691965
0.047076285
0.047982473
""
0.054800771
0.033390027
0.020411247
""
0.030516533
0.024628522
0.052701522
""
0.051016912
0.022530297
0.0074208197
0.0071721189
0.011402849
0.012973894
0.022912737
0.023430208
0.0014914876
0.0058986428
0.0099427914
0.0029846712
0.0065752473
0.031516381
0.0057505569
0.0085101584
0.01349059
0.01330471
0.0095163006
0.0047507072
0.0087751085
0.018595465
0.025615012
0.011376504
0.024378426
0.01322256
0.011955232
0.010808705
0.016855907
0.013312781
0.011372976
0.0065550175
0.0075739548
0.011073836
0.014925013
0.023366576
0.018170344
0.015591249
0.0061545423
0.012616512
0.016015695
0.007267925
0.01447711
0.0087642437
0.013495406
0.0095242532
0.016503492
0.0081769107
0.013758681
0.013436102
0.0087972768
0.011421327
0.024410903
0.011435383
0.023478275
0.020712722
0.020118015
0.011248714
0.0074872845
0.013112913
0.014175876
0.010825791
0.0086843325
0.018989326
0.018135466
0.019828741
0.013384056
0.013654826
0.016679753
0.01680219
0.015723038
0.010767576
0.012249924
0.0079537909
0.019986341
0.0039657401
0.011291372
0.015774544
0.0057505723
0.015082346
0.017224023
0.0057932744
0.014983596
0.012390817
0.015505716
0.0093048774
0.012217166
0.0046475828
0.0069750636
0.023375206
0.012378783
0.0030439559
0.075787306
0.012973482
0.0051423833
0.014334456
0.018678052
0.0030132534
0.013821941
0.0056125531
0.0037538041
0.013917022
0.0063869935
0.012439703
0.014785572
0.003500544
0.0080289301
0.012029712
0.012303237
0.0015950815
0.0080433451
0.0060196957
0.018027253
0.0085712764
0.006397353
0.020545805
0.031795435
0.0057517774
0.0071447534
0.007071258
0.0019710159
0.0044046156
0.019568045
0.0024592883
0.0025216066
0.011564921
0.0024131427
0.0019390282
0.0070001585
0.0038976937
0.0050598755
0.0043593706
0.0048363316
0.0027900639
0.0058293422
0.0050972365
0.040122978
0.0087057184
0.0043760124
0.0036805328
0.0039892397
0.0084903091
0.0079715326
0.024047686
0.0050811283
0.010048366
0.0032152855
0.006798462
0.0093519893
0.003642272
0.016118104
0.0027926632
0.021229537
0.019995041
0.021513255
0.0042972802
0.0080992617
0.015378189
0.037798449
0.021161083
0.029477855
0.074112043
0.027776254
0.022416107
0.011228575
0.0040880241
0.065351814
0.0044432129
0.020839997
0.010950047
0.0027801907
0.0087545505
0.0089848414
0.033177864
0.031738732
0.018117465
""
0.027588282
0.042098291
0.0026245683
0.02731945
0.018211018
0.023852821
0.0086633051
0.0039085909
0.018219542
0.021836547
0.010859801
0.0055578221
""
0.013842906
0.012804018
0.0098097883
0.010488292
0.013477201
0.030733144
0.01503247
0.019371098
0.025788385
0.016256532
0.0064892652
0.01776641
0.016717819
0.023286989
0.028904174
""
0.045919649
0.021222891
0.034787185
0.012837905
0.015298898
0.0046382663
0.014037893
0.0028977236
0.0026850398
0.0046707615
0.0056612166
0.0028394088
0.0039888355
0.0055198087
0.0058665192
0.0057974816
0.0033639185
0.0054618977
0.0083163753
0.0056307693
0.0148492
0.0050188364
0.013587534
0.0031607121
0.0025832751
0.019485399
0.0060537048
0.006465544
0.0050501907
0.0059474399
0.0098974323
0.016434155
0.02179366
0.002819686
0.0041890442
0.0096856393
0.022367969
0.01319392
0.016457576
0.031254288
0.01872276
0.021496799
0.017270733
0.015708156
0.0059639262
0.0079816682
0.0026458944
0.014213236
0.0070020142
0.0093932012
0.019552505
0.024920255
0.004755077
0.0035322916
0.0051628128
0.01072524
0.023425287
0.017065898
0.0045642457
0.0047399453
0.0067021456
0.0041559539
0.0092086252
0.008580056
0.0047952323
0.011351495
0.0028957096
0.0056564705
0.0027698968
0.0037586358
0.0027139634
0.0033908531
0.009106596
0.0059529147
0.0054036994
0.005561843
0.0043091052
0.0036544558
0.012444495
0.01150225
0.017066119
0.017556509
0.0034487268
0.013186459
0.0099646719
0.012669669
0.016738137
0.027071737
0.019810027
0.065605946
0.013311942
0.014313115
0.0092389863
0.0074444576
0.01661128
0.016156506
0.0074684191
0.021153094
0.020729592
0.017031828
0.012423884
0.012115651
0.018822372
0.017093329
0.058586609
0.010267738
0.026321936
0.0068680272
0.0087250117
0.022727387
0.0056967889
0.017093536
0.012582428
0.0053750742
0.0093146227
0.040725008
0.0057591489
0.027466226
0.0033001343
0.012383336
0.011078835
0.006396729
0.01724395
0.0070150187
0.019477954
0.017896404
0.016051324
0.017167073
0.016367381
0.0048132157
0.015578468
0.029851645
0.0091630155
0.006829646
0.026738854
0.037403151
0.0099137891
0.013750562
0.015307134
0.021574808
0.014666206
0.0060559609
0.0082710357
0.0073001292
0.013565568
0.0039040812
0.013804023
0.0287374
0.0090495488
0.0092519224
0.018370369
0.017138157
0.0032431486
0.01064747
0.006061289
0.05156558
0.012184002
0.013886307
0.013928143
0.017921627
0.0059812698
0.0062079406
0.021894837
0.0089242738
0.02068693
0.021076178
0.023795094
0.033040531
0.028135749
0.013219054
0.015866341
0.022546932
0.010457338
0.011761257
0.010823057
0.024131104
0.023603175
0.0078532016
0.014291264
0.015462332
0.027885521
0.026274798
0.012726598
0.025103768
0.015999986
0.031868666
0.017203959
0.016135616
0.022800438
0.015465483
0.010030166
0.0062521324
0.009892527
0.010348618
0.020787574
0.0074715484
0.015408084
0.011985266
0.014508482
0.015395815
0.011073294
0.031407334
0.017292131
0.049415223
0.021089401
0.047579538
0.0066395137
0.0087359343
0.035069924
0.022204364
0.02392331
0.0090810033
0.014201707
0.033416711
0.016130496
0.041870754
""
0.0157941
0.030673545
0.020364799
0.030001042
0.011544193
0.012079191
0.013794979
0.020533292
0.02318489
0.0097442372
0.026696794
0.025959497
0.01868001
0.012953238
0.0072285258
0.0085876333
0.012460489
0.030742569
0.015997615
0.012629054
0.035727426
0.030150991
0.014429789
0.0071565164
0.023566438
0.02184058
0.021213811
0.01336832
0.012041668
0.0045757028
0.02111535
0.011643999
0.0035583754
0.02464986
0.0056561516
0.017711103
0.015290784
0.0075693415
0.026313765
0.016512219
0.010237754
0.0053171283
0.019559914
0.027770562
""
0.0048309453
0.014616864
0.011055328
0.049096148
0.017709091
0.028537361
0.010313393
0.012546845
0.012737591
0.013161752
0.013652223
