hs_hisp_female_p25
""
""
""
""
0.43682563
""
""
0.88723516
""
""
""
""
""
""
""
0.72653782
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77825236
""
""
""
""
""
""
""
0.92177445
""
""
0.63141805
0.76843393
""
0.74597943
0.60267258
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81764632
""
""
""
""
0.92421132
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66505373
0.74038905
0.77931786
0.72187585
0.78228021
0.77642906
0.77954882
0.70539212
0.73372209
0.81970024
0.74587733
0.69685501
0.79742217
0.69290805
0.752765
""
""
""
0.70853525
""
""
""
""
""
""
""
""
""
""
""
""
0.83097214
""
""
""
""
""
0.68940139
""
""
0.76541162
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65365911
""
""
""
""
""
0.80978823
0.3717773
""
""
""
""
0.60834742
""
""
""
0.77268088
""
0.83853978
0.76877862
0.94819331
0.87729973
0.77472973
1.0553756
0.85985899
0.77296364
0.70295805
0.8344838
0.84497637
0.95932031
0.78743112
0.79507458
0.80420738
0.59500265
0.79215878
0.77782089
0.84012616
""
0.77200937
0.814964
""
""
0.70091903
0.73462969
0.78287715
0.75666404
0.83574098
""
0.79271817
0.80508912
0.70865184
0.79408664
0.78991681
0.80874795
0.74888593
0.82146293
0.73124033
0.74306041
0.74740934
0.72048318
0.85574275
""
0.94023222
0.76298124
0.7286191
0.75962681
0.75274098
0.73798555
""
0.80071509
0.82481259
0.7966097
0.7747227
0.82106662
0.69503516
0.81992477
0.7328974
""
""
0.76281166
0.70651984
0.43911895
""
""
""
0.80852902
""
""
""
0.71322513
0.67248857
""
0.91959113
""
""
0.72184914
0.64764452
0.83628511
""
""
""
""
0.6556161
""
0.80700529
""
""
""
0.88945496
0.6903922
0.87558222
""
0.80778766
0.72102386
""
""
0.97957593
0.60272354
0.66549259
0.87216645
""
""
""
""
0.75100189
0.76025301
""
0.8296687
""
""
""
""
""
""
""
""
0.64505196
""
0.80007124
0.77514654
0.70886159
0.78003854
0.80408502
0.7753306
0.9680531
0.74031806
0.54425752
0.73810905
0.67801553
0.74445349
0.88038975
""
0.7506308
""
0.79583824
0.85050535
""
0.84349221
0.78709376
0.75104535
0.73224145
""
0.75075459
""
0.80823314
0.8742907
0.90319914
""
""
""
""
""
""
0.68164051
0.68492877
0.76733059
0.85802376
0.80858088
""
0.82579839
""
""
""
0.74776375
0.79236042
0.7572422
""
""
""
0.69630724
0.81460923
0.82633287
0.84686112
0.78522933
""
0.82537872
0.56422359
0.81789178
0.7846548
0.7649557
0.76430738
0.86300707
0.73982686
0.7913667
0.92792171
0.67580652
0.89062476
0.74042308
0.8499378
""
""
""
""
0.8208276
""
""
""
""
""
""
""
""
""
""
0.66208076
""
""
0.77450806
""
""
""
""
""
""
""
""
0.70851839
""
0.92677522
""
""
0.83351117
1.0462079
""
0.75223279
0.77790356
""
0.66909742
""
0.68518484
""
0.56867957
0.73071396
""
0.84765577
""
""
""
""
""
0.73486161
""
""
0.71987224
0.73621416
""
