kfr_imm_black_male_p1
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2245405
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44318545
""
""
0.38054019
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33201715
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32632479
""
""
""
""
""
0.40730211
""
""
0.35128206
""
""
""
""
""
""
""
""
0.28324497
""
""
""
""
""
""
""
""
""
""
0.36635572
""
""
0.46578696
0.18848938
""
0.41685867
0.41731575
0.10531165
0.18076701
""
0.45602337
""
0.27437833
""
""
""
""
0.3856234
""
""
""
""
""
""
""
""
""
""
""
""
0.35349599
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37203053
""
""
""
""
0.39493209
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31067774
0.3120428
""
""
0.37853092
0.17321382
""
""
""
0.4391014
""
0.43280756
0.32848439
""
""
""
0.41869494
0.29662645
""
0.26495701
""
""
0.34900069
""
""
""
0.40424249
0.27001134
""
""
""
""
""
""
""
""
""
""
""
0.27704617
""
""
""
""
""
0.19826663
0.26028875
0.4371371
""
""
""
""
0.50338519
""
0.30932555
""
""
0.13180077
""
0.25540712
0.42155388
0.34714097
0.68252766
0.29051012
0.33510974
""
""
0.42406622
""
0.39690408
0.35863826
""
""
""
""
0.22396266
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32250288
""
0.37537187
""
""
""
""
""
""
""
""
""
""
0.3461183
""
""
""
0.2511313
""
""
""
""
""
""
""
""
""
""
""
0.33013603
""
""
""
""
""
""
0.42112491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35030836
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.338045
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26728374
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30599096
""
""
""
""
""
0.36358386
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22091642
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
