marr_26_pooled_male_p25_se
0.0048490525
0.0065969694
0.012653134
0.0042723925
0.0046651629
0.010337523
0.002641133
0.011804771
0.014269198
0.0048388266
0.0046826149
0.0022556216
0.014579589
0.008161718
0.0049498286
0.016943863
0.017242439
0.0058086235
0.014604999
0.0069974801
0.0030601751
0.0026348638
0.0044725589
0.004887931
0.0022804209
0.0081818691
0.0054002423
0.0034209623
0.0019893679
0.0072927536
0.0062295403
0.0066194823
0.0024430102
0.0031322767
0.0056142523
0.0038828845
0.0070136348
0.0063745524
0.010359368
0.0085476208
0.0028311112
0.0069312891
0.011280007
0.020350838
0.0081027858
0.0065078596
0.0018277323
0.0052439691
0.0023796062
0.005907678
0.0049586003
0.0033405183
0.0043046395
0.015723389
0.014425021
0.0028379597
0.009109024
0.020438794
0.020401128
0.005297069
0.0088906866
0.0035525684
0.012367975
0.010558085
0.00862181
0.010061018
0.016866105
0.012089018
0.01167861
0.0090498105
0.006258931
0.0052593686
0.0045409021
0.0056215203
0.0079366984
0.015185385
0.0064432183
0.0089814747
0.012477552
0.0019830691
0.0049660276
0.0088455724
0.011229566
0.0082482584
0.0027788465
0.0092781195
0.0087007936
0.0056864372
0.0050586015
0.0060561527
0.0077539352
0.011127618
0.010467436
0.004207151
0.010178586
0.016393868
0.007492695
0.0046422509
0.0016864748
0.0031923559
0.0030865662
0.0010819852
0.0018031945
0.0031729192
0.0032698752
0.0018366147
0.0031186168
0.0023024725
0.0067348992
0.0040894086
0.0047545894
0.0045480765
0.0025452939
0.0076742191
0.0026688941
0.0032796692
0.0033682256
0.0113949
0.013931802
0.010826249
0.0050692065
0.0085322252
0.0078034545
0.0071391929
0.008035345
0.0032960605
0.0034158402
0.00843307
0.0076804725
0.0082367044
0.001358707
0.006050901
0.0059728469
0.0098282984
0.0061450228
0.0065731565
0.0040034899
0.0035917822
0.0093061607
0.0058505721
0.0038265663
0.0060997442
0.012435514
0.0089542139
0.0046093077
0.0086064572
0.0056651598
0.0055707321
0.0069704186
0.0070410166
0.0097462134
0.0028955522
0.0045338739
0.0078681391
0.0033039637
0.0030317891
0.0093661454
0.0033755677
0.0093584834
0.0085842209
0.021829177
0.014809662
0.0066342843
0.0016173177
0.012199152
0.0012642787
0.010264837
0.0096497471
0.0126045
0.0066335266
0.0012439541
0.00531562
0.009295458
0.0046917293
0.0087581314
0.013873308
0.0044966103
0.0033233769
0.0084263543
0.010851089
0.0099299224
0.0090101352
0.0027908762
0.0084976647
0.010105174
0.0021741532
0.013969632
0.011094285
0.004271124
0.016038347
0.012363397
0.0073514641
0.0026198805
0.015489127
0.011124981
0.0088469572
0.0067453752
0.0069436505
0.0033069565
0.013022854
0.0037064988
0.006018959
0.011520884
0.0094534094
0.0055669695
0.0051075039
0.0025026954
0.0098130936
0.007204873
0.0065362668
0.0082705971
0.0062552448
0.015548563
0.015849406
0.0036096901
0.0042784815
0.0046636146
0.0015864805
0.0084142461
0.0073863207
0.0089751901
0.0079264715
0.0069515556
0.0093642538
0.0022960219
0.0059100236
0.0068425634
0.0050980011
0.0020700619
0.0033739193
0.004165431
0.0049796193
0.01367437
0.0071760719
0.01641117
0.0094878562
0.015360172
0.0066523454
0.019584982
0.0097978432
0.0064799837
0.0090813469
0.0082783811
0.0057242904
0.0092846006
0.0097581176
0.0055140099
0.0025007839
0.0075600902
0.0058908733
0.0018841574
0.0057359464
0.0070216097
0.016103197
0.00603947
0.0079436116
0.0081998184
0.002905088
0.0090418933
0.0031527027
0.0072169499
0.0035089902
0.0036054258
0.0033821911
0.0037495026
0.00071366481
0.0029993972
0.0012170885
0.0011439298
0.0034713957
0.0039390381
0.0069689625
0.012933579
0.0063700606
0.016741931
0.010813684
0.003662477
0.0050377888
0.010063543
0.0061592008
0.0023059368
0.035520036
0.040391818
0.0014658839
0.0027204296
0.0075788968
0.003411344
0.0017512288
0.006749311
0.014381346
0.017486677
0.017136201
0.013472595
0.010883762
0.015327391
0.015361547
0.020649862
0.0097352527
0.011321821
0.0076416894
0.0022376387
0.014902102
0.0092561292
0.0088136187
0.013021487
0.012192854
0.013689388
0.012135765
0.0078543415
0.019563239
0.0088379085
0.0085486351
0.0097793173
0.0091965487
0.0056703179
0.0065071052
0.012862233
0.0062006768
0.0066644317
0.0078881932
0.010528793
0.0046806489
0.0091524282
0.012292059
0.012039623
0.0091711218
0.0052830419
0.0097618904
0.0087653492
0.0051899487
0.012383474
0.0046318462
0.0041946843
0.0021511097
0.0080195321
0.00094886188
0.0042391224
0.0090424009
0.0092215287
0.0019667954
0.017033733
0.011842855
0.0057934704
0.005780763
0.0093203867
0.013399702
0.010006865
0.011879492
0.013752654
0.013960893
0.0096098278
0.010357729
0.010136981
0.021933611
0.0094425511
0.0067412341
0.019314237
0.0079904841
0.010797891
0.0070595089
0.0082173245
0.023643525
0.0061087729
0.081391729
0.026404386
0.013089807
0.012857955
0.022544203
0.028827343
0.025264144
0.020542959
0.020905094
0.010927229
0.046398673
0.036905363
0.052836809
0.01989088
0.035298262
0.022171509
0.012249291
0.03061356
0.069955185
0.11249686
0.055575188
0.032441553
0.14869452
0.035810798
0.039685715
0.035863142
0.031533722
0.020893689
0.022911994
0.02202761
0.020142881
0.031333897
0.0082245478
0.017111043
0.024693223
0.01949773
0.045679044
0.028797789
0.017314944
0.009469348
0.018864632
0.019894147
0.010728045
0.0085702958
0.033309788
0.017357077
0.049943559
0.010596233
0.011309839
0.024645815
0.032124646
0.036243327
0.025496861
0.015107838
0.020849297
0.024358215
0.026829353
0.029988699
0.042541325
0.022295335
0.047364134
0.012415214
0.015753299
0.016022548
0.013702134
0.015241211
0.014095323
0.014466189
0.010874182
0.0051113274
0.015949922
0.018069241
0.015379277
0.0076697329
0.031892076
0.060672808
0.084613577
0.027855603
0.012954219
0.010119637
0.022093862
0.023647306
0.01420813
0.012775689
0.018169468
0.024658356
0.011291964
0.0078532156
0.022814244
0.0072102644
0.017119613
0.015994957
0.0035472875
0.014786283
0.024717299
0.077127412
0.033984531
0.030025357
0.017384769
0.0043815779
0.042094957
0.047320131
0.0062184953
0.019813621
0.030685337
0.038294043
0.043265268
0.034139276
0.030171469
0.034818616
0.048325188
0.024493802
0.017096518
0.014446417
0.034091532
0.012730302
0.068310983
0.021927141
0.005359258
0.0022326179
0.023584951
0.11644464
0.013973159
0.015351068
0.012480654
0.018141609
0.030432465
0.043830771
0.021038951
0.032941017
0.033118945
0.012370698
0.023058241
0.025587857
0.0085656354
0.006293972
0.005058594
0.014614015
0.015013499
0.014637912
0.015530933
0.0087181376
0.011087815
0.00242952
0.0089286091
0.010172962
0.019679435
0.02464344
0.0068788249
0.011153884
0.0048807766
0.008187742
0.0061620744
0.014418837
0.0084801698
0.0054483362
0.0077217179
0.0053460421
0.012653245
0.0035003889
0.01263717
0.021914072
0.0097081866
0.0022977367
0.0094370591
0.023479506
0.010219892
0.053047471
0.0074410657
0.029614659
0.0089363726
0.0049160477
0.0090482384
0.015014577
0.0057599121
0.015845204
0.03173301
0.035694573
0.10342282
0.010146382
0.012604134
0.031339981
0.040852189
0.016042843
0.024205707
0.020747609
0.015910977
0.0070767449
0.014026896
0.01591835
0.0024021834
0.013987637
0.0017751468
0.012247141
0.010913762
0.096126355
0.0052740988
0.014443212
0.020051196
0.019861743
0.013811367
0.01639558
0.004461851
0.0022128811
0.0034388548
0.0064327954
0.0055816877
0.0011644847
0.0039422787
0.006710974
0.009220643
0.0074727144
0.018158315
0.033169005
0.013109592
0.011106207
0.010645812
0.011902213
0.017612927
0.017365722
0.0064874794
0.029330887
0.027118906
0.0082419096
0.018610276
0.037761748
0.017368415
0.012312708
0.012880699
0.0044761728
0.0086597446
0.004536055
0.0022651937
0.0014021768
0.0065123662
0.0043714242
0.0052164053
0.005812957
0.0069991108
0.012552181
0.029423116
0.0090109222
0.012342905
0.011377102
0.002914493
0.011203979
0.0080149155
0.0066531501
0.0099425614
0.058354102
0.0054003717
0.051364109
0.20246537
0.032269828
0.027572306
0.04654609
0.025042782
0.015468234
0.027439207
0.025284002
0.018997882
0.051452685
0.06039558
0.0097524459
0.021691091
0.019997289
0.010395223
0.026022613
0.018569548
0.028471904
0.018008225
0.016662458
0.024786362
0.12718305
0.041971955
0.0087046754
0.08296483
0.036604237
0.01102935
