lpov_nbh_asian_female_p50
0.50641769
0.42058203
""
0.54198921
0.65534085
0.39660662
0.4942857
""
""
0.42855257
0.49147946
0.55006868
""
0.42890286
0.45068878
""
""
0.44063371
""
""
0.61664909
0.42215064
0.62347579
0.58792406
0.64441609
""
0.57996345
0.45925662
0.68645042
0.61927098
0.38151723
0.61606413
0.67251533
0.69880062
0.23250782
0.41666007
""
0.55754888
""
""
0.49160171
""
""
""
""
0.20684813
0.53793555
0.46234915
0.61845183
0.49912989
0.53928697
0.39024019
0.62089145
""
""
0.53660142
0.22905636
""
""
0.37451956
0.3649047
0.49406961
""
0.39531648
""
0.72028923
""
""
""
""
0.59612727
0.6205731
0.50946236
0.86807203
""
""
0.51173854
""
""
0.61763841
0.7879585
0.39922407
""
0.54510719
0.56283659
0.41921765
0.703183
0.46177071
0.60329473
0.55042958
0.40836141
""
0.32495365
0.59278822
""
""
0.49648789
0.50556707
0.53750694
0.50752783
0.55189139
0.60188121
0.60850275
0.5851118
0.55042875
0.57202309
0.51290274
0.6124261
0.47092199
0.49355131
0.60394961
0.52111787
0.59635592
""
0.6519255
0.52291644
0.53670597
""
""
""
0.47803122
0.31892833
0.67801595
0.53902084
0.34115145
0.53035706
0.57213295
0.41669935
0.53058016
0.44871923
0.59249544
0.48975527
0.52856195
0.51064765
0.42288893
0.44479144
0.48891699
0.52563184
""
0.51341838
0.54261035
0.57747424
""
0.55797791
0.45015165
""
0.46339384
0.54839355
0.51618201
0.29083982
""
0.62232089
0.56121027
""
0.48622492
0.58335394
""
0.59885925
""
0.6716367
""
""
0.75704157
0.74591833
""
0.77308851
0.48504487
0.56836003
""
0.43333787
0.6264016
0.52962285
0.41073951
0.56805843
0.45116821
0.44513506
0.5107587
0.56267452
0.62259656
0.45124993
0.21522909
0.27079165
0.58417171
0.32219258
0.57882768
0.65681738
""
0.56275189
0.61909378
""
""
0.46495068
0.57753223
""
""
0.40152371
0.41958922
0.47481906
0.54526579
0.44053748
0.49255487
0.49420083
0.71487349
0.42715177
