kfr_native_asian_male_p25_se
""
""
""
0.1165323
""
""
0.060669467
""
""
""
""
0.0589443
""
""
0.080232263
""
""
""
""
""
""
0.074839957
""
""
0.075872734
""
""
""
0.062039163
""
""
""
0.091217466
""
""
0.076618791
""
""
""
""
""
""
""
""
""
""
0.059145618
""
""
""
""
0.092475824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062209159
""
""
""
""
0.075573511
""
""
""
0.14361818
""
""
""
""
0.096718453
""
""
""
""
0.048279453
0.10259258
0.11368078
0.060424987
0.081000336
""
0.076162532
0.049078126
""
0.058154102
""
""
""
""
0.10698758
""
0.10376371
0.10906625
0.11151155
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036720261
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12638858
""
""
0.067548104
0.09849745
""
""
""
""
""
""
""
0.047301728
""
0.030710151
""
""
""
""
0.033104766
0.10903074
""
0.10092261
""
""
0.11352466
0.052848656
""
""
""
""
0.094721235
""
""
0.07337711
""
""
0.098765507
""
""
""
0.083415531
""
""
""
""
""
0.10449635
""
""
0.099904895
""
""
""
0.11940203
0.071564928
""
""
""
""
""
""
""
""
""
0.12028885
0.049443159
""
""
""
""
""
""
0.053134967
""
""
""
0.048906978
0.097658247
0.098756336
""
""
""
""
""
""
""
""
""
""
""
""
0.10553794
""
""
""
0.059301376
""
""
0.052044559
0.096766412
""
""
""
""
""
0.080534436
""
0.076018617
""
0.092654049
0.068655781
0.068025045
0.11251109
0.02398069
0.071890809
0.040913612
0.028724836
0.092605338
0.11409969
""
""
""
""
""
0.07867007
0.10712084
""
""
0.10178924
""
""
0.03614682
0.068151809
""
0.081094041
0.052489918
""
""
""
""
""
""
""
""
""
""
""
""
0.030172728
""
""
0.095286481
""
""
""
""
""
""
""
""
""
0.097256102
0.10811637
0.099318221
""
0.067022003
0.11576217
""
""
0.079841085
""
""
""
""
""
""
""
""
""
0.12627235
0.078885429
0.054376055
""
0.029875651
0.09831176
""
""
0.054072905
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10153864
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073480107
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10307526
""
""
""
""
""
""
0.083533026
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094853744
0.061476961
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10004211
""
""
""
""
""
""
0.059627127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084971733
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083085246
""
0.062943742
""
""
""
""
""
""
""
""
""
""
0.10055375
0.10207112
""
""
0.039112844
0.10107239
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054794349
0.043064192
""
""
""
""
""
""
""
""
""
""
0.064411648
""
""
""
""
""
0.090235643
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017092444
0.071016893
0.067324162
""
""
""
""
""
0.084355265
""
0.044709601
""
0.079324543
""
""
""
""
""
""
0.055627655
""
""
0.096429817
""
""
""
""
""
""
""
""
0.058442134
""
0.088562757
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046146281
0.051411267
0.027707351
0.067672566
0.027554253
0.029736876
""
""
""
0.098273903
0.082118928
0.018656813
0.047355637
""
""
0.037344251
""
0.076497644
0.011643145
""
""
""
""
0.091715194
""
""
0.050341047
""
0.065690771
""
""
""
""
""
""
""
""
""
""
""
0.021521391
