staytract_hisp_pooled_p50
0.091758914
0.22866379
""
0.56774253
0.4746078
""
0.51797932
0.22785337
0.31004208
0.34671494
0.29440883
""
""
""
""
0.16936602
0.24150388
""
""
0.27131152
""
0.21717615
0.16376597
0.17821166
0.43087566
0.39699376
0.19566661
0.35102707
""
0.28881714
0.42234209
""
""
0.50970191
0.17846552
0.15498577
0.21541676
""
0.082769811
0.37260056
0.30982083
0.24810886
""
0.13236456
0.22711281
""
0.42535725
0.34933138
0.20485227
""
0.1659665
0.29149911
""
""
0.28813753
""
0.11301659
0.31085631
0.25908571
""
0.140962
0.20492734
0.19932637
0.064278461
""
""
""
""
""
0.18859684
""
""
""
""
0.20351852
""
""
0.1781714
0.27044299
0.077381596
0.21611512
""
""
0.14887843
""
""
""
""
""
0.3378759
""
0.12442414
0.20237477
""
""
""
0.13364123
0.22911713
0.25647599
0.23304901
0.32703254
0.17676455
0.21555714
0.22409593
0.22307028
0.32881436
0.24737574
0.2890943
0.26570511
0.23293541
0.24430758
0.13099274
0.39580455
0.13489862
0.31056595
0.29997262
0.27359891
""
0.50112933
0.4612008
0.18916945
""
0.10842871
""
0.26297027
0.32863864
0.2660358
0.26444107
0.29098469
0.00040190946
""
0.25311449
0.16446148
0.24903052
0.14051057
""
0.2665804
0.37326097
0.26964837
0.39810604
0.27247864
0.29832885
0.29226744
""
0.45060563
0.14568481
0.43371466
""
""
""
0.098213203
0.26792195
0.044227738
0.26484692
0.25135946
""
0.20775883
0.16363417
""
""
0.32843077
""
0.4227078
""
0.16749804
""
0.12828818
0.22127864
0.35445616
""
0.23817557
0.020546181
0.23358652
0.24450333
0.19467892
""
0.24806084
0.49528602
0.15995468
""
0.30543628
0.35773259
0.28695044
0.14974591
""
0.30553713
0.26520738
""
0.21118337
0.24043126
0.13827991
0.3742741
0.27117911
0.31987786
0.21491943
0.29051211
0.43448633
0.23728833
0.30354604
0.25033921
0.28511763
0.31984872
0.23701961
0.15632774
0.32550815
0.29985645
0.21836972
0.20595828
0.31364584
0.30330136
0.32564479
0.34353888
0.29622516
0.28488293
0.1372854
0.31293282
0.22567058
0.32605007
0.27446875
0.22295634
0.3281526
0.26851124
0.27098757
0.31445867
0.24249698
0.301458
0.29214224
0.31404209
0.27094951
0.31717443
0.1704829
0.26349247
0.17079167
0.23588116
0.28206524
0.28254256
0.27400735
0.30520681
0.15438427
0.30238643
0.25331521
0.33560744
0.30173194
0.24033397
0.24647036
0.29779655
0.17890321
0.20965399
0.18934968
0.31047198
0.25533172
0.19083604
0.26455066
""
0.055069447
0.273754
0.33766547
0.2558662
""
0.21672334
0.24430244
""
0.15584518
0.29325205
0.14069696
0.19210331
0.20107839
0.317853
0.14030407
""
0.34607598
""
0.34935158
""
0.18333617
""
0.38793036
0.35121652
0.27809906
0.19252907
0.33729577
0.025586475
0.3572979
0.23997639
""
0.35187221
0.30960327
0.29936031
0.3943145
0.31747234
0.16139969
0.18974118
0.24882847
0.38822317
0.29737583
0.2480194
0.54545671
0.33265629
0.11898871
0.30061224
""
""
0.43993607
-0.0036084107
0.084995411
0.13656807
0.27871147
0.26563746
0.2179881
0.20698468
0.1397662
0.17337346
0.22170335
0.24231423
0.28194505
0.35393041
0.22265428
0.2521216
0.25242525
0.27528048
0.21892309
0.074163198
0.19071484
0.10503574
0.18511339
0.20409617
0.42271182
0.19720457
0.16442275
0.17565885
0.28236493
0.15263391
0.32764781
0.45611468
0.19781367
0.20048511
0.1436592
""
0.31821924
0.27899739
0.34196422
0.38179091
0.15281311
0.43175545
0.39360636
0.20122042
0.24560389
0.22457042
0.26145339
0.3027465
0.086103112
0.12421113
0.52858192
0.25781161
0.1717523
0.15670142
0.24096145
""
0.066830136
0.23684977
0.19127274
0.18683764
0.25956863
0.22760904
0.24116476
0.16418152
0.33512238
0.23076569
0.23748738
0.23877579
0.19219291
0.16084874
0.24134129
0.18132976
0.2245715
0.25669825
0.14320491
0.20829946
0.21090853
0.23816013
0.22712278
0.17003614
0.28494856
0.18883194
0.29389843
0.27611217
0.23443377
0.26369315
0.36310181
0.27517706
""
0.32030725
0.43640718
0.11654875
0.19217792
0.21662165
0.20715323
0.12384429
""
""
0.45330179
0.24196519
0.25906599
0.31774884
0.083302185
""
0.23846315
0.39262202
0.29374027
0.23354836
""
0.1918712
0.093156494
0.55853319
0.26265958
0.223625
""
0.23168831
""
0.22828126
0.23516591
0.33186203
0.21573724
0.33318213
0.26903251
0.065673858
0.099247962
""
0.032317512
0.1906134
0.19838123
0.42562872
0.37844446
0.15625259
0.18215539
""
0.39993966
0.1373371
0.28423959
0.40341222
0.26041844
0.22548078
0.12821791
0.25782487
0.25896227
0.18578628
0.22943276
0.4218244
""
0.20761704
0.29293728
0.074614011
0.25011396
0.23431031
0.38814881
