working_asian_male_p100
""
0.88232774
""
""
""
""
""
0.86280853
""
""
""
""
""
""
""
0.75049973
""
""
""
""
""
""
0.81050563
""
""
""
""
""
""
""
""
""
""
""
0.86633658
""
0.72316104
""
0.71428907
""
0.87573797
""
""
""
0.80755073
""
""
""
0.82302421
""
0.85139149
0.81578189
""
""
""
""
""
""
0.79565036
""
""
""
0.87110841
""
""
""
""
""
""
0.84462935
""
""
""
""
0.86253321
""
""
0.91855592
""
0.85053259
0.96776015
""
""
""
""
""
""
""
""
0.9566443
""
""
""
""
""
""
""
0.76557267
0.81382775
""
""
""
""
0.83567697
0.84069914
0.73640931
0.81787944
0.84217685
""
0.79823935
0.86542678
""
""
""
0.83059031
""
""
""
""
""
""
""
""
""
""
""
""
0.83660495
""
""
""
""
""
""
""
""
0.69063127
""
""
""
""
""
""
""
""
0.81017482
""
""
""
""
""
""
""
0.90939802
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89299423
""
0.87126315
""
""
0.82509542
""
""
0.74459845
""
""
""
""
""
0.85923737
""
""
""
0.83563519
""
""
0.84191734
0.9628638
""
0.83098161
0.76629436
0.84056365
0.82936078
0.84954584
0.68397188
0.86352921
""
0.81847197
0.85366714
0.80653006
""
0.80886769
0.79453868
0.83501834
""
0.92017442
0.80865383
""
""
0.82497799
0.84552503
0.68913519
0.79687792
0.80380219
""
0.8137213
0.83019263
0.92592221
0.80274099
0.83551717
0.83092839
0.83016121
0.84173495
0.84176266
0.87149304
0.82322931
0.8217206
0.73883843
""
0.85799873
0.84403455
0.84065896
0.7835511
0.784697
0.6856361
""
0.83027363
0.7092706
0.81649768
0.85346878
0.75742865
0.83495528
""
0.80858225
""
""
""
0.84778368
0.84643155
""
""
""
""
""
""
""
""
0.78652328
""
0.85564768
""
""
0.82002872
""
""
""
""
""
""
""
""
0.82410705
""
""
""
""
0.78311592
""
""
""
0.89106327
""
""
""
""
""
""
""
""
""
""
""
0.88867486
""
""
""
""
""
""
""
""
""
""
0.82417089
""
0.83299577
0.84874606
0.77821213
0.84602511
0.81580395
0.84969246
0.74809974
0.70610166
0.8096723
0.83506954
0.95508933
0.81269157
0.84672838
""
0.73229116
""
0.79607403
0.80426204
""
0.87928706
0.8373608
0.82845396
0.83498973
1.0041265
""
""
0.82762969
0.81972277
0.85241121
""
""
""
""
""
""
""
""
0.86734188
0.81810826
0.81182295
""
0.83267742
""
""
""
0.77548158
0.80111408
0.81431544
""
""
""
0.76284993
0.86259669
0.9007259
0.78728801
0.91416895
""
0.84212726
""
0.82385498
0.76484936
0.8285417
0.8080312
0.79139888
0.84372342
0.70841771
0.79176021
0.82543218
0.88588148
0.80519694
0.80523694
""
""
""
""
0.79489166
""
""
""
""
""
""
""
0.64659965
""
0.78367501
0.89899307
""
""
0.71670425
""
""
""
""
""
""
""
""
0.84960335
""
0.80133051
0.80470872
""
0.82098317
0.77325022
""
0.78958493
0.68935394
""
0.76071167
""
0.79670811
""
""
0.89390504
""
0.78786349
""
""
""
""
""
0.75512737
""
""
0.89286035
0.8427254
""
""
""
""
""
""
""
0.91843319
0.72791588
0.84279704
""
0.79599762
""
""
0.62688154
""
""
""
0.7737456
0.92893469
0.66251868
""
""
""
""
""
0.79594278
0.7571159
""
1.0119566
""
""
""
""
""
""
""
""
""
""
0.91233915
""
""
0.94642091
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81874692
0.91026765
0.94245499
""
0.92882198
""
""
""
""
""
""
""
""
""
""
0.87942082
0.76884007
""
""
""
0.75698709
""
""
0.93609309
""
""
""
""
""
""
""
""
""
""
""
0.98199517
""
""
""
""
""
0.93289518
""
""
""
""
""
""
""
0.85256243
""
""
""
""
0.85365474
0.85480016
0.87020826
0.88961345
0.82663244
""
0.74948013
""
""
""
""
""
""
0.79644221
""
""
""
0.87504888
""
""
""
""
""
0.98139405
""
""
""
""
""
""
""
0.94475859
""
""
""
""
""
""
""
""
""
""
""
""
""
0.875404
""
""
0.88290465
""
""
""
""
""
""
""
""
0.80857599
""
""
""
""
0.94772875
0.8288188
""
""
0.64708698
""
""
0.8496244
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69889027
""
""
""
""
""
0.83161998
0.95039821
0.79880011
0.83411312
0.83607799
0.86728728
""
""
0.51377398
""
0.90044409
0.8793059
0.82781065
0.88919103
""
0.81491894
""
""
""
""
""
""
""
""
""
""
""
0.87362421
""
""
""
""
""
