stayhome_black_pooled_mean
""
0.18223397
0.23688832
""
0.15540472
0.15262166
0.23599087
0.17968725
0.092720725
0.076397143
0.10452558
0.2019085
0.19348417
""
0.20366842
0.19352336
0.27387777
0.19437815
0.28937373
0.064448908
0.19201714
0.15535727
0.15920113
0.2428107
""
""
""
0.40719101
0.10289513
""
0.24784639
0.16000909
""
0.35688764
""
""
""
""
""
0.34027621
0.35402247
""
""
0.17096347
0.20175235
0.1784362
0.24755763
0.17616409
0.18371499
0.17607976
0.11911396
0.21502723
0.18686219
""
0.19960943
0.17673649
""
""
""
""
""
""
""
""
""
0.17451912
0.19216157
0.31917554
0.21767651
0.31130999
0.22158065
0.2933321
0.20997295
0.25882626
0.23016213
0.19602101
0.2969684
0.14854282
0.1924887
0.20276403
0.17044532
0.23673709
0.22339113
0.27083406
0.21995594
0.19718768
0.17316422
0.21396355
0.21610858
""
0.10649626
0.15122801
0.070517398
0.15588018
0.14889942
0.032092113
""
0.038011316
0.21962124
""
0.17168349
""
0.16930856
""
0.12657768
""
0.19134146
0.24587069
0.22842678
0.28482485
0.21347286
0.20797999
0.22840999
0.17719908
0.26991853
""
""
""
0.14940001
""
""
0.1704144
0.17524812
""
""
""
0.2777794
0.12363238
""
0.27615583
0.13976419
0.22849603
0.12209779
0.17909376
0.29352021
""
0.1738009
0.30297914
0.19962226
0.18481046
0.20081824
0.050813604
0.24689303
0.23822118
""
""
0.16004303
""
0.12371434
""
""
""
""
0.20689099
0.18770355
0.0909857
""
""
""
0.15405269
0.25454578
0.16281074
0.085234605
0.18595323
0.15271272
0.19593231
0.14748433
0.098822661
""
0.13103892
0.19394678
0.1136792
0.20541094
0.2963106
0.22570327
""
""
0.34218302
0.32724553
0.17841955
0.23406596
0.15508413
0.20109558
0.15769981
0.18239701
""
0.1308049
""
0.1574024
0.22493206
0.22950825
0.19931369
0.10560963
""
""
""
""
0.22509934
""
""
0.15145779
0.26236609
""
0.41414917
0.11739793
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23924702
""
""
0.15473326
-0.0060160365
0.32092655
0.1980909
""
0.3915517
0.18365119
0.12593558
0.12416658
0.16449966
0.18266775
0.05443161
0.11393566
0.20731938
0.14710079
0.19981514
0.32644299
0.18165028
0.17449819
0.12999682
0.13714911
0.41617233
0.14987892
0.07977356
0.198571
0.15393934
0.11155073
0.1822139
0.13305384
""
""
""
""
""
""
""
""
0.34199667
""
""
""
""
""
0.27549386
0.041603748
""
0.20586084
0.3501952
0.23845293
0.30482554
0.24983063
0.24720311
0.21514069
0.10770153
0.2209719
0.037975788
0.23122333
0.18472396
0.11563796
0.2065818
0.12479302
0.12755994
""
0.10893051
0.13298117
0.23988292
0.1440194
0.15906765
0.23075613
""
""
""
0.48111457
0.15559661
0.27436244
0.16825104
""
0.22452597
0.15653047
0.24168734
0.18496226
0.19586252
0.29998022
""
""
""
""
""
""
""
0.24276786
""
""
""
""
""
0.23252609
""
""
0.17451987
0.15354389
""
""
0.079155616
""
0.1316933
""
""
""
""
""
0.1062728
""
0.26817808
0.17068149
""
""
0.20678101
0.10633847
0.21377647
0.20563512
0.20869663
0.21245597
0.20657137
0.15824613
0.1099968
0.24243943
0.23321788
0.20942916
0.087088399
0.12108153
""
0.23343921
0.30585718
0.25086179
0.16692451
0.24451652
0.13913214
0.29526696
0.1970294
0.15110838
0.24274606
0.20187998
0.24389076
0.18718576
0.27115268
0.18256748
0.21750763
0.20180841
""
0.18248813
0.15355051
0.17265348
0.23012489
""
""
""
""
""
0.20602097
""
""
""
""
""
0.26604131
0.21554045
0.22149277
0.20099072
0.19573595
0.22441791
0.26574656
0.23238112
0.262898
0.16918007
0.19961706
0.19359805
0.18396197
0.25761366
0.22102299
0.25545195
0.24292906
0.21797679
0.1901046
0.22237958
0.21723898
0.26033255
0.21573438
0.21033368
0.17800693
0.22474606
0.1784921
0.20554172
0.2256044
0.22881731
0.25989372
0.24067746
0.20921327
0.2575976
0.15168723
0.1229929
0.23712744
""
""
""
0.19605234
0.15718266
0.19487806
0.20939098
0.24845368
0.24662863
0.18467228
0.13498376
0.11125124
0.23474094
0.21593845
0.16840921
0.20779566
0.25319412
0.3088901
0.18834509
0.24524625
0.20131399
0.23931944
0.22210568
0.22861536
0.14243917
0.33702672
0.25359535
0.26209459
0.20036866
0.18289724
0.21987082
